Object,Filter,MJD,Flux,Error
1H2106-099,g,58774.012717, 4.557, 0.017
1H2106-099,g,58774.014398, 4.559, 0.017
1H2106-099,g,58774.082174, 4.586, 0.016
1H2106-099,g,58774.083867, 4.554, 0.018
1H2106-099,g,58774.127627, 4.546, 0.021
1H2106-099,g,58774.128971, 4.543, 0.021
1H2106-099,g,58776.005665, 4.672, 0.016
1H2106-099,g,58776.007354, 4.641, 0.016
1H2106-099,g,58777.011459, 4.655, 0.017
1H2106-099,g,58777.013151, 4.665, 0.016
1H2106-099,g,58662.364404, 4.321, 0.020
1H2106-099,g,58662.366305, 4.335, 0.024
1H2106-099,g,58662.377258, 4.326, 0.022
1H2106-099,g,58662.378951, 4.316, 0.019
1H2106-099,g,58664.377877, 4.305, 0.029
1H2106-099,g,58664.379563, 4.303, 0.028
1H2106-099,g,58668.351700, 4.067, 0.016
1H2106-099,g,58668.353397, 4.067, 0.016
1H2106-099,g,58669.361327, 4.041, 0.017
1H2106-099,g,58669.363019, 4.056, 0.021
1H2106-099,g,58671.217006, 3.908, 0.020
1H2106-099,g,58671.218351, 3.944, 0.020
1H2106-099,g,58673.346571, 3.856, 0.045
1H2106-099,g,58673.348266, 3.863, 0.026
1H2106-099,g,58676.328961, 3.920, 0.022
1H2106-099,g,58676.330653, 3.918, 0.022
1H2106-099,g,58684.231332, 4.190, 0.018
1H2106-099,g,58684.232670, 4.150, 0.018
1H2106-099,g,58699.294887, 4.254, 0.017
1H2106-099,g,58699.296576, 4.264, 0.019
1H2106-099,g,58700.224715, 4.276, 0.020
1H2106-099,g,58700.226408, 4.286, 0.022
1H2106-099,g,58704.271065, 4.301, 0.016
1H2106-099,g,58704.272758, 4.311, 0.016
1H2106-099,g,58705.110144, 4.377, 0.028
1H2106-099,g,58705.111840, 4.344, 0.019
1H2106-099,g,58705.131747, 4.353, 0.022
1H2106-099,g,58705.133439, 4.373, 0.026
1H2106-099,g,58712.060729, 4.430, 0.020
1H2106-099,g,58712.062416, 4.408, 0.020
1H2106-099,g,58712.093399, 4.446, 0.023
1H2106-099,g,58712.094756, 4.415, 0.020
1H2106-099,g,58716.223128, 4.489, 0.022
1H2106-099,g,58716.224820, 4.496, 0.024
1H2106-099,g,58721.270998, 4.631, 0.025
1H2106-099,g,58721.272690, 4.610, 0.020
1H2106-099,g,58723.245994, 4.662, 0.024
1H2106-099,g,58723.247686, 4.663, 0.024
1H2106-099,g,58725.001020, 4.644, 0.020
1H2106-099,g,58725.002713, 4.647, 0.021
1H2106-099,g,58725.188388, 4.670, 0.027
1H2106-099,g,58725.190081, 4.663, 0.026
1H2106-099,g,58726.056681, 4.605, 0.016
1H2106-099,g,58726.058371, 4.614, 0.016
1H2106-099,g,58727.098292, 4.659, 0.026
1H2106-099,g,58727.099984, 4.650, 0.024
1H2106-099,g,58729.207023, 4.652, 0.023
1H2106-099,g,58729.208715, 4.615, 0.016
1H2106-099,g,58739.103816, 4.592, 0.032
1H2106-099,g,58739.105504, 4.617, 0.032
1H2106-099,g,58739.166999, 4.625, 0.030
1H2106-099,g,58739.168689, 4.662, 0.036
1H2106-099,g,58740.216504, 4.624, 0.026
1H2106-099,g,58740.217852, 4.615, 0.026
1H2106-099,g,58741.098226, 4.693, 0.031
1H2106-099,g,58741.099914, 4.681, 0.028
1H2106-099,g,58744.197842, 4.676, 0.025
1H2106-099,g,58744.199221, 4.685, 0.027
1H2106-099,g,58748.103723, 4.629, 0.025
1H2106-099,g,58748.105405, 4.639, 0.028
1H2106-099,g,58748.199139, 4.639, 0.028
1H2106-099,g,58748.200488, 4.615, 0.022
1H2106-099,g,58749.008281, 4.464, 0.035
1H2106-099,g,58749.009971, 4.381, 0.043
1H2106-099,g,58750.174557, 4.554, 0.021
1H2106-099,g,58750.176245, 4.566, 0.024
1H2106-099,g,58754.023998, 4.379, 0.019
1H2106-099,g,58754.025686, 4.376, 0.019
1H2106-099,g,58759.153514, 4.298, 0.037
1H2106-099,g,58759.155205, 4.157, 0.027
1H2106-099,g,58761.117245, 4.260, 0.016
1H2106-099,g,58761.118931, 4.263, 0.016
1H2106-099,g,58766.127695, 4.431, 0.022
1H2106-099,g,58766.129040, 4.451, 0.022
1H2106-099,g,58770.122597, 4.223, 0.056
1H2106-099,g,58778.047447, 4.653, 0.019
1H2106-099,g,58778.049138, 4.668, 0.023
1H2106-099,g,58780.110833, 4.661, 0.019
1H2106-099,g,58780.112515, 4.660, 0.020
1H2106-099,g,58781.064889, 4.689, 0.023
1H2106-099,g,58781.066229, 4.696, 0.024
1H2106-099,g,58781.091213, 4.682, 0.021
1H2106-099,g,58781.092907, 4.698, 0.025
1H2106-099,g,58653.612249, 4.225, 0.022
1H2106-099,g,58653.613954, 4.220, 0.022
1H2106-099,g,58660.738291, 4.372, 0.019
1H2106-099,g,58660.739996, 4.362, 0.019
1H2106-099,g,58661.731062, 4.313, 0.020
1H2106-099,g,58661.732408, 4.336, 0.020
1H2106-099,g,58662.785340, 4.324, 0.019
1H2106-099,g,58662.787043, 4.311, 0.019
1H2106-099,g,58673.693586, 3.879, 0.019
1H2106-099,g,58673.695290, 3.868, 0.019
1H2106-099,g,58675.540416, 3.864, 0.020
1H2106-099,g,58675.542121, 3.857, 0.020
1H2106-099,g,58679.516833, 4.215, 0.049
1H2106-099,g,58679.518538, 4.432, 0.104
1H2106-099,g,58679.545558, 4.132, 0.038
1H2106-099,g,58679.547262, 4.307, 0.072
1H2106-099,g,58679.575756, 4.442, 0.106
1H2106-099,g,58679.577461, 4.450, 0.108
1H2106-099,g,58684.705585, 4.229, 0.021
1H2106-099,g,58684.707291, 4.247, 0.021
1H2106-099,g,58688.518481, 4.250, 0.019
1H2106-099,g,58688.520186, 4.246, 0.019
1H2106-099,g,58691.482111, 4.188, 0.020
1H2106-099,g,58691.483804, 4.197, 0.020
1H2106-099,g,58691.503848, 4.204, 0.019
1H2106-099,g,58691.505554, 4.202, 0.020
1H2106-099,g,58691.653792, 4.232, 0.019
1H2106-099,g,58691.655497, 4.228, 0.019
1H2106-099,g,58697.691175, 4.231, 0.019
1H2106-099,g,58697.692882, 4.220, 0.019
1H2106-099,g,58698.695044, 4.279, 0.019
1H2106-099,g,58698.696748, 4.269, 0.019
1H2106-099,g,58699.660634, 4.282, 0.019
1H2106-099,g,58699.662326, 4.286, 0.019
1H2106-099,g,58700.560107, 4.296, 0.019
1H2106-099,g,58700.561825, 4.297, 0.019
1H2106-099,g,58700.697465, 4.292, 0.019
1H2106-099,g,58700.699157, 4.295, 0.019
1H2106-099,i,58676.886034, 9.023, 0.060
1H2106-099,i,58676.887738, 9.016, 0.060
1H2106-099,i,58677.073631, 9.043, 0.059
1H2106-099,i,58677.075323, 9.043, 0.059
1H2106-099,i,58678.107757, 9.072, 0.060
1H2106-099,i,58678.109449, 9.110, 0.060
1H2106-099,i,58679.878004, 9.133, 0.071
1H2106-099,i,58679.879708, 9.029, 0.071
1H2106-099,i,58689.996128, 9.608, 0.059
1H2106-099,i,58689.997821, 9.626, 0.059
1H2106-099,i,58698.070619, 9.431, 0.060
1H2106-099,i,58698.072311, 9.407, 0.060
1H2106-099,i,58699.075092, 9.524, 0.059
1H2106-099,i,58699.076784, 9.529, 0.059
1H2106-099,i,58705.807114, 9.565, 0.061
1H2106-099,i,58705.808818, 9.585, 0.061
1H2106-099,i,58712.822886, 9.918, 0.064
1H2106-099,i,58712.824578, 9.849, 0.064
1H2106-099,i,58715.867567,10.887, 0.233
1H2106-099,i,58717.940674,10.031, 0.060
1H2106-099,i,58717.942378,10.040, 0.060
1H2106-099,i,58718.775503,10.003, 0.060
1H2106-099,i,58718.777189,10.057, 0.060
1H2106-099,i,58719.803152,10.058, 0.060
1H2106-099,i,58719.804850,10.056, 0.060
1H2106-099,i,58720.766186,10.064, 0.060
1H2106-099,i,58720.767875,10.051, 0.060
1H2106-099,i,58722.016761, 9.970, 0.060
1H2106-099,i,58722.018458, 9.975, 0.060
1H2106-099,i,58726.775564,10.113, 0.060
1H2106-099,i,58726.777268,10.129, 0.060
1H2106-099,i,58727.775545,10.158, 0.060
1H2106-099,i,58727.777250,10.140, 0.060
1H2106-099,i,58731.815597,10.126, 0.063
1H2106-099,i,58731.816594,10.093, 0.062
1H2106-099,i,58732.767884,10.148, 0.060
1H2106-099,i,58732.769576,10.122, 0.060
1H2106-099,i,58732.808440,10.123, 0.062
1H2106-099,i,58732.809449,10.111, 0.062
1H2106-099,i,58734.728340,10.093, 0.065
1H2106-099,i,58734.730033,10.189, 0.065
1H2106-099,i,58734.755719,10.087, 0.064
1H2106-099,i,58734.757411,10.114, 0.064
1H2106-099,i,58751.833267,10.191, 0.059
1H2106-099,i,58751.834958,10.221, 0.059
1H2106-099,i,58753.736865,10.112, 0.059
1H2106-099,i,58753.738569,10.109, 0.059
1H2106-099,i,58762.840168, 9.754, 0.062
1H2106-099,i,58762.841868, 9.717, 0.061
1H2106-099,i,58767.802032, 9.992, 0.061
1H2106-099,i,58767.803725, 9.938, 0.061
1H2106-099,i,58768.747774, 9.914, 0.060
1H2106-099,i,58768.749474, 9.928, 0.060
1H2106-099,i,58769.745239,10.014, 0.060
1H2106-099,i,58769.746931, 9.955, 0.060
1H2106-099,i,58770.745944, 9.983, 0.060
1H2106-099,i,58770.747645,10.015, 0.059
1H2106-099,i,58771.766369,10.055, 0.060
1H2106-099,i,58771.768064,10.012, 0.060
1H2106-099,i,58772.807276,10.034, 0.059
1H2106-099,i,58772.808972,10.006, 0.059
1H2106-099,i,58781.812515,10.298, 0.059
1H2106-099,i,58781.814219,10.243, 0.059
1H2106-099,i,58796.812712,10.319, 0.064
1H2106-099,i,58796.813714,10.350, 0.063
1H2106-099,i,58800.796661,10.339, 0.062
1H2106-099,i,58800.797670,10.357, 0.062
1H2106-099,i,58675.907011, 9.011, 0.039
1H2106-099,i,58675.908013, 9.046, 0.039
1H2106-099,i,58677.883583, 9.052, 0.039
1H2106-099,i,58677.885273, 9.056, 0.039
1H2106-099,i,58678.880734, 9.030, 0.043
1H2106-099,i,58678.882424, 9.030, 0.043
1H2106-099,i,58679.119638, 9.122, 0.036
1H2106-099,i,58679.121328, 9.126, 0.036
1H2106-099,i,58681.021775, 8.980, 0.128
1H2106-099,i,58681.023467, 9.177, 0.156
1H2106-099,i,58684.964077, 9.414, 0.036
1H2106-099,i,58684.965769, 9.433, 0.036
1H2106-099,i,58690.890964, 9.654, 0.034
1H2106-099,i,58690.892657, 9.638, 0.034
1H2106-099,i,58692.051240, 9.538, 0.036
1H2106-099,i,58692.052935, 9.582, 0.036
1H2106-099,i,58692.945390, 9.531, 0.035
1H2106-099,i,58692.947083, 9.520, 0.035
1H2106-099,i,58693.090628, 9.502, 0.035
1H2106-099,i,58693.092494, 9.482, 0.035
1H2106-099,i,58698.887986, 9.517, 0.037
1H2106-099,i,58698.888990, 9.494, 0.037
1H2106-099,i,58704.822604, 9.666, 0.040
1H2106-099,i,58704.823612, 9.687, 0.040
1H2106-099,i,58707.941874, 9.813, 0.045
1H2106-099,i,58707.942883, 9.772, 0.045
1H2106-099,i,58707.971432, 9.806, 0.038
1H2106-099,i,58707.973124, 9.838, 0.038
1H2106-099,i,58711.798546, 9.699, 0.051
1H2106-099,i,58711.800240, 9.745, 0.050
1H2106-099,i,58713.801990, 9.778, 0.037
1H2106-099,i,58713.803683, 9.813, 0.037
1H2106-099,i,58715.005832, 9.861, 0.035
1H2106-099,i,58715.007522, 9.863, 0.035
1H2106-099,i,58715.880922, 9.923, 0.039
1H2106-099,i,58715.881923, 9.876, 0.039
1H2106-099,i,58717.018381, 9.921, 0.035
1H2106-099,i,58717.020074, 9.935, 0.035
1H2106-099,i,58723.955951,10.133, 0.035
1H2106-099,i,58723.957643,10.121, 0.035
1H2106-099,i,58749.857997,10.296, 0.034
1H2106-099,i,58749.859689,10.280, 0.034
1H2106-099,i,58752.897592,10.088, 0.034
1H2106-099,i,58752.899285,10.086, 0.034
1H2106-099,i,58759.878388, 9.659, 0.034
1H2106-099,i,58759.880084, 9.634, 0.034
1H2106-099,i,58768.852737, 9.978, 0.036
1H2106-099,i,58768.854418, 9.963, 0.036
1H2106-099,i,58660.692123, 9.736, 0.071
1H2106-099,i,58660.693827, 9.705, 0.071
1H2106-099,i,58664.775617, 9.771, 0.077
1H2106-099,i,58664.777321, 9.655, 0.071
1H2106-099,i,58665.692818, 9.147, 0.165
1H2106-099,i,58666.725120, 9.538, 0.071
1H2106-099,i,58666.726837, 9.490, 0.071
1H2106-099,i,58684.688608, 9.697, 0.073
1H2106-099,i,58684.690311, 9.725, 0.074
1H2106-099,i,58686.689885, 9.587, 0.071
1H2106-099,i,58686.691590, 9.593, 0.071
1H2106-099,i,58686.715098, 9.558, 0.071
1H2106-099,i,58686.716815, 9.586, 0.071
1H2106-099,i,58687.756532, 9.581, 0.073
1H2106-099,i,58687.757531, 9.610, 0.073
1H2106-099,i,58688.574248, 9.538, 0.071
1H2106-099,i,58688.575953, 9.517, 0.071
1H2106-099,i,58690.740936, 9.579, 0.071
1H2106-099,i,58690.742640, 9.555, 0.071
1H2106-099,i,58691.635020, 9.555, 0.072
1H2106-099,i,58691.636017, 9.539, 0.072
1H2106-099,i,58691.697442, 9.570, 0.071
1H2106-099,i,58691.699147, 9.571, 0.071
1H2106-099,i,58696.711993, 9.392, 0.071
1H2106-099,i,58696.713698, 9.408, 0.071
1H2106-099,i,58701.574653, 9.636, 0.071
1H2106-099,i,58701.576345, 9.601, 0.071
1H2106-099,i,58703.463063, 9.569, 0.071
1H2106-099,i,58703.464768, 9.556, 0.071
1H2106-099,i,58707.574578, 9.742, 0.072
1H2106-099,i,58707.576284, 9.734, 0.072
1H2106-099,i,58714.553258, 9.909, 0.071
1H2106-099,i,58714.554963, 9.896, 0.071
1H2106-099,i,58714.685953, 9.958, 0.072
1H2106-099,i,58714.687647, 9.825, 0.072
1H2106-099,i,58728.625562,10.187, 0.071
1H2106-099,i,58728.627267,10.134, 0.071
1H2106-099,i,58731.581207,10.244, 0.071
1H2106-099,i,58731.582912,10.167, 0.071
1H2106-099,i,58733.496957,10.140, 0.071
1H2106-099,i,58733.498662,10.156, 0.071
1H2106-099,i,58739.579765, 9.443, 0.162
1H2106-099,i,58739.581483, 9.456, 0.159
1H2106-099,i,58740.547255,10.167, 0.074
1H2106-099,i,58740.548959,10.153, 0.074
1H2106-099,i,58741.535944,10.274, 0.072
1H2106-099,i,58741.537648,10.296, 0.072
1H2106-099,i,58741.590483,10.332, 0.073
1H2106-099,i,58741.592189,10.316, 0.073
1H2106-099,i,58745.549974,10.303, 0.071
1H2106-099,i,58745.551679,10.264, 0.071
1H2106-099,i,58748.525396,10.371, 0.071
1H2106-099,i,58748.527090,10.371, 0.071
1H2106-099,i,58749.438074,10.205, 0.071
1H2106-099,i,58749.439780,10.213, 0.071
1H2106-099,i,58751.458477,10.131, 0.071
1H2106-099,i,58751.460180,10.146, 0.071
1H2106-099,i,58752.468599,10.141, 0.071
1H2106-099,i,58752.470303,10.121, 0.071
1H2106-099,i,58758.529781, 9.735, 0.071
1H2106-099,i,58758.531475, 9.700, 0.071
1H2106-099,i,58759.394858, 9.615, 0.073
1H2106-099,i,58759.395878, 9.678, 0.073
1H2106-099,i,58760.383027, 9.621, 0.071
1H2106-099,i,58760.384731, 9.632, 0.071
1H2106-099,i,58761.556730, 9.642, 0.072
1H2106-099,i,58761.558436, 9.598, 0.072
1H2106-099,i,58762.422177, 9.750, 0.072
1H2106-099,i,58762.423883, 9.733, 0.072
1H2106-099,i,58766.463242, 9.989, 0.076
1H2106-099,i,58766.464958, 9.994, 0.075
1H2106-099,i,58768.393298, 9.905, 0.073
1H2106-099,i,58768.395002, 9.872, 0.073
1H2106-099,i,58769.514045, 9.796, 0.076
1H2106-099,i,58769.515750, 9.860, 0.076
1H2106-099,i,58770.488415,10.012, 0.072
1H2106-099,i,58770.490132, 9.973, 0.072
1H2106-099,i,58771.416922, 9.927, 0.071
1H2106-099,i,58771.418626, 9.967, 0.071
1H2106-099,i,58773.441286,10.044, 0.071
1H2106-099,i,58773.442987,10.024, 0.071
1H2106-099,i,58776.435074,10.198, 0.071
1H2106-099,i,58776.436776,10.110, 0.071
1H2106-099,i,58777.459660,10.221, 0.071
1H2106-099,i,58777.461354,10.251, 0.071
1H2106-099,i,58778.457065,10.351, 0.071
1H2106-099,i,58778.458771,10.304, 0.071
1H2106-099,i,58779.396013,10.288, 0.072
1H2106-099,i,58779.397718,10.604, 0.090
1H2106-099,i,58782.419881,10.266, 0.072
1H2106-099,i,58782.421575,10.227, 0.072
1H2106-099,i,58783.457076,10.031, 0.071
1H2106-099,i,58783.458799,10.043, 0.071
1H2106-099,i,58787.432461,10.252, 0.073
1H2106-099,i,58787.434167,10.192, 0.073
1H2106-099,i,58793.417383,10.324, 0.075
1H2106-099,i,58793.418392,10.341, 0.075
1H2106-099,i,58793.448367,10.291, 0.076
1H2106-099,i,58793.449411,10.290, 0.076
1H2106-099,i,58658.091913, 9.769, 0.067
1H2106-099,i,58658.093604, 9.751, 0.067
1H2106-099,i,58664.102597, 9.836, 0.066
1H2106-099,i,58664.104286, 9.801, 0.066
1H2106-099,i,58668.109816, 9.536, 0.066
1H2106-099,i,58668.111510, 9.511, 0.066
1H2106-099,i,58674.005975, 9.032, 0.066
1H2106-099,i,58674.007672, 9.066, 0.066
1H2106-099,i,58696.831481, 9.442, 0.066
1H2106-099,i,58696.833173, 9.459, 0.066
1H2106-099,i,58701.925623, 9.597, 0.066
1H2106-099,i,58701.927311, 9.583, 0.066
1H2106-099,i,58713.031011, 9.750, 0.073
1H2106-099,i,58713.032704, 9.731, 0.074
1H2106-099,i,58714.042554, 9.780, 0.068
1H2106-099,i,58714.044248, 9.796, 0.069
1H2106-099,i,58721.899992,10.115, 0.066
1H2106-099,i,58721.901686,10.143, 0.066
1H2106-099,i,58729.856177,10.202, 0.066
1H2106-099,i,58729.857871,10.249, 0.066
1H2106-099,i,58743.802126,10.096, 0.066
1H2106-099,i,58743.803818,10.059, 0.066
1H2106-099,i,58748.825941,10.202, 0.066
1H2106-099,i,58748.827645,10.221, 0.066
1H2106-099,i,58752.840316,10.141, 0.066
1H2106-099,i,58752.842015,10.152, 0.066
1H2106-099,i,58756.772022, 9.827, 0.066
1H2106-099,i,58756.773714, 9.863, 0.066
1H2106-099,i,58757.787370, 9.759, 0.066
1H2106-099,i,58757.789061, 9.780, 0.066
1H2106-099,i,58760.758231, 9.730, 0.066
1H2106-099,i,58760.759924, 9.753, 0.066
1H2106-099,i,58766.802116, 9.810, 0.067
1H2106-099,i,58766.803808, 9.775, 0.067
1H2106-099,i,58769.757701, 9.936, 0.068
1H2106-099,i,58769.758708,10.013, 0.068
1H2106-099,i,58774.758821,10.054, 0.066
1H2106-099,i,58774.760515,10.049, 0.066
1H2106-099,i,58775.767238,10.233, 0.066
1H2106-099,i,58775.768930,10.229, 0.066
1H2106-099,i,58777.778800,10.283, 0.066
1H2106-099,i,58777.780498,10.214, 0.066
1H2106-099,i,58787.827157,10.409, 0.066
1H2106-099,i,58787.828854,10.390, 0.066
1H2106-099,i,58726.261142,10.262, 0.060
1H2106-099,i,58726.262842,10.245, 0.060
1H2106-099,i,58727.074085,10.206, 0.060
1H2106-099,i,58727.075789,10.217, 0.060
1H2106-099,i,58727.207896,10.187, 0.060
1H2106-099,i,58727.209600,10.191, 0.060
1H2106-099,i,58728.236504,10.259, 0.060
1H2106-099,i,58728.238205,10.251, 0.060
1H2106-099,i,58730.161671,10.267, 0.060
1H2106-099,i,58730.163367,10.304, 0.060
1H2106-099,i,58732.236326,10.007, 0.074
1H2106-099,i,58732.238023,10.068, 0.061
1H2106-099,i,58744.159005,10.221, 0.060
1H2106-099,i,58744.160691,10.219, 0.060
1H2106-099,i,58746.034638,10.296, 0.060
1H2106-099,i,58746.036330,10.327, 0.060
1H2106-099,i,58746.168015,10.281, 0.060
1H2106-099,i,58746.169707,10.323, 0.060
1H2106-099,i,58753.111849,10.056, 0.060
1H2106-099,i,58753.113547,10.035, 0.060
1H2106-099,i,58755.105382, 9.902, 0.060
1H2106-099,i,58755.107080, 9.918, 0.060
1H2106-099,i,58756.025392, 9.852, 0.060
1H2106-099,i,58756.027078, 9.838, 0.060
1H2106-099,i,58758.114708, 9.703, 0.060
1H2106-099,i,58758.116401, 9.705, 0.060
1H2106-099,i,58763.024039, 9.646, 0.063
1H2106-099,i,58763.025042, 9.638, 0.063
1H2106-099,i,58766.020239, 9.807, 0.062
1H2106-099,i,58766.021932, 9.766, 0.062
1H2106-099,i,58766.116231, 9.975, 0.062
1H2106-099,i,58766.117923, 9.946, 0.062
1H2106-099,i,58771.134171, 9.712, 0.088
1H2106-099,i,58771.135865, 9.862, 0.068
1H2106-099,i,58774.100418,10.154, 0.061
1H2106-099,i,58774.101419,10.160, 0.062
1H2106-099,i,58775.088955,10.170, 0.060
1H2106-099,i,58775.090650,10.205, 0.060
1H2106-099,i,58775.116963,10.168, 0.060
1H2106-099,i,58775.118667,10.196, 0.060
1H2106-099,i,58777.124764,10.198, 0.062
1H2106-099,i,58777.125761,10.198, 0.062
1H2106-099,i,58663.394739, 9.817, 0.076
1H2106-099,i,58663.396421, 9.816, 0.076
1H2106-099,i,58665.395917, 9.708, 0.078
1H2106-099,i,58665.396915, 9.624, 0.078
1H2106-099,i,58670.445798, 9.333, 0.077
1H2106-099,i,58670.447491, 9.337, 0.077
1H2106-099,i,58690.400622, 9.639, 0.076
1H2106-099,i,58690.402318, 9.680, 0.076
1H2106-099,i,58692.361566, 9.312, 0.081
1H2106-099,i,58692.363260, 9.411, 0.077
1H2106-099,i,58704.348370, 9.607, 0.076
1H2106-099,i,58704.350062, 9.614, 0.076
1H2106-099,i,58705.361349, 9.654, 0.077
1H2106-099,i,58705.363052, 9.635, 0.077
1H2106-099,i,58715.338895, 9.919, 0.077
1H2106-099,i,58715.340588, 9.898, 0.077
1H2106-099,i,58721.233549,10.101, 0.076
1H2106-099,i,58721.235253,10.079, 0.076
1H2106-099,i,58722.240013,10.102, 0.076
1H2106-099,i,58722.241709,10.119, 0.076
1H2106-099,i,58724.235258,10.436, 0.106
1H2106-099,i,58724.236961,10.229, 0.139
1H2106-099,i,58730.271073,10.168, 0.076
1H2106-099,i,58730.272766,10.203, 0.076
1H2106-099,i,58731.270192,10.165, 0.076
1H2106-099,i,58731.271901,10.209, 0.076
1H2106-099,i,58733.284237,10.173, 0.076
1H2106-099,i,58733.285931,10.210, 0.076
1H2106-099,i,58755.190257, 9.811, 0.076
1H2106-099,i,58755.191950, 9.837, 0.076
1H2106-099,i,58685.372769, 9.494, 0.055
1H2106-099,i,58685.374462, 9.425, 0.055
1H2106-099,i,58689.334952, 9.537, 0.057
1H2106-099,i,58689.336644, 9.567, 0.060
1H2106-099,i,58689.390100, 9.661, 0.055
1H2106-099,i,58689.391804, 9.679, 0.055
1H2106-099,i,58693.395788, 9.486, 0.054
1H2106-099,i,58693.397480, 9.470, 0.054
1H2106-099,i,58694.270731, 9.531, 0.054
1H2106-099,i,58694.272430, 9.541, 0.054
1H2106-099,i,58694.390018, 9.570, 0.054
1H2106-099,i,58694.391717, 9.497, 0.054
1H2106-099,i,58697.386615, 9.477, 0.054
1H2106-099,i,58697.388326, 9.488, 0.054
1H2106-099,i,58698.382785, 9.576, 0.055
1H2106-099,i,58698.384489, 9.872, 0.080
1H2106-099,i,58701.223511, 9.508, 0.054
1H2106-099,i,58701.225209, 9.560, 0.054
1H2106-099,i,58719.312969,10.553, 0.355
1H2106-099,i,58719.313977, 9.588, 0.134
1H2106-099,i,58720.177807, 9.921, 0.054
1H2106-099,i,58720.179508, 9.969, 0.054
1H2106-099,i,58720.219950,10.076, 0.054
1H2106-099,i,58720.221641,10.120, 0.054
1H2106-099,i,58722.298323,10.149, 0.054
1H2106-099,i,58722.300027,10.111, 0.054
1H2106-099,i,58776.147317,10.245, 0.054
1H2106-099,i,58788.139508,10.357, 0.056
1H2106-099,i,58788.140516,10.347, 0.056
1H2106-099,i,58657.328458, 9.686, 0.045
