Object,Filter,MJD,Flux,Error
1H2106-099,i,58657.330150, 9.677, 0.045
1H2106-099,i,58657.387701, 9.684, 0.048
1H2106-099,i,58657.388702, 9.679, 0.048
1H2106-099,i,58659.340485, 9.751, 0.044
1H2106-099,i,58659.342169, 9.743, 0.044
1H2106-099,i,58659.431689, 9.774, 0.045
1H2106-099,i,58659.433383, 9.752, 0.045
1H2106-099,i,58660.306680, 9.839, 0.044
1H2106-099,i,58660.308372, 9.817, 0.044
1H2106-099,i,58662.179556, 9.767, 0.044
1H2106-099,i,58662.181237, 9.769, 0.044
1H2106-099,i,58665.378035, 9.750, 0.044
1H2106-099,i,58665.379727, 9.725, 0.044
1H2106-099,i,58666.261699, 9.657, 0.044
1H2106-099,i,58666.263386, 9.646, 0.044
1H2106-099,i,58667.407509, 9.523, 0.044
1H2106-099,i,58667.409194, 9.523, 0.044
1H2106-099,i,58671.272099, 9.109, 0.097
1H2106-099,i,58671.273827, 9.135, 0.061
1H2106-099,i,58675.181658, 9.017, 0.045
1H2106-099,i,58675.183349, 9.060, 0.045
1H2106-099,i,58675.218251, 8.998, 0.045
1H2106-099,i,58675.219947, 8.995, 0.045
1H2106-099,i,58676.141597, 9.002, 0.045
1H2106-099,i,58676.143297, 8.992, 0.045
1H2106-099,i,58677.302073, 8.989, 0.044
1H2106-099,i,58677.303768, 9.006, 0.044
1H2106-099,i,58679.187094, 9.070, 0.055
1H2106-099,i,58679.188090, 9.085, 0.055
1H2106-099,i,58680.130739, 9.103, 0.054
1H2106-099,i,58680.132432, 9.135, 0.054
1H2106-099,i,58681.251835, 9.358, 0.051
1H2106-099,i,58681.253516, 9.364, 0.051
1H2106-099,i,58684.333084, 9.548, 0.047
1H2106-099,i,58684.334777, 9.495, 0.047
1H2106-099,i,58688.271960, 9.609, 0.044
1H2106-099,i,58688.273652, 9.614, 0.044
1H2106-099,i,58695.273598, 9.489, 0.044
1H2106-099,i,58695.275288, 9.454, 0.044
1H2106-099,i,58695.332806, 9.474, 0.046
1H2106-099,i,58695.333813, 9.469, 0.046
1H2106-099,i,58703.072929, 9.533, 0.044
1H2106-099,i,58703.074619, 9.652, 0.044
1H2106-099,i,58706.070099, 9.739, 0.059
1H2106-099,i,58706.071786, 9.774, 0.057
1H2106-099,i,58707.149020, 9.718, 0.048
1H2106-099,i,58707.150712, 9.660, 0.048
1H2106-099,i,58719.138558, 9.961, 0.044
1H2106-099,i,58719.140245,10.025, 0.044
1H2106-099,i,58727.169142,10.193, 0.044
1H2106-099,i,58727.170835,10.195, 0.044
1H2106-099,i,58727.218976,10.196, 0.046
1H2106-099,i,58727.219961,10.197, 0.046
1H2106-099,i,58729.195118,10.235, 0.044
1H2106-099,i,58729.196819,10.239, 0.044
1H2106-099,i,58731.235151,10.223, 0.045
1H2106-099,i,58731.236844,10.201, 0.048
1H2106-099,i,58733.982438,10.047, 0.047
1H2106-099,i,58733.984132,10.071, 0.047
1H2106-099,i,58734.007891,10.096, 0.046
1H2106-099,i,58734.009588,10.175, 0.046
1H2106-099,i,58734.118135,10.182, 0.045
1H2106-099,i,58734.119829,10.172, 0.045
1H2106-099,i,58740.134850,10.223, 0.047
1H2106-099,i,58740.136545,10.228, 0.047
1H2106-099,i,58740.221057,10.076, 0.056
1H2106-099,i,58740.222753,10.097, 0.056
1H2106-099,i,58741.994906,10.199, 0.044
1H2106-099,i,58741.996598,10.193, 0.044
1H2106-099,i,58743.111164,10.133, 0.045
1H2106-099,i,58743.112867,10.218, 0.045
1H2106-099,i,58744.171343,10.315, 0.047
1H2106-099,i,58744.172352,10.300, 0.047
1H2106-099,i,58745.117562,10.316, 0.044
1H2106-099,i,58745.119259,10.307, 0.044
1H2106-099,i,58747.091363,10.258, 0.044
1H2106-099,i,58747.093056,10.276, 0.044
1H2106-099,i,58747.191347,10.233, 0.044
1H2106-099,i,58747.193038,10.242, 0.044
1H2106-099,i,58751.037208,10.085, 0.047
1H2106-099,i,58751.038199,10.125, 0.047
1H2106-099,i,58751.182630,10.208, 0.045
1H2106-099,i,58751.184324,10.170, 0.044
1H2106-099,i,58752.129666,10.120, 0.044
1H2106-099,i,58752.131357,10.144, 0.044
1H2106-099,i,58755.103091, 9.919, 0.046
1H2106-099,i,58755.104084, 9.866, 0.046
1H2106-099,i,58756.172579, 9.840, 0.044
1H2106-099,i,58756.174272, 9.836, 0.044
1H2106-099,i,58757.033947, 9.720, 0.044
1H2106-099,i,58757.035645, 9.722, 0.044
1H2106-099,i,58762.027949, 9.613, 0.045
1H2106-099,i,58762.029640, 9.647, 0.045
1H2106-099,i,58762.089288, 9.754, 0.044
1H2106-099,i,58762.090983, 9.729, 0.044
1H2106-099,i,58772.129721,10.028, 0.054
1H2106-099,i,58772.131421,10.046, 0.067
1H2106-099,i,58773.005662,10.078, 0.044
1H2106-099,i,58773.007356,10.063, 0.044
1H2106-099,i,58774.019823,10.105, 0.044
1H2106-099,i,58774.021515,10.080, 0.044
1H2106-099,i,58774.089292,10.165, 0.044
1H2106-099,i,58774.090984,10.146, 0.044
1H2106-099,i,58774.132485,10.089, 0.047
1H2106-099,i,58774.133493,10.055, 0.047
1H2106-099,i,58776.012827,10.255, 0.045
1H2106-099,i,58776.014521,10.222, 0.045
1H2106-099,i,58777.018566,10.193, 0.045
1H2106-099,i,58777.020257,10.253, 0.045
1H2106-099,i,58662.372123, 9.704, 0.045
1H2106-099,i,58662.373816, 9.691, 0.045
1H2106-099,i,58662.384353, 9.701, 0.045
1H2106-099,i,58662.386045, 9.703, 0.045
1H2106-099,i,58664.384954, 9.805, 0.045
1H2106-099,i,58664.386647, 9.789, 0.045
1H2106-099,i,58668.358800, 9.462, 0.045
1H2106-099,i,58668.360481, 9.463, 0.045
1H2106-099,i,58669.368445, 9.477, 0.045
1H2106-099,i,58669.370137, 9.461, 0.045
1H2106-099,i,58671.221887, 9.187, 0.062
1H2106-099,i,58671.222883, 9.203, 0.062
1H2106-099,i,58673.353662, 9.096, 0.048
1H2106-099,i,58673.355355, 9.074, 0.052
1H2106-099,i,58676.336089, 8.990, 0.046
1H2106-099,i,58676.337777, 8.965, 0.046
1H2106-099,i,58684.236182, 9.338, 0.051
1H2106-099,i,58684.237203, 9.375, 0.050
1H2106-099,i,58699.301999, 9.612, 0.045
1H2106-099,i,58699.303697, 9.585, 0.045
1H2106-099,i,58700.231799, 9.594, 0.045
1H2106-099,i,58700.233491, 9.573, 0.045
1H2106-099,i,58704.278205, 9.615, 0.045
1H2106-099,i,58704.279898, 9.563, 0.045
1H2106-099,i,58705.117279, 9.628, 0.045
1H2106-099,i,58705.118968, 9.651, 0.045
1H2106-099,i,58705.138853, 9.574, 0.045
1H2106-099,i,58705.140543, 9.587, 0.045
1H2106-099,i,58712.067835, 9.777, 0.050
1H2106-099,i,58712.069525, 9.717, 0.050
1H2106-099,i,58712.098273, 9.872, 0.052
1H2106-099,i,58712.099273, 9.840, 0.052
1H2106-099,i,58716.230234, 9.925, 0.045
1H2106-099,i,58716.231926, 9.892, 0.045
1H2106-099,i,58721.278109,10.109, 0.045
1H2106-099,i,58721.279790,10.062, 0.045
1H2106-099,i,58723.253100,10.143, 0.045
1H2106-099,i,58723.254792,10.132, 0.045
1H2106-099,i,58725.008103,10.157, 0.045
1H2106-099,i,58725.009795,10.198, 0.045
1H2106-099,i,58725.195472,10.187, 0.045
1H2106-099,i,58725.197187,10.197, 0.045
1H2106-099,i,58726.063780,10.133, 0.045
1H2106-099,i,58726.065474,10.137, 0.045
1H2106-099,i,58727.105398,10.134, 0.045
1H2106-099,i,58727.107102,10.102, 0.045
1H2106-099,i,58729.214112,10.213, 0.045
1H2106-099,i,58729.215803,10.228, 0.046
1H2106-099,i,58739.110913,10.133, 0.065
1H2106-099,i,58739.112607,10.188, 0.078
1H2106-099,i,58739.174106, 9.996, 0.120
1H2106-099,i,58739.175793, 9.720, 0.102
1H2106-099,i,58740.221377,10.082, 0.064
1H2106-099,i,58740.222375,10.124, 0.063
1H2106-099,i,58741.105329,10.215, 0.046
1H2106-099,i,58741.107017,10.250, 0.046
1H2106-099,i,58744.202768,10.279, 0.048
1H2106-099,i,58744.203777,10.395, 0.048
1H2106-099,i,58748.110821,10.282, 0.045
1H2106-099,i,58748.112516,10.277, 0.045
1H2106-099,i,58748.203985,10.348, 0.047
1H2106-099,i,58748.204984,10.268, 0.047
1H2106-099,i,58749.015366,10.290, 0.141
1H2106-099,i,58749.017058,10.448, 0.240
1H2106-099,i,58750.181688,10.183, 0.045
1H2106-099,i,58750.183376,10.208, 0.045
1H2106-099,i,58754.031086, 9.981, 0.045
1H2106-099,i,58754.032770,10.010, 0.045
1H2106-099,i,58759.160633, 9.182, 0.118
1H2106-099,i,58759.162315, 9.326, 0.083
1H2106-099,i,58761.124341, 9.651, 0.045
1H2106-099,i,58761.126026, 9.649, 0.045
1H2106-099,i,58766.132560, 9.829, 0.057
1H2106-099,i,58766.133568, 9.985, 0.054
1H2106-099,i,58778.054536,10.278, 0.046
1H2106-099,i,58778.056231,10.262, 0.046
1H2106-099,i,58780.117921,10.320, 0.050
1H2106-099,i,58780.119615,10.305, 0.048
1H2106-099,i,58781.069738,10.290, 0.047
1H2106-099,i,58781.070741,10.303, 0.047
1H2106-099,i,58781.098310,10.320, 0.045
1H2106-099,i,58781.100038,10.337, 0.045
1H2106-099,i,58653.619439, 9.575, 0.040
1H2106-099,i,58653.621143, 9.547, 0.040
1H2106-099,i,58660.745445, 9.749, 0.036
1H2106-099,i,58660.747150, 9.785, 0.036
1H2106-099,i,58661.735924, 9.743, 0.038
1H2106-099,i,58661.736934, 9.748, 0.038
1H2106-099,i,58662.792461, 9.788, 0.036
1H2106-099,i,58662.794166, 9.755, 0.036
1H2106-099,i,58673.700754, 9.047, 0.035
1H2106-099,i,58673.702459, 9.082, 0.035
1H2106-099,i,58675.547575, 8.963, 0.036
1H2106-099,i,58675.549269, 8.996, 0.036
1H2106-099,i,58679.523992, 9.907, 0.197
1H2106-099,i,58679.584620,10.255, 0.283
1H2106-099,i,58684.712741, 9.399, 0.039
1H2106-099,i,58684.714456, 9.435, 0.039
1H2106-099,i,58688.525628, 9.544, 0.036
1H2106-099,i,58688.527333, 9.578, 0.036
1H2106-099,i,58691.489264, 9.551, 0.036
1H2106-099,i,58691.490968, 9.622, 0.036
1H2106-099,i,58691.511006, 9.587, 0.038
1H2106-099,i,58691.512710, 9.588, 0.036
1H2106-099,i,58691.660972, 9.602, 0.035
1H2106-099,i,58691.662677, 9.581, 0.036
1H2106-099,i,58697.698335, 9.497, 0.035
1H2106-099,i,58697.700040, 9.529, 0.036
1H2106-099,i,58698.702208, 9.275, 0.051
1H2106-099,i,58698.703913, 9.299, 0.045
1H2106-099,i,58699.667774, 9.572, 0.035
1H2106-099,i,58699.669478, 9.529, 0.035
1H2106-099,i,58700.567275, 9.525, 0.035
1H2106-099,i,58700.568978, 9.589, 0.035
1H2106-099,i,58700.704618, 9.571, 0.035
1H2106-099,i,58700.706311, 9.611, 0.035
1H2106-099,r,58676.882463, 7.758, 0.045
1H2106-099,r,58676.884167, 7.721, 0.045
1H2106-099,r,58677.070084, 7.701, 0.045
1H2106-099,r,58677.071776, 7.741, 0.045
1H2106-099,r,58678.104198, 7.795, 0.045
1H2106-099,r,58678.105890, 7.824, 0.045
1H2106-099,r,58679.874434, 7.847, 0.056
1H2106-099,r,58679.876126, 7.810, 0.055
1H2106-099,r,58686.050693, 8.147, 0.046
1H2106-099,r,58686.060835, 8.209, 0.046
1H2106-099,r,58689.992581, 8.232, 0.045
1H2106-099,r,58689.994274, 8.227, 0.045
1H2106-099,r,58698.067049, 8.057, 0.045
1H2106-099,r,58698.068741, 8.084, 0.045
1H2106-099,r,58699.071532, 8.150, 0.045
1H2106-099,r,58699.073226, 8.185, 0.045
1H2106-099,r,58705.803543, 8.202, 0.046
1H2106-099,r,58705.805247, 8.231, 0.046
1H2106-099,r,58712.819330, 8.446, 0.049
1H2106-099,r,58712.821021, 8.444, 0.049
1H2106-099,r,58715.862304, 8.517, 0.045
1H2106-099,r,58715.864008, 8.488, 0.045
1H2106-099,r,58717.937127, 8.629, 0.045
1H2106-099,r,58717.938808, 8.619, 0.045
1H2106-099,r,58718.771933, 8.662, 0.045
1H2106-099,r,58718.773625, 8.643, 0.045
1H2106-099,r,58719.799586, 8.671, 0.045
1H2106-099,r,58719.801283, 8.662, 0.045
1H2106-099,r,58720.762634, 8.675, 0.045
1H2106-099,r,58720.764323, 8.684, 0.045
1H2106-099,r,58722.013198, 8.689, 0.045
1H2106-099,r,58722.014895, 8.650, 0.045
1H2106-099,r,58726.772017, 8.746, 0.045
1H2106-099,r,58726.773709, 8.734, 0.045
1H2106-099,r,58727.771973, 8.729, 0.045
1H2106-099,r,58727.773679, 8.739, 0.045
1H2106-099,r,58731.813441, 8.868, 0.047
1H2106-099,r,58731.814438, 8.827, 0.047
1H2106-099,r,58732.764315, 8.730, 0.045
1H2106-099,r,58732.766018, 8.724, 0.045
1H2106-099,r,58732.806286, 8.756, 0.046
1H2106-099,r,58732.807281, 8.729, 0.047
1H2106-099,r,58734.724782, 8.796, 0.049
1H2106-099,r,58734.726474, 8.737, 0.049
1H2106-099,r,58734.752149, 8.776, 0.048
1H2106-099,r,58734.753852, 8.775, 0.048
1H2106-099,r,58751.829702, 8.837, 0.044
1H2106-099,r,58751.831399, 8.822, 0.044
1H2106-099,r,58753.733295, 8.672, 0.044
1H2106-099,r,58753.734999, 8.678, 0.044
1H2106-099,r,58762.836591, 8.348, 0.047
1H2106-099,r,58762.838294, 8.330, 0.046
1H2106-099,r,58762.868547, 8.436, 0.468
1H2106-099,r,58767.798473, 8.539, 0.045
1H2106-099,r,58767.800166, 8.538, 0.045
1H2106-099,r,58768.744223, 8.543, 0.045
1H2106-099,r,58768.745914, 8.517, 0.045
1H2106-099,r,58769.741673, 8.567, 0.045
1H2106-099,r,58769.743373, 8.594, 0.045
1H2106-099,r,58770.742382, 8.508, 0.045
1H2106-099,r,58770.744083, 8.560, 0.045
1H2106-099,r,58771.762800, 8.569, 0.045
1H2106-099,r,58771.764504, 8.574, 0.045
1H2106-099,r,58772.803714, 8.609, 0.044
1H2106-099,r,58772.805411, 8.602, 0.044
1H2106-099,r,58781.808945, 8.876, 0.044
1H2106-099,r,58781.810649, 8.882, 0.044
1H2106-099,r,58796.810543, 8.904, 0.047
1H2106-099,r,58796.811547, 8.866, 0.047
1H2106-099,r,58800.794492, 8.885, 0.046
1H2106-099,r,58800.795490, 8.899, 0.046
1H2106-099,r,58675.904840, 7.686, 0.028
1H2106-099,r,58675.905843, 7.706, 0.028
1H2106-099,r,58677.880028, 7.716, 0.028
1H2106-099,r,58677.881727, 7.769, 0.028
1H2106-099,r,58678.877190, 7.753, 0.031
1H2106-099,r,58678.878875, 7.760, 0.031
1H2106-099,r,58679.116099, 7.844, 0.027
1H2106-099,r,58679.117785, 7.862, 0.027
1H2106-099,r,58681.018228, 7.858, 0.056
1H2106-099,r,58681.019920, 7.778, 0.080
1H2106-099,r,58684.960518, 8.103, 0.027
1H2106-099,r,58684.962211, 8.087, 0.027
1H2106-099,r,58690.887411, 8.205, 0.026
1H2106-099,r,58690.889105, 8.194, 0.026
1H2106-099,r,58692.047672, 8.179, 0.026
1H2106-099,r,58692.049394, 8.191, 0.026
1H2106-099,r,58692.941855, 8.150, 0.026
1H2106-099,r,58692.943536, 8.143, 0.026
1H2106-099,r,58693.087035, 8.165, 0.026
1H2106-099,r,58693.088762, 8.142, 0.026
1H2106-099,r,58698.885815, 8.134, 0.028
1H2106-099,r,58698.886819, 8.147, 0.028
1H2106-099,r,58704.820437, 8.294, 0.030
1H2106-099,r,58704.821433, 8.265, 0.030
1H2106-099,r,58707.939707, 8.416, 0.033
1H2106-099,r,58707.940715, 8.393, 0.033
1H2106-099,r,58707.967885, 8.367, 0.028
1H2106-099,r,58707.969576, 8.390, 0.028
1H2106-099,r,58711.795007, 8.419, 0.036
1H2106-099,r,58711.796692, 8.371, 0.036
1H2106-099,r,58713.798443, 8.431, 0.027
1H2106-099,r,58713.800124, 8.458, 0.027
1H2106-099,r,58715.002286, 8.454, 0.026
1H2106-099,r,58715.003976, 8.506, 0.027
1H2106-099,r,58715.878750, 8.512, 0.028
1H2106-099,r,58715.879758, 8.494, 0.028
1H2106-099,r,58717.014834, 8.554, 0.026
1H2106-099,r,58717.016527, 8.557, 0.026
1H2106-099,r,58723.952409, 8.735, 0.026
1H2106-099,r,58723.954090, 8.743, 0.026
1H2106-099,r,58749.854450, 8.790, 0.025
1H2106-099,r,58749.856142, 8.779, 0.025
1H2106-099,r,58752.894045, 8.628, 0.025
1H2106-099,r,58752.895726, 8.617, 0.025
1H2106-099,r,58759.874842, 8.296, 0.025
1H2106-099,r,58759.876532, 8.295, 0.025
1H2106-099,r,58768.849144, 8.581, 0.027
1H2106-099,r,58768.850860, 8.582, 0.027
1H2106-099,r,58660.688551, 8.385, 0.031
1H2106-099,r,58660.690255, 8.381, 0.031
1H2106-099,r,58664.772047, 8.253, 0.047
1H2106-099,r,58665.687551, 8.255, 0.157
1H2106-099,r,58665.689245, 8.089, 0.099
1H2106-099,r,58666.721546, 8.122, 0.031
1H2106-099,r,58666.723252, 8.111, 0.031
1H2106-099,r,58684.685046, 8.108, 0.033
1H2106-099,r,58684.686741, 8.122, 0.033
1H2106-099,r,58686.686288, 8.232, 0.032
1H2106-099,r,58686.688005, 8.241, 0.035
1H2106-099,r,58686.711478, 8.209, 0.031
1H2106-099,r,58686.713195, 8.243, 0.035
1H2106-099,r,58687.754339, 8.261, 0.034
1H2106-099,r,58687.755360, 8.182, 0.033
1H2106-099,r,58688.570662, 8.187, 0.031
1H2106-099,r,58688.572367, 8.172, 0.031
1H2106-099,r,58690.737376, 8.240, 0.032
1H2106-099,r,58690.739080, 8.217, 0.031
1H2106-099,r,58691.632828, 8.206, 0.033
1H2106-099,r,58691.633837, 8.214, 0.033
1H2106-099,r,58691.693868, 8.168, 0.031
1H2106-099,r,58691.695573, 8.157, 0.031
1H2106-099,r,58696.708435, 8.084, 0.031
1H2106-099,r,58696.710127, 8.069, 0.031
1H2106-099,r,58701.571071, 8.228, 0.031
1H2106-099,r,58701.572775, 8.235, 0.031
1H2106-099,r,58703.459489, 8.220, 0.031
1H2106-099,r,58703.461195, 8.248, 0.031
1H2106-099,r,58707.571016, 8.318, 0.032
1H2106-099,r,58707.572710, 8.365, 0.032
1H2106-099,r,58712.430090, 8.623, 0.068
1H2106-099,r,58712.431782, 8.737, 0.136
1H2106-099,r,58714.549695, 8.458, 0.031
1H2106-099,r,58714.551389, 8.442, 0.031
1H2106-099,r,58714.682298, 8.504, 0.032
1H2106-099,r,58714.684004, 8.439, 0.032
1H2106-099,r,58728.622000, 8.778, 0.031
1H2106-099,r,58728.623694, 8.774, 0.031
1H2106-099,r,58731.577625, 8.837, 0.033
1H2106-099,r,58731.579329, 8.804, 0.031
1H2106-099,r,58733.493375, 8.749, 0.031
1H2106-099,r,58733.495079, 8.739, 0.031
1H2106-099,r,58739.576181, 8.185, 0.116
1H2106-099,r,58739.577886, 8.282, 0.092
1H2106-099,r,58740.543673, 8.805, 0.034
1H2106-099,r,58740.545377, 8.779, 0.034
1H2106-099,r,58741.532374, 8.889, 0.043
1H2106-099,r,58741.534077, 8.910, 0.048
1H2106-099,r,58741.586909, 8.890, 0.043
1H2106-099,r,58741.588615, 8.882, 0.041
1H2106-099,r,58745.546402, 8.835, 0.031
1H2106-099,r,58745.548106, 8.883, 0.031
1H2106-099,r,58748.521834, 8.835, 0.031
1H2106-099,r,58748.523528, 8.866, 0.037
1H2106-099,r,58749.434512, 8.789, 0.031
1H2106-099,r,58749.436206, 8.777, 0.031
1H2106-099,r,58751.454906, 8.728, 0.031
1H2106-099,r,58751.456610, 8.709, 0.031
1H2106-099,r,58752.465038, 8.642, 0.031
1H2106-099,r,58752.466732, 8.617, 0.031
1H2106-099,r,58758.526196, 8.257, 0.031
1H2106-099,r,58758.527902, 8.292, 0.031
1H2106-099,r,58759.392667, 8.271, 0.033
1H2106-099,r,58759.393676, 8.271, 0.033
1H2106-099,r,58760.379433, 8.286, 0.031
1H2106-099,r,58760.381149, 8.312, 0.031
1H2106-099,r,58761.553156, 8.354, 0.032
1H2106-099,r,58761.554862, 8.378, 0.034
1H2106-099,r,58762.418604, 8.384, 0.033
1H2106-099,r,58762.420309, 8.384, 0.033
1H2106-099,r,58766.459659, 8.498, 0.036
1H2106-099,r,58766.461364, 8.526, 0.036
1H2106-099,r,58768.389701, 8.498, 0.034
1H2106-099,r,58768.391429, 8.533, 0.034
1H2106-099,r,58769.510487, 8.501, 0.036
1H2106-099,r,58769.512191, 8.511, 0.035
1H2106-099,r,58770.484844, 8.593, 0.033
1H2106-099,r,58770.486546, 8.583, 0.033
1H2106-099,r,58771.413328, 8.599, 0.031
1H2106-099,r,58771.415032, 8.556, 0.031
1H2106-099,r,58773.437716, 8.645, 0.031
1H2106-099,r,58773.439424, 8.657, 0.031
1H2106-099,r,58776.431494, 8.762, 0.031
1H2106-099,r,58776.433197, 8.770, 0.031
1H2106-099,r,58777.456086, 8.834, 0.031
1H2106-099,r,58777.457792, 8.822, 0.031
1H2106-099,r,58778.453503, 8.870, 0.031
1H2106-099,r,58778.455197, 8.899, 0.035
1H2106-099,r,58779.392440, 8.921, 0.035
1H2106-099,r,58779.394146, 8.892, 0.031
1H2106-099,r,58782.416319, 8.876, 0.032
1H2106-099,r,58782.418024, 8.815, 0.032
1H2106-099,r,58783.453502, 8.766, 0.031
1H2106-099,r,58783.455208, 8.772, 0.031
1H2106-099,r,58787.428887, 8.841, 0.033
1H2106-099,r,58787.430581, 8.896, 0.033
1H2106-099,r,58793.415202, 8.893, 0.036
1H2106-099,r,58793.416211, 8.902, 0.036
1H2106-099,r,58793.446200, 8.953, 0.036
1H2106-099,r,58793.447208, 8.894, 0.036
1H2106-099,r,58658.088368, 8.365, 0.058
1H2106-099,r,58658.090060, 8.351, 0.058
1H2106-099,r,58664.099043, 8.382, 0.058
1H2106-099,r,58664.100741, 8.344, 0.058
1H2106-099,r,58668.106264, 8.129, 0.058
1H2106-099,r,58668.107953, 8.127, 0.058
1H2106-099,r,58674.002428, 7.744, 0.058
1H2106-099,r,58674.004117, 7.693, 0.058
1H2106-099,r,58696.827934, 8.171, 0.058
1H2106-099,r,58696.829615, 8.156, 0.058
1H2106-099,r,58701.922069, 8.207, 0.058
1H2106-099,r,58701.923772, 8.200, 0.058
1H2106-099,r,58713.027442, 8.413, 0.063
1H2106-099,r,58713.029145, 8.421, 0.063
1H2106-099,r,58714.039007, 8.452, 0.059
1H2106-099,r,58714.040700, 8.421, 0.059
1H2106-099,r,58721.896440, 8.725, 0.058
1H2106-099,r,58721.898135, 8.705, 0.058
1H2106-099,r,58729.852628, 8.784, 0.058
1H2106-099,r,58729.854314, 8.799, 0.058
1H2106-099,r,58743.798555, 8.740, 0.058
1H2106-099,r,58743.800259, 8.713, 0.058
1H2106-099,r,58744.914163, 8.914, 0.061
1H2106-099,r,58744.915851, 8.997, 0.061
1H2106-099,r,58748.822393, 8.785, 0.058
1H2106-099,r,58748.824086, 8.781, 0.058
1H2106-099,r,58752.836758, 8.628, 0.058
1H2106-099,r,58752.838458, 8.639, 0.058
1H2106-099,r,58756.768487, 8.382, 0.058
1H2106-099,r,58756.770179, 8.400, 0.058
1H2106-099,r,58757.785503, 8.323, 0.058
1H2106-099,r,58760.754677, 8.353, 0.058
1H2106-099,r,58760.756372, 8.335, 0.058
1H2106-099,r,58766.798569, 8.450, 0.059
1H2106-099,r,58766.800261, 8.450, 0.058
1H2106-099,r,58769.755522, 8.518, 0.059
1H2106-099,r,58769.756523, 8.542, 0.059
1H2106-099,r,58774.755269, 8.639, 0.058
1H2106-099,r,58774.756964, 8.633, 0.058
1H2106-099,r,58775.763691, 8.757, 0.058
1H2106-099,r,58775.765384, 8.776, 0.058
1H2106-099,r,58777.775256, 8.830, 0.058
1H2106-099,r,58777.776948, 8.848, 0.058
1H2106-099,r,58778.826638, 8.748, 0.117
1H2106-099,r,58787.823588, 8.969, 0.058
1H2106-099,r,58787.825286, 9.099, 0.058
