oid,mjd,mag,magerr,catflags,filtercode,ra,dec
617113400000178,58206.2148032,18.5048389,0.044315286,0,zg,132.6969466,28.913005
617113400000178,58206.252963,18.5522594,0.0459455065,0,zg,132.6969967,28.9130417
617113400000178,58210.1961111,18.5008545,0.0441813134,32768,zg,132.6969129,28.9130006
617113400000178,58210.2117824,18.5324345,0.0452559479,32768,zg,132.6969349,28.9129422
617113400000178,58227.1740162,18.4936085,0.0439387783,0,zg,132.6969833,28.912971
617113400000178,58233.2268171,18.4610882,0.0428688228,0,zg,132.6969701,28.9129747
617113400000178,58236.1544097,18.5011444,0.0441910401,0,zg,132.6969657,28.9129592
617113400000178,58236.2063889,18.42906,0.0418440253,0,zg,132.6969803,28.9129842
617113400000178,58249.1857639,18.4697971,0.0431524441,0,zg,132.6969777,28.9129665
617113400000178,58378.4933796,18.5295925,0.045158051,0,zg,132.696987,28.9129434
617113400000178,58424.498287,18.4662209,0.0430357233,0,zg,132.6969473,28.9129992
617113400000178,58427.415463,18.3533649,0.0395326614,0,zg,132.6970066,28.9130568
617113400000178,58427.5073611,18.4464302,0.0423962846,0,zg,132.696916,28.9130208
617113400000178,58430.3834606,18.5276299,0.0450905897,0,zg,132.6969387,28.9129803
617113400000178,58430.5064931,18.4974747,0.0440680161,0,zg,132.6969715,28.9129775
617113400000178,58434.5199306,18.4532623,0.0426158234,0,zg,132.6969323,28.9129769
617113400000178,58437.4700579,18.472744,0.0432488881,0,zg,132.6969427,28.9129625
617113400000178,58439.4491435,18.4517212,0.0425661877,0,zg,132.6969514,28.9129635
617113400000178,58442.4361227,18.3191185,0.0385363288,32768,zg,132.6969498,28.913001
617113400000178,58443.5245602,18.4807167,0.0435110591,0,zg,132.6969575,28.9129733
617113400000178,58461.452963,18.4815292,0.0435378887,0,zg,132.6969619,28.9129937
617113400000178,58464.4792014,18.4779644,0.0434203409,0,zg,132.6969654,28.9130097
617113400000178,58467.4558796,19.0059338,0.0652314425,32768,zg,132.6970594,28.9128954
617113400000178,58472.5025694,18.4706669,0.0431808978,0,zg,132.6969684,28.9129651
617113400000178,58475.5134028,18.4307938,0.0418988056,0,zg,132.6969918,28.9129751
617113400000178,58480.4743287,18.4591141,0.0428048335,0,zg,132.6969328,28.9130157
617113400000178,58482.5572338,18.4790077,0.0434546918,0,zg,132.6969437,28.9129955
617113400000178,58486.4231944,18.5102234,0.044497095,0,zg,132.6969945,28.9129577
617113400000178,58491.4409722,18.5631981,0.0463309847,0,zg,132.696912,28.9129792
617113400000178,58495.2581134,18.5334206,0.0452899672,0,zg,132.6969843,28.9130145
617113400000178,58506.4535301,18.6015015,0.0477093086,0,zg,132.6970003,28.9130739
617113400000178,58509.2366667,18.4867344,0.0437101237,0,zg,132.6969161,28.9130113
617113400000178,58512.3828125,18.5671005,0.0464693904,32768,zg,132.6969631,28.9129376
617113400000178,58522.4062963,18.4885941,0.0437718593,0,zg,132.6968506,28.9131129
617113400000178,58526.3997685,18.5231667,0.0449375771,0,zg,132.6970142,28.9129727
617113400000178,58538.2540394,18.4143181,0.0413818322,32768,zg,132.6969388,28.9129665
617113400000178,58541.2366319,18.450531,0.0425278805,0,zg,132.6969677,28.9129889
617113400000178,58547.2893171,18.452673,0.0425968133,0,zg,132.6969571,28.9129786
617113400000178,58556.2712384,18.4356308,0.0420519598,0,zg,132.6969546,28.9129916
617113400000178,58561.2315972,18.4940395,0.0439531803,0,zg,132.696919,28.912964
617113400000178,58567.1701157,18.377676,0.0402583703,0,zg,132.6969751,28.912963
617113400000178,58572.1920602,18.4342041,0.042006705,32768,zg,132.6969594,28.9129507
617113400000178,58575.2039815,18.473999,0.0432900488,32768,zg,132.696944,28.9129702
617113400000178,58581.2057523,18.3328686,0.0389327332,0,zg,132.6969417,28.9129552
617113400000178,58584.2066898,18.3808632,0.040354684,0,zg,132.6969198,28.9129701
617113400000178,58591.1521065,18.3789444,0.0402966626,0,zg,132.6969581,28.9129713
617113400000178,58594.1707639,18.3427582,0.0392208397,0,zg,132.6969572,28.9129725
617113400000178,58598.2082292,18.3744011,0.0401597098,0,zg,132.6969769,28.9129735
617113400000178,58602.205625,18.1421909,0.0338467248,32768,zg,132.6969891,28.9129742
617113400000178,58606.1662847,18.3401337,0.0391441211,0,zg,132.6969555,28.9129743
617113400000178,58609.1839352,18.367382,0.0399491936,0,zg,132.6969713,28.9129729
617113400000178,58737.5051505,18.638176,0.0490712225,0,zg,132.6969727,28.9129554
617113400000178,58745.5256713,18.7474003,0.0533820614,0,zg,132.6970529,28.9129073
617113400000178,58748.5266898,18.7914314,0.0552319512,0,zg,132.6969945,28.9129618
617113400000178,58756.4703935,18.6106606,0.0480455197,0,zg,132.6969406,28.9129636
617113400000178,58759.4697222,18.7099819,0.0518613718,0,zg,132.6969439,28.9129869
617113400000178,58763.470081,18.6541805,0.049678795,0,zg,132.6969788,28.9129567
617113400000178,58766.4379398,18.5923748,0.047376845,0,zg,132.6970152,28.9129794
617113400000178,58768.4689005,18.6184235,0.0483325161,0,zg,132.6969563,28.9129461
617113400000178,58769.5191435,18.6546249,0.0496957973,0,zg,132.696923,28.9129811
617113400000178,58779.5042593,18.6147366,0.0481959693,0,zg,132.6969462,28.9129609
617113400000178,58785.525544,18.6932716,0.0511971712,0,zg,132.6969219,28.9129654
617113400000178,58788.5055093,18.6258793,0.0486099087,0,zg,132.6969244,28.91297
617113400000178,58790.5500463,18.6168785,0.0482752472,0,zg,132.6969874,28.9129586
617113400000178,58791.5280208,18.7386627,0.0530228056,0,zg,132.6969212,28.9129716
617113400000178,58794.5463194,18.6523132,0.0496075116,0,zg,132.6969283,28.9129831
617113400000178,58798.5459722,18.6798191,0.0506690815,0,zg,132.6969618,28.9130123
617113400000178,58812.435,18.6761131,0.0505246222,0,zg,132.6969568,28.9130021
617113400000178,58835.5142361,18.7123165,0.0519548766,0,zg,132.6969084,28.9130345
617113400000178,58838.4620139,18.7420044,0.0531599037,32768,zg,132.6969405,28.9129086
617113400000178,58846.4997569,18.7889519,0.0551260151,0,zg,132.6969338,28.9129765
617113400000178,58849.4666088,18.7480698,0.0534097143,0,zg,132.6969532,28.9129854
617113400000178,58849.4675231,18.7436886,0.0532291569,0,zg,132.6969127,28.9129953
617113400000178,58850.423125,18.6844749,0.0508512035,0,zg,132.6970287,28.9130375
617113400000178,58852.4620139,18.8602009,0.0582556911,0,zg,132.6969391,28.9130015
617113400000178,58852.4764352,18.7789307,0.0547000431,0,zg,132.6969214,28.9129782
617113400000178,58853.475625,18.7428684,0.0531954244,0,zg,132.6969371,28.9129671
617113400000178,58854.4840509,18.7092037,0.0518302284,0,zg,132.6969397,28.9128046
617113400000178,58855.4631481,18.7372131,0.0529634468,0,zg,132.6969387,28.9129571
617113400000178,58855.4640741,18.7191486,0.052229587,0,zg,132.6969567,28.9129858
617113400000178,58862.4259954,18.4368706,0.0420913287,0,zg,132.6968145,28.9129783
617113400000178,58863.4143866,18.7342167,0.0528409481,0,zg,132.6969731,28.9130126
617113400000178,58864.2047454,18.7826767,0.0548588634,0,zg,132.6969068,28.9129874
617113400000178,58864.2056481,18.7546024,0.0536801592,0,zg,132.6969351,28.9129701
617113400000178,58866.3857407,18.7765312,0.0545985438,0,zg,132.6969445,28.9129754
617113400000178,58867.3887731,18.753767,0.0536454804,0,zg,132.6969402,28.9129847
617113400000178,58867.3896759,18.7536583,0.053640984,0,zg,132.6969268,28.9129709
617113400000178,58871.2168403,18.8161201,0.0562984124,0,zg,132.6969473,28.9130031
617113400000178,58871.2270949,18.7656746,0.0541418307,0,zg,132.69695,28.9129376
617113400000178,58872.2345486,18.7821236,0.0548353791,0,zg,132.696923,28.9129982
617113400000178,58875.3196065,18.7330704,0.0527942069,32768,zg,132.6969063,28.913036
617113400000178,58876.2326389,18.766119,0.0541604534,0,zg,132.6969465,28.9129836
617113400000178,58876.2493519,18.7392483,0.0530467927,0,zg,132.6969062,28.9129744
617113400000178,58877.2253009,18.738224,0.0530048348,0,zg,132.6969735,28.9129834
617113400000178,58877.2262616,18.7231598,0.052391611,0,zg,132.6969132,28.9129804
617113400000178,58877.2272917,18.7539196,0.0536518097,0,zg,132.6969053,28.9129987
617113400000178,58878.2378704,18.6464729,0.0493851714,0,zg,132.6970203,28.9129481
617113400000178,58879.2232986,18.6859169,0.0509077162,0,zg,132.6969489,28.9129845
617113400000178,58879.2337269,18.677948,0.0505961254,0,zg,132.6969097,28.9130474
617113400000178,58879.2346412,18.6903,0.0510800108,0,zg,132.6969177,28.9130358
617113400000178,58880.2541782,18.7307472,0.0526995361,0,zg,132.6969801,28.9129481
617113400000178,58880.2681829,18.8228493,0.0565927774,0,zg,132.6969451,28.9130015
617113400000178,58880.2690972,18.6597214,0.0498910323,0,zg,132.6969017,28.9129816
617113400000178,58881.2337731,18.6782322,0.0506071858,0,zg,132.6969354,28.912972
617113400000178,58881.2347338,18.774416,0.0545092672,0,zg,132.6969408,28.9129913
617113400000178,58883.4030556,18.7680893,0.0542430878,0,zg,132.6969301,28.9129798
617113400000178,58883.4039468,18.7354012,0.0528893471,0,zg,132.6969748,28.9130094
617113400000178,58883.4048495,18.7123489,0.0519561656,0,zg,132.6969336,28.9129618
617113400000178,58884.2671875,18.7193203,0.0522365123,0,zg,132.6969102,28.9129507
617113400000178,58884.2680903,18.7847366,0.0549464114,0,zg,132.6971589,28.912863
617113400000178,58885.2690046,18.5858822,0.0471418612,0,zg,132.6969172,28.9129866
617113400000178,58885.2699074,18.7654991,0.0541344881,0,zg,132.6970624,28.9129887
617113400000178,58890.2626852,18.8981247,0.059995316,0,zg,132.6970168,28.9130209
617113400000178,58890.268206,18.701582,0.0515263304,0,zg,132.6969656,28.9129323
617113400000178,58890.2692014,18.4904785,0.0438345186,0,zg,132.6970174,28.9130383
617113400000178,58891.195625,18.6633301,0.050029777,0,zg,132.6969622,28.91296
617113400000178,58891.1965394,18.6912613,0.0511179045,0,zg,132.6969388,28.9129727
617113400000178,58892.1691782,18.6335106,0.0488956608,0,zg,132.6969479,28.912992
617113400000178,58892.1866782,18.6586475,0.0498498157,0,zg,132.6969428,28.9129793
617113400000178,58893.2121644,18.6627598,0.0500078388,0,zg,132.6969265,28.9129869
617113400000178,58893.2130671,18.7101688,0.051868815,0,zg,132.6969236,28.912992
617113400000178,58894.193831,18.678051,0.0506001227,0,zg,132.6969672,28.9129753
617113400000178,58894.2047338,18.6967697,0.0513354354,0,zg,132.6969135,28.9130051
617113400000178,58895.2274074,18.6660213,0.050133545,0,zg,132.696923,28.9129777
617113400000178,58895.2283218,18.674118,0.0504470766,0,zg,132.6969369,28.912988
617113400000178,58896.2211921,18.7080078,0.0517824329,0,zg,132.6969028,28.9129992
617113400000178,58896.2221528,18.702076,0.0515459962,0,zg,132.6969245,28.9129786
617113400000178,58896.2230671,18.6852932,0.0508832596,0,zg,132.6969424,28.9129928
617113400000178,58898.2472569,18.6917286,0.0511363223,0,zg,132.6969254,28.9129735
617113400000178,58898.2551273,18.6919022,0.0511431396,32768,zg,132.6969292,28.9129525
617113400000178,58899.2035648,18.7076626,0.0517686196,0,zg,132.6969189,28.9129772
617113400000178,58899.2044792,18.68573,0.0509004258,0,zg,132.6969383,28.9129804
617113400000178,58903.2535532,18.6723328,0.0503777452,0,zg,132.6969318,28.9129761
617113400000178,58903.2544676,18.6732883,0.0504148491,0,zg,132.6969329,28.9129897
617113400000178,58903.2848611,18.6971836,0.0513518676,0,zg,132.6969351,28.912991
617113400000178,58904.2709606,18.6179886,0.0483163819,0,zg,132.6969492,28.9129798
617113400000178,58905.2561111,18.60532,0.0478491597,0,zg,132.6968986,28.9129923
617113400000178,58906.2743056,18.6807384,0.0507049784,0,zg,132.6969553,28.9129831
617113400000178,58906.2752199,18.6521835,0.0496025532,0,zg,132.6969367,28.9129623
617113400000178,58909.2306944,18.6658783,0.0501280241,0,zg,132.6971544,28.9129138
617113400000178,58909.2315972,18.5686836,0.0465256684,0,zg,132.6968844,28.9129088
617113400000178,58912.1506366,18.6676598,0.0501968004,0,zg,132.6969599,28.9129752
617113400000178,58912.1664815,18.6323433,0.0488518514,0,zg,132.6969462,28.9129427
617113400000178,58939.2879977,18.5378952,0.0454447381,32768,zg,132.6969619,28.9130016
617113400000178,58944.1912963,18.4890537,0.0437871478,0,zg,132.6969102,28.9129881
617113400000178,58944.1921991,18.5326118,0.0452620797,0,zg,132.6969928,28.9129592
617113400000178,58954.1773495,18.5686569,0.0465247333,0,zg,132.6969342,28.9129939
617113400000178,58954.1793171,18.5887394,0.0472451076,0,zg,132.6969565,28.9129958
617113400000178,58956.2113194,18.5743465,0.0467275567,0,zg,132.6969355,28.9129946
617113400000178,58962.2063542,18.5726624,0.0466674417,0,zg,132.6969331,28.9129873
617113400000178,58963.1649884,18.4960423,0.0440200791,0,zg,132.6969517,28.9129866
617113400000178,58963.1659028,18.5211334,0.0448680446,0,zg,132.6969484,28.9129702
617113400000178,58963.1872801,18.4887791,0.0437779948,0,zg,132.6969505,28.912967
617113400000178,58964.1621644,18.5121326,0.044561781,0,zg,132.696963,28.9129917
617113400000178,58965.2060069,18.5058136,0.0443481505,0,zg,132.6969711,28.9129637
617113400000178,58966.2171296,18.4596424,0.042821981,0,zg,132.6969733,28.9129638
617113400000178,58966.2263194,18.5415688,0.0455722064,32768,zg,132.6969692,28.9129233
617113400000178,58967.1934144,18.5395432,0.0455018654,0,zg,132.6969224,28.9129754
617113400000178,58971.2357292,18.4217434,0.0416139103,0,zg,132.6969625,28.9129851
617113400000178,58974.1867708,18.4743195,0.0433005691,0,zg,132.6969963,28.9129899
617113400000178,58977.1523611,18.3987656,0.0409005731,0,zg,132.6969434,28.9129735
617113400000178,58981.1568171,18.4418793,0.0422508083,0,zg,132.6969497,28.9129931
617113400000178,59124.5102199,18.1139526,0.033165168,0,zg,132.6969718,28.9129832
617113400000178,59126.4878704,18.1872234,0.0349704884,0,zg,132.6969649,28.9129803
617113400000178,59128.4692824,18.1291656,0.0335301794,0,zg,132.6969467,28.9129743
617113400000178,59130.5035069,18.127718,0.0334952064,0,zg,132.69701,28.9129482
617113400000178,59135.4723495,18.1633835,0.034369871,0,zg,132.6969629,28.9129902
617113400000178,59137.4552431,18.1669407,0.0344586708,0,zg,132.6969611,28.9129614
617113400000178,59139.4285764,18.1220341,0.0333584212,32768,zg,132.6969213,28.9129601
617113400000178,59141.4754282,18.1545219,0.0341498852,0,zg,132.6969541,28.9129786
617113400000178,59143.5112847,18.1661949,0.0344400145,0,zg,132.6969553,28.9129666
617113400000178,59145.4654051,18.1335182,0.0336355343,0,zg,132.6969408,28.9129741
617113400000178,59149.5131366,18.1504211,0.0340486914,0,zg,132.696947,28.9129962
617113400000178,59151.4699306,18.2174606,0.0357511379,0,zg,132.6969177,28.9129831
617113400000178,59153.5176852,18.1209641,0.0333327726,0,zg,132.6969921,28.9129703
617113400000178,59156.4876042,18.085762,0.032502085,0,zg,132.6969414,28.9129662
617113400000178,59158.4847569,18.1180439,0.0332628265,0,zg,132.6969464,28.9129596
617113400000178,59165.4450347,18.1990891,0.0352743082,0,zg,132.6969279,28.9129909
617113400000178,59168.4657986,18.1727524,0.0346043631,0,zg,132.6969586,28.9130013
617113400000178,59170.4437731,18.1715736,0.0345747396,0,zg,132.6969617,28.912991
617113400000178,59173.4445486,18.1997223,0.0352906026,0,zg,132.6969501,28.9129744
617113400000178,59175.4484838,18.1982193,0.0352519117,32768,zg,132.6969274,28.9129729
617113400000178,59179.4626389,18.1446457,0.0339068025,0,zg,132.6969296,28.9130252
617113400000178,59185.4452778,18.1999474,0.0352964066,0,zg,132.6969693,28.9130031
617113400000178,59192.3830671,18.2376251,0.0362836644,0,zg,132.6969608,28.9129693
617113400000178,59196.4130208,18.2425194,0.0364143886,0,zg,132.6970136,28.9129175
617113400000178,59196.4569907,18.2657814,0.0370435268,0,zg,132.6968914,28.9130111
617113400000178,59198.4149421,18.1890373,0.0350167304,0,zg,132.6969534,28.9130075
617113400000178,59199.4378588,18.2130775,0.0356366523,0,zg,132.6969656,28.9129986
617113400000178,59203.3628356,18.1429176,0.0338645093,0,zg,132.6969579,28.9130017
617113400000178,59205.3822338,18.1941147,0.0351465419,0,zg,132.6969531,28.9129646
617113400000178,59210.2560185,18.1614132,0.0343208015,0,zg,132.6969672,28.9129167
617113400000178,59217.4247338,18.2218361,0.0358658582,0,zg,132.696931,28.9129859
617113400000178,59217.5247106,18.2310028,0.0361077152,0,zg,132.6969906,28.9129945
617113400000178,59219.2902662,18.1298676,0.0335471146,0,zg,132.6969485,28.9130053
617113400000178,59221.3399421,18.1508141,0.0340583809,0,zg,132.696986,28.9129807
617113400000178,59223.3390278,18.1408939,0.03381503,0,zg,132.6969694,28.9130114
617113400000178,59225.4575694,18.1359978,0.0336957462,0,zg,132.6969098,28.9129784
617113400000178,59227.4225347,18.1649628,0.0344092362,0,zg,132.6969636,28.9129829
617113400000178,59229.3019676,18.0857849,0.0325026065,0,zg,132.6969372,28.9129499
617113400000178,59233.3360417,18.156353,0.0341951959,0,zg,132.6969515,28.9129692
617113400000178,59249.2585301,17.7248611,0.0253889859,32768,zg,132.6971386,28.9130871
617113400000178,59251.3640394,18.1663094,0.0344428755,0,zg,132.696945,28.9129924
617113400000178,59253.233831,18.1522408,0.0340935327,32768,zg,132.6969413,28.9130027
617113400000178,59255.2141782,18.0442429,0.03155623,32768,zg,132.6969399,28.9129514
617113400000178,59257.3376273,18.0402794,0.0314678103,32768,zg,132.696853,28.9130071
617113400000178,59262.2980671,18.1210022,0.033333689,0,zg,132.6969434,28.9130032
617113400000178,59264.2522222,18.1380348,0.0337453187,0,zg,132.696994,28.9130065
617113400000178,59268.1920139,18.0489311,0.0316612348,0,zg,132.6969539,28.9129663
617113400000178,59271.3652778,18.1886978,0.0350080691,0,zg,132.6969672,28.9129115
617113400000178,59273.1748495,18.1286068,0.0335166715,0,zg,132.6969801,28.9129625
617113400000178,59275.1735185,18.1166306,0.0332290381,0,zg,132.6969511,28.9129869
617113400000178,59278.2355324,18.1347523,0.0336654782,0,zg,132.6969329,28.9130049
617113400000178,59281.3256019,18.0849457,0.0324831344,0,zg,132.6969391,28.9130178
617113400000178,59293.1541319,18.0989037,0.0328090675,0,zg,132.6969401,28.9129889
617113400000178,59301.2466319,18.1103287,0.0330789648,0,zg,132.6969697,28.9129944
617113400000178,59303.1953588,18.0266457,0.0311661679,0,zg,132.6969544,28.9129658
617113400000178,59306.2885764,18.084301,0.0324681699,0,zg,132.6969604,28.9129838
617113400000178,59308.2534491,18.102951,0.0329043493,0,zg,132.6969499,28.9129797
617113400000178,59310.2232986,18.0190258,0.0309992209,0,zg,132.6968912,28.9129291
617113400000178,59312.2274769,18.1361599,0.0336996913,0,zg,132.6969659,28.9129855
617113400000178,59314.2069213,18.0635376,0.0319912992,0,zg,132.6969638,28.9129965
617113400000178,59319.1740509,18.0953732,0.0327262171,0,zg,132.6969592,28.9129957
617113400000178,59321.1847222,18.1190567,0.0332870744,0,zg,132.6969589,28.9129863
617113400000178,59328.1974074,18.053627,0.0317668542,0,zg,132.6969758,28.9129617
617113400000178,59336.2232639,18.1148186,0.0331857912,0,zg,132.6969636,28.9129893
617113400000178,59338.1836574,18.1300621,0.0335518457,0,zg,132.6969667,28.9129867
617113400000178,59340.174294,18.053875,0.0317724459,0,zg,132.6969604,28.912986
617113400000178,59342.2179514,18.1163769,0.0332230031,0,zg,132.6969684,28.9130225
617113400000178,59344.1857176,18.0837975,0.0324565098,0,zg,132.6969531,28.9129889
617113400000178,59346.1799306,18.0937176,0.0326874927,0,zg,132.6969767,28.9129794
617113400000178,59348.2359606,18.0441895,0.0315550305,0,zg,132.6969721,28.9129834
617113400000178,59479.4896181,18.2707176,0.0371787325,0,zg,132.6969096,28.912945
617113400000178,59500.4632176,18.1539764,0.0341363922,0,zg,132.6969805,28.9130007
617113400000178,59503.5114583,18.156601,0.0342013352,0,zg,132.6968852,28.9130003
617113400000178,59509.4279282,18.115448,0.0332008116,0,zg,132.696921,28.912983
617113400000178,59511.4939931,18.1166153,0.0332286991,0,zg,132.6969332,28.9130046
617113400000178,59518.3642245,18.24259,0.0364162698,0,zg,132.6969382,28.912954
617113400000178,59522.446875,18.1999474,0.0352964066,0,zg,132.6969548,28.9130033
617113400000178,59524.5198843,18.1669083,0.0344578326,0,zg,132.6969525,28.9129948
617113400000178,59526.4661227,18.2009468,0.0353221558,0,zg,132.6969507,28.9129803
617113400000178,59529.5088542,18.1703777,0.0345447361,0,zg,132.6969631,28.9130091
617113400000178,59531.4711111,18.1672421,0.0344661847,0,zg,132.6969505,28.9129891
617113400000178,59536.457419,18.1346779,0.0336636864,0,zg,132.6969672,28.9129707
617113400000178,59538.4102315,18.0359344,0.0313712806,0,zg,132.6969664,28.9129997
617113400000178,59550.4231829,18.1639519,0.0343840159,0,zg,132.6969431,28.9129937
617113400000178,59627.3110648,18.0082798,0.0307657626,0,zg,132.6969891,28.912995
617113400000178,59629.3855093,18.0174599,0.030965047,0,zg,132.6970693,28.9130793
617113400000178,59636.2132292,18.0933495,0.0326788798,0,zg,132.6969321,28.9129852
617113400000178,59638.3510648,18.0839539,0.0324601308,0,zg,132.6969371,28.9129833
617113400000178,59640.3037847,18.0791283,0.0323485211,0,zg,132.696958,28.9129838
617113400000178,59672.1524769,18.1804237,0.034797851,0,zg,132.6969459,28.913008
617113400000178,59674.1809838,18.1490688,0.0340154134,0,zg,132.6969547,28.9129936
617113400000178,59676.2236458,18.1096706,0.0330633447,0,zg,132.6969831,28.9129693
617113400000178,59682.2049653,18.1609917,0.0343103074,0,zg,132.6969537,28.9130236
617113400000178,59684.26625,18.0839195,0.0324593261,0,zg,132.6969736,28.9130059
617113400000178,59687.1726389,18.1968803,0.0352175012,0,zg,132.6969805,28.9130178
617113400000178,59689.3004282,18.1790466,0.0347630233,0,zg,132.6967035,28.9127809
617113400000178,59695.1873264,18.1979465,0.035244897,0,zg,132.6969572,28.9130049
617113400000178,59697.2028356,18.1700554,0.0345366336,0,zg,132.696963,28.9129924
