oid,mjd,mag,magerr,catflags,filtercode,ra,dec
617113400000178,59699.2062037,18.1483383,0.0339974426,0,zg,132.6969583,28.9129968
617113400000178,59703.1825579,18.0813465,0.0323997699,0,zg,132.6969446,28.9129978
618116300000261,58202.2635417,18.5028267,0.0377783366,0,zg,132.6969571,28.912991
618116300000261,58206.1902083,18.4572582,0.036587216,0,zg,132.6969822,28.9129751
618116300000261,58206.2534259,18.4759407,0.0370699875,0,zg,132.696956,28.9129743
618116300000261,58210.1965856,18.4913635,0.0374743342,32768,zg,132.6969599,28.9129963
618116300000261,58210.2122569,18.4984684,0.0376624055,32768,zg,132.6969697,28.9129469
618116300000261,58233.2263426,18.4678421,0.0368597582,0,zg,132.6970293,28.9129966
618116300000261,58236.1529398,18.4840813,0.0372827351,0,zg,132.696973,28.9129724
618116300000261,58236.2059144,18.5770111,0.0398187079,0,zg,132.6969488,28.9129402
618116300000261,58249.1734838,18.3368511,0.0336546116,32768,zg,132.6969355,28.9130603
618116300000261,58377.5066667,18.5123653,0.0380335897,0,zg,132.6969574,28.9129811
618116300000261,58380.5165509,18.1691341,0.0300479587,32768,zg,132.6972679,28.9132611
618116300000261,58390.4923843,18.5041943,0.0378147997,0,zg,132.6969634,28.9129421
618116300000261,58425.5204861,18.4902496,0.0374449678,0,zg,132.6969472,28.9129628
618116300000261,58426.475,18.4410667,0.0361749865,32768,zg,132.6967971,28.9129067
618116300000261,58427.5078241,18.4508667,0.0364238061,0,zg,132.6969967,28.9129582
618116300000261,58427.5209491,18.4110203,0.0354250036,0,zg,132.6969637,28.912981
618116300000261,58427.5505787,18.5245399,0.0383623727,0,zg,132.6970069,28.9129565
618116300000261,58428.5405787,18.4686394,0.0368803963,0,zg,132.696974,28.9129773
618116300000261,58428.5517477,18.5007038,0.0377218127,0,zg,132.6969875,28.9129843
618116300000261,58429.4993287,18.4603043,0.0366653986,0,zg,132.6970005,28.9129648
618116300000261,58430.3899074,18.4571896,0.0365854464,0,zg,132.6969586,28.9129812
618116300000261,58430.506956,18.4740601,0.037021026,0,zg,132.6969825,28.9129881
618116300000261,58430.5195602,18.494257,0.0375507809,0,zg,132.6969771,28.9129786
618116300000261,58431.4995255,18.4220848,0.0356989503,0,zg,132.6969367,28.9130432
618116300000261,58432.4975116,18.5398693,0.0387811773,0,zg,132.6969665,28.9129745
618116300000261,58434.5053125,18.5178871,0.0381822772,0,zg,132.6968599,28.9129796
618116300000261,58434.5194676,18.4668179,0.0368332788,0,zg,132.697033,28.9129998
618116300000261,58437.4888773,18.4621811,0.0367136635,0,zg,132.6969465,28.9129968
618116300000261,58439.4645949,18.4745941,0.0370349176,0,zg,132.6970147,28.9129782
618116300000261,58440.4615278,18.4780579,0.0371251814,0,zg,132.6969756,28.9129937
618116300000261,58443.5236343,18.4956093,0.0375866033,0,zg,132.6969836,28.9129771
618116300000261,58461.4538889,18.5141983,0.0380828492,0,zg,132.6969376,28.912992
618116300000261,58464.4657755,18.5075016,0.0379031859,0,zg,132.6969587,28.9129796
618116300000261,58467.4535764,18.3108864,0.0330611691,32768,zg,132.6970267,28.9128403
618116300000261,58480.4863657,18.4883709,0.0373954661,0,zg,132.6970115,28.9129389
618116300000261,58482.4866435,18.4497204,0.0363945812,0,zg,132.6969968,28.9129793
618116300000261,58486.4222338,18.5111618,0.0380012505,0,zg,132.6969081,28.9129935
618116300000261,58491.4405093,18.5359058,0.0386723652,0,zg,132.6969679,28.9129922
618116300000261,58494.4692708,18.4881668,0.0373901054,0,zg,132.6969711,28.912967
618116300000261,58506.4530671,18.4132252,0.0354793966,0,zg,132.6969463,28.9129217
618116300000261,58509.2446875,18.5452957,0.0389307402,0,zg,132.6969412,28.9130838
618116300000261,58522.3995949,18.5524292,0.0391283967,0,zg,132.6969656,28.9129936
618116300000261,58526.4376968,18.5019875,0.0377559848,0,zg,132.6970694,28.9129375
618116300000261,58534.2736574,18.649765,0.0419471562,0,zg,132.6968639,28.9130339
618116300000261,58541.2371065,18.475668,0.0370628797,0,zg,132.6970236,28.9129855
618116300000261,58556.3438542,18.4412613,0.0361798964,0,zg,132.6970124,28.9131443
618116300000261,58561.2306597,18.437727,0.0360906832,0,zg,132.6970335,28.9129575
618116300000261,58567.1909954,18.4652939,0.0367939025,0,zg,132.6969734,28.9130476
618116300000261,58572.1695833,18.4944363,0.0375555456,32768,zg,132.6969501,28.912968
618116300000261,58575.204919,18.2836723,0.0324533731,32768,zg,132.6969602,28.9129629
618116300000261,58580.19875,18.3650475,0.034314353,0,zg,132.6969986,28.9130048
618116300000261,58584.2252199,18.4032288,0.0352336578,0,zg,132.6969889,28.9129555
618116300000261,58592.1500116,18.3340454,0.0335898288,0,zg,132.6969732,28.9129604
618116300000261,58596.1878588,18.3507099,0.0339768529,0,zg,132.6969951,28.9129686
618116300000261,58599.1842014,18.38978,0.0349064022,0,zg,132.6969624,28.9129751
618116300000261,58602.1869329,18.344738,0.0338375308,32768,zg,132.6969361,28.9129765
618116300000261,58605.2290162,18.4027576,0.0352221392,0,zg,132.6970001,28.9129593
618116300000261,58608.191713,18.3659153,0.0343349166,0,zg,132.6970066,28.9129603
618116300000261,58748.5248843,18.6356316,0.0415234864,0,zg,132.696958,28.9129828
618116300000261,58756.4764468,18.6520061,0.0420147963,0,zg,132.6969527,28.9129896
618116300000261,58760.4893866,18.632206,0.0414215326,0,zg,132.6969664,28.9129625
618116300000261,58764.5105208,18.6969414,0.0433978774,0,zg,132.6970038,28.9129736
618116300000261,58767.4955324,18.6574898,0.0421808325,0,zg,132.696959,28.9129773
618116300000261,58770.5286458,18.5627823,0.039417401,0,zg,132.6969692,28.9129624
618116300000261,58781.4666319,18.6542969,0.0420840755,0,zg,132.6970491,28.9129032
618116300000261,58784.4950694,18.7096195,0.0437975302,0,zg,132.6969016,28.9129304
618116300000261,58788.5059606,18.6677113,0.0424923375,0,zg,132.6969715,28.9129981
618116300000261,58791.5307639,18.6589851,0.0422262251,0,zg,132.6969996,28.9129885
618116300000261,58792.5512731,18.677845,0.0428038016,0,zg,132.6969899,28.9129655
618116300000261,58794.5495139,18.5984726,0.0404331498,0,zg,132.6969685,28.9129991
618116300000261,58798.5450231,18.6058521,0.0406469814,0,zg,132.6970148,28.9129679
618116300000261,58812.4248032,18.617651,0.0409916677,0,zg,132.6969801,28.9129875
618116300000261,58827.5492014,18.6817074,0.0429232009,0,zg,132.6970224,28.9129911
618116300000261,58830.5534259,18.727829,0.0443788506,0,zg,132.6969603,28.9129877
618116300000261,58835.5137847,18.7001877,0.0434998348,0,zg,132.6970223,28.912973
618116300000261,58838.4551157,18.6566219,0.0421545058,32768,zg,132.6969486,28.9129767
618116300000261,58846.4834722,18.6958752,0.0433644764,0,zg,132.6969871,28.9130241
618116300000261,58846.499294,18.7230873,0.0442266203,0,zg,132.6969716,28.9129966
618116300000261,58849.4661458,18.6753445,0.0427267291,0,zg,132.6969776,28.9130066
618116300000261,58849.4670718,18.6928768,0.0432706662,0,zg,132.6969952,28.9129941
618116300000261,58850.4217014,18.7776279,0.0460137241,0,zg,132.6970293,28.9130352
618116300000261,58851.5203125,18.7319736,0.0445123948,0,zg,132.6969717,28.9130095
618116300000261,58852.4851157,18.6631107,0.0423518047,0,zg,132.6970109,28.9129736
618116300000261,58852.4996875,18.7212963,0.0441692956,0,zg,132.6970016,28.9129643
618116300000261,58853.476088,18.6803551,0.0428813733,0,zg,132.6969971,28.9129723
618116300000261,58855.4636111,18.740572,0.0447908416,0,zg,132.6969939,28.9129756
618116300000261,58855.4870486,18.6964111,0.0433812812,0,zg,132.6969699,28.9129717
618116300000261,58862.423125,18.6193104,0.0410404131,0,zg,132.697004,28.9129427
618116300000261,58862.425544,18.7247658,0.0442804284,0,zg,132.6970175,28.9131231
618116300000261,58863.4139236,18.7150517,0.04397,0,zg,132.6969664,28.91299
618116300000261,58864.2042824,18.7185707,0.0440821722,0,zg,132.6969635,28.9129816
618116300000261,58866.3843634,18.7539597,0.0452284031,0,zg,132.6969874,28.9129841
618116300000261,58866.3852662,18.7279015,0.0443811864,0,zg,132.6969864,28.9129836
618116300000261,58867.3846412,18.6853199,0.0430352539,0,zg,132.6969747,28.9129865
618116300000261,58871.4025463,18.7093468,0.0437888838,0,zg,132.6970116,28.9130165
618116300000261,58871.4035185,18.7653465,0.045604337,0,zg,132.6969409,28.9129755
618116300000261,58872.2350116,18.7347794,0.0446030237,0,zg,132.696988,28.9130139
618116300000261,58874.3545949,18.7490463,0.0450672545,0,zg,132.696979,28.9129807
618116300000261,58875.3200694,18.7592468,0.045402512,0,zg,132.6969241,28.9129968
618116300000261,58876.2489005,18.7623711,0.0455057621,0,zg,132.6969951,28.9129914
618116300000261,58877.2348264,18.689785,0.0431741513,0,zg,132.6970053,28.9130088
618116300000261,58877.2475463,18.7235603,0.044241786,0,zg,132.696997,28.9129653
618116300000261,58878.2578356,18.709919,0.0438070074,0,zg,132.6972467,28.9130571
618116300000261,58879.2242014,18.6384373,0.0416072085,0,zg,132.6969454,28.9130296
618116300000261,58879.2537269,18.6428986,0.0417407006,0,zg,132.6970597,28.9129555
618116300000261,58880.2677199,18.7276592,0.0443733633,0,zg,132.6969791,28.9129834
618116300000261,58880.2686343,18.7491722,0.0450713895,0,zg,132.6970351,28.9129795
618116300000261,58881.2254282,18.6785698,0.0428261794,0,zg,132.697004,28.9129879
618116300000261,58883.4016898,18.6888256,0.0431442559,0,zg,132.6969449,28.9129909
618116300000261,58883.4025926,18.7735996,0.0458789952,0,zg,132.6969424,28.9130193
618116300000261,58885.2751968,18.8356209,0.048003152,0,zg,132.6971455,28.9129655
618116300000261,58886.2319329,18.7304173,0.0444621779,0,zg,132.6969247,28.9129686
618116300000261,58886.2328472,18.7438908,0.0448988639,0,zg,132.6969495,28.9130389
618116300000261,58890.2735648,18.6621952,0.0423239022,0,zg,132.697018,28.9129515
618116300000261,58890.2745023,18.5747452,0.0397544689,0,zg,132.6969675,28.9129726
618116300000261,58891.1969907,18.6955929,0.0433556251,0,zg,132.6969807,28.9129746
618116300000261,58893.2320949,18.6563931,0.0421475656,0,zg,132.6969626,28.9129813
618116300000261,58893.2330208,18.6493073,0.0419333577,0,zg,132.6969877,28.9129899
618116300000261,58894.194294,18.5903835,0.0402002446,0,zg,132.6969892,28.9129727
618116300000261,58895.2278704,18.6518593,0.0420103706,0,zg,132.6969646,28.9130007
618116300000261,58896.233669,18.6446934,0.0417945683,0,zg,132.6969934,28.9129932
618116300000261,58896.2494444,18.5911751,0.0402229652,0,zg,132.6969828,28.9129672
618116300000261,58898.2431713,18.6513386,0.0419946387,0,zg,132.6969819,28.9129773
618116300000261,58899.2148727,18.6916504,0.0432323515,0,zg,132.6969877,28.9129802
618116300000261,58903.2567477,18.6482182,0.0419005267,0,zg,132.6969812,28.9129807
618116300000261,58903.2884838,18.6201477,0.0410650223,0,zg,132.696999,28.9129776
618116300000261,58906.2729514,18.6273766,0.0412783213,0,zg,132.6969667,28.912979
618116300000261,58909.2515625,18.6905441,0.0431978293,0,zg,132.6970747,28.9128591
618116300000261,58912.2456481,18.6164627,0.0409567915,0,zg,132.6969557,28.9129559
618116300000261,58954.1802315,18.5374584,0.0387149341,0,zg,132.6969894,28.9130028
618116300000261,58962.2068171,18.5149803,0.0381039008,0,zg,132.6970019,28.9129756
618116300000261,58965.2064583,18.4828644,0.0372508653,0,zg,132.6969952,28.9129704
618116300000261,58972.2137384,18.554554,0.0391874909,0,zg,132.6970044,28.9129747
618116300000261,58975.2145833,18.4936409,0.0375345163,0,zg,132.6969391,28.9129942
618116300000261,58978.1850579,18.4074249,0.0353365503,0,zg,132.6969769,28.9129801
618116300000261,58981.1735301,18.426569,0.0358107202,0,zg,132.6969906,28.9129804
618116300000261,58999.2123148,18.4598808,0.0366545208,0,zg,132.6970709,28.9128553
618116300000261,59124.5337384,18.0934811,0.0285870619,0,zg,132.696957,28.9129795
618116300000261,59126.4883333,18.113596,0.0289659984,0,zg,132.6969715,28.9129994
618116300000261,59128.4716782,18.0883751,0.0284919534,32768,zg,132.6969544,28.9129867
618116300000261,59130.497419,18.1174583,0.0290395338,0,zg,132.6969809,28.9129869
618116300000261,59135.4453819,18.0715714,0.0281819571,0,zg,132.6969616,28.9129854
618116300000261,59137.4748611,18.1235256,0.0291555468,0,zg,132.6969641,28.912973
618116300000261,59139.4536111,18.1167221,0.0290254876,0,zg,132.6969614,28.9129855
618116300000261,59141.4716898,18.1334362,0.0293464251,0,zg,132.696955,28.9129965
618116300000261,59143.5117477,18.1561146,0.0297895279,0,zg,132.6969867,28.9129865
618116300000261,59145.4557523,18.1115074,0.028926339,0,zg,132.6969672,28.9129883
618116300000261,59149.4986574,18.1210442,0.0291080307,0,zg,132.6969946,28.912973
618116300000261,59150.5096412,18.1538849,0.0297455769,0,zg,132.6970024,28.9129762
618116300000261,59152.5374074,18.1450157,0.0295715705,0,zg,132.6969915,28.9129868
618116300000261,59155.5094097,18.070631,0.0281647407,0,zg,132.6969617,28.91299
618116300000261,59157.5068981,18.1049347,0.028802,0,zg,132.6969461,28.9129351
618116300000261,59165.4551505,18.1305656,0.0292909667,0,zg,132.6969732,28.9129906
618116300000261,59168.4864468,18.1446838,0.0295650735,0,zg,132.6969755,28.9129792
618116300000261,59170.4656019,18.152359,0.0297155418,0,zg,132.6969807,28.9129812
618116300000261,59173.4642014,18.1286983,0.0292549767,0,zg,132.6969665,28.9129834
618116300000261,59180.4847685,18.156332,0.0297938082,0,zg,132.6970801,28.9129342
618116300000261,59182.5451968,18.1729279,0.0301238094,0,zg,132.6969897,28.9130216
618116300000261,59185.4867014,18.1031685,0.0287687257,0,zg,132.6969883,28.9129664
618116300000261,59193.4215046,18.1986351,0.0306445938,0,zg,132.6969959,28.9129891
618116300000261,59198.3951852,18.1537609,0.0297431331,0,zg,132.6969717,28.9129833
618116300000261,59198.4144792,18.2198467,0.0310832318,0,zg,132.6969856,28.9129897
618116300000261,59200.4110648,18.2263451,0.0312192813,0,zg,132.6969746,28.9129855
618116300000261,59203.3824074,18.1959229,0.0305890944,0,zg,132.6969723,28.9129841
618116300000261,59205.3826968,18.1501961,0.0296730287,0,zg,132.6969829,28.9129824
618116300000261,59217.421875,18.1879768,0.0304272436,0,zg,132.696954,28.9130037
618116300000261,59219.4097569,18.1319084,0.0293168798,0,zg,132.6969637,28.9129814
618116300000261,59221.3413426,18.1654797,0.0299751125,0,zg,132.696985,28.9129764
618116300000261,59223.3395023,18.1178589,0.0290471762,0,zg,132.6969671,28.9129832
618116300000261,59226.4504167,18.1450577,0.0295723882,0,zg,132.6969748,28.9129954
618116300000261,59228.4247917,18.1233025,0.029151272,0,zg,132.6969841,28.9129954
618116300000261,59230.4028009,18.1441994,0.0295556188,0,zg,132.6969775,28.9129926
618116300000261,59232.4267477,18.1799965,0.0302658435,0,zg,132.6970008,28.9129857
618116300000261,59249.2686227,18.2040272,0.0307553243,32768,zg,132.6969685,28.9130574
618116300000261,59251.3649769,18.1138592,0.0289710071,0,zg,132.6969674,28.9129922
618116300000261,59253.2564583,18.0899582,0.0285213962,0,zg,132.6969733,28.9129869
618116300000261,59262.2961111,18.0917854,0.0285554379,0,zg,132.6969932,28.9129877
618116300000261,59264.3202662,18.0745392,0.0282363817,0,zg,132.6969918,28.9130121
618116300000261,59266.2763426,18.044714,0.0276960097,0,zg,132.6969781,28.9130384
618116300000261,59268.1924884,18.109045,0.0288796667,0,zg,132.6969732,28.9129955
618116300000261,59272.1746759,17.9938126,0.026806403,0,zg,132.6970258,28.9129736
618116300000261,59274.2119213,18.05233,0.0278326347,0,zg,132.6969131,28.9130814
618116300000261,59280.2334838,18.1127396,0.0289497133,0,zg,132.6969908,28.9130057
618116300000261,59290.2115625,18.0816841,0.0283679571,0,zg,132.6969865,28.9130033
618116300000261,59292.2764699,18.0437393,0.027678607,0,zg,132.6969753,28.9130144
618116300000261,59294.2339931,18.0896416,0.0285154935,0,zg,132.6970042,28.9129951
618116300000261,59296.28625,17.9562416,0.0261753015,0,zg,132.6968843,28.9130313
618116300000261,59301.2470949,18.0315132,0.0274614133,0,zg,132.696973,28.9130209
618116300000261,59303.2173727,18.0602665,0.0279760025,0,zg,132.6969897,28.9129722
618116300000261,59306.2890509,18.0601273,0.0279734731,0,zg,132.6969981,28.9130133
618116300000261,59308.2367477,18.0664005,0.0280874837,0,zg,132.6969904,28.9129692
618116300000261,59312.2279398,18.0861359,0.0284503829,0,zg,132.6969845,28.9129804
618116300000261,59314.2165162,18.0781021,0.028301876,0,zg,132.6970026,28.9129929
618116300000261,59316.2181481,18.0775089,0.0282909684,0,zg,132.6969904,28.9129811
618116300000261,59319.2388426,18.0994644,0.0286990684,0,zg,132.6970107,28.9129772
618116300000261,59321.1851968,18.1257133,0.029197555,0,zg,132.6969849,28.9129893
618116300000261,59323.1788079,18.1472721,0.0296156928,0,zg,132.6969755,28.91299
618116300000261,59328.1950694,18.0732727,0.0282131284,0,zg,132.6970313,28.9129763
618116300000261,59334.1754398,18.1177406,0.0290449243,0,zg,132.6969745,28.9129735
618116300000261,59336.2265394,18.1029434,0.0287644826,0,zg,132.6969926,28.9129882
618116300000261,59338.1765625,18.0663414,0.028086422,0,zg,132.6969984,28.9129878
618116300000261,59342.2146759,18.1004524,0.0287176259,0,zg,132.6970101,28.9129778
618116300000261,59346.1864931,18.0360832,0.0275423061,0,zg,132.6969804,28.9129947
618116300000261,59348.2354861,18.0703087,0.0281588547,0,zg,132.6970007,28.9129905
618116300000261,59350.1866551,18.1066322,0.0288340393,0,zg,132.6969995,28.9129826
618116300000261,59356.1865046,18.0830727,0.0283936299,0,zg,132.6970158,28.9129204
618116300000261,59485.4684838,17.2655621,0.017723158,32768,zg,132.6971231,28.9129231
618116300000261,59500.4558565,18.1123886,0.0289430581,0,zg,132.6969762,28.9129983
618116300000261,59503.5029398,18.1675663,0.0300166626,0,zg,132.6969992,28.9129795
618116300000261,59509.4335764,18.132164,0.0293218307,0,zg,132.6969687,28.9129946
618116300000261,59522.5079398,18.1603699,0.0298736729,0,zg,132.6969742,28.9129884
618116300000261,59524.5261227,18.1773224,0.0302119926,0,zg,132.6970013,28.9129992
618116300000261,59526.4665972,18.1825161,0.0303166676,0,zg,132.6969691,28.9129783
618116300000261,59529.5093287,18.1708469,0.030082155,0,zg,132.6969869,28.9129767
618116300000261,59531.494294,18.1205521,0.0290986132,0,zg,132.6969723,28.9129834
618116300000261,59536.4378819,18.1579208,0.0298251975,0,zg,132.6969821,28.9129722
618116300000261,59550.4337616,18.116993,0.0290306471,0,zg,132.6969834,28.9129837
618116300000261,59622.2679051,18.0695534,0.0281450357,0,zg,132.6969827,28.9129522
618116300000261,59627.3038657,18.1956787,0.0305841006,0,zg,132.6968247,28.9128186
618116300000261,59629.4079282,18.0670166,0.0280987192,0,zg,132.6970047,28.9129664
618116300000261,59636.2278935,18.1022549,0.028751513,0,zg,132.6969882,28.9129893
618116300000261,59638.3515394,18.1144028,0.0289813448,0,zg,132.6969574,28.9129702
618116300000261,59640.3481829,18.1097317,0.028892668,0,zg,132.6969843,28.9130018
618116300000261,59671.2913657,18.1460171,0.0295911487,0,zg,132.6970015,28.9130179
618116300000261,59674.3653704,18.1062908,0.0288276002,0,zg,132.6969903,28.9129545
618116300000261,59676.2241319,18.1523209,0.029714793,0,zg,132.6970125,28.9130284
618116300000261,59678.1764468,18.1584282,0.0298352391,0,zg,132.6969902,28.912974
618116300000261,59682.2054398,18.1388493,0.029451387,0,zg,132.6969442,28.9129566
618116300000261,59684.2794329,17.9809456,0.026587883,0,zg,132.6969992,28.912936
618116300000261,59687.1721759,18.1508713,0.0296863001,0,zg,132.6969983,28.9129883
618116300000261,59689.3244213,18.2251453,0.0311940927,0,zg,132.6970518,28.9129136
618116300000261,59693.2227083,18.1142616,0.0289786458,0,zg,132.697001,28.9130171
618116300000261,59695.1878009,18.1450176,0.0295715947,0,zg,132.6969972,28.9129981
618116300000261,59697.2181366,18.1886864,0.0304416418,0,zg,132.6970073,28.9129865
618116300000261,59699.2047917,18.1487141,0.0296439528,0,zg,132.6969879,28.9129815
618116300000261,59701.1738889,18.1350632,0.0293779206,0,zg,132.6970051,28.9129822
618116300000261,59703.1830324,18.1569824,0.0298066624,0,zg,132.6969632,28.9129965
1662106100004194,58427.4145486,18.4924088,0.0470207743,32768,zg,132.6968575,28.9130911
1662106100004194,58428.5521991,18.5042114,0.0474143364,32768,zg,132.6969671,28.9130749
1662106100004194,58430.3839236,18.4616833,0.0460135005,0,zg,132.6969447,28.9129891
1662106100004194,58439.4486921,18.5085907,0.0475612693,0,zg,132.6969454,28.9129781
1662106100004194,58442.4356597,18.3977699,0.0439963192,32768,zg,132.6968753,28.9129755
1662106100004194,58482.4857292,18.5113335,0.0476535782,0,zg,132.6969563,28.9129825
1662106100004194,58539.2498495,18.5398369,0.0486248061,32768,zg,132.6970026,28.9130867
1662106100004194,58561.2227431,18.3119736,0.0414489098,0,zg,132.6969855,28.9129917
1662106100004194,58562.2238194,18.4358978,0.0451870933,0,zg,132.69695,28.9130058
1662106100004194,58574.1847569,18.4539394,0.0457635187,32768,zg,132.696944,28.9130109
1662106100004194,58582.1384954,18.3381557,0.0422072671,0,zg,132.6969658,28.9129821
1662106100004194,58588.2574653,18.4259224,0.0448719859,32768,zg,132.6969293,28.9129852
1662106100004194,58768.4693634,18.7104855,0.0549105741,0,zg,132.6969465,28.9129889
1662106100004194,58768.4698032,18.6381683,0.0521461926,0,zg,132.6969688,28.9130272
1662106100004194,58879.2183218,18.7625427,0.0569951013,0,zg,132.6969275,28.9129692
1662106100004194,58879.22375,18.8014545,0.0586060137,0,zg,132.6969816,28.9129985
1662106100004194,58898.2436227,18.8031082,0.0586755313,32768,zg,132.6969157,28.9129868
1662106100004194,58898.2440741,18.7971134,0.0584240593,32768,zg,132.6969086,28.9130005
1662106100004194,59142.4755208,18.2157288,0.0387995653,32768,zg,132.6969109,28.9129946
1662106100004194,59142.4759838,18.267704,0.0402036645,32768,zg,132.6969384,28.9129867
1662106100004194,59163.4959144,18.1894474,0.0381127819,32768,zg,132.6969236,28.9129914
1662106100004194,59163.4963773,18.1970139,0.0383089371,0,zg,132.696944,28.9129896
