oid,mjd,mag,magerr,catflags,filtercode,ra,dec
631214100013077,58216.3657755,19.0513859,0.0601136796,0,zr,234.8791634,29.1010407
631214100013077,58218.4261806,19.0263824,0.0589767583,0,zr,234.8791639,29.1010196
631214100013077,58219.3447106,18.9677315,0.0563990623,0,zr,234.8791941,29.1010173
631214100013077,58219.3613079,18.9454002,0.0554497913,0,zr,234.8791856,29.1010246
631214100013077,58219.4183218,18.907814,0.0538911335,32768,zr,234.8792657,29.1010279
631214100013077,58222.3405787,18.9708385,0.0565325134,0,zr,234.8791259,29.1010336
631214100013077,58222.3609028,19.0057526,0.0580559149,0,zr,234.8792235,29.1010254
631214100013077,58226.3571412,18.9383278,0.0551527739,0,zr,234.8791928,29.1009923
631214100013077,58226.3775463,19.0239086,0.0588654727,0,zr,234.879181,29.1010155
631214100013077,58232.3771528,18.8789177,0.0527255572,32768,zr,234.8790415,29.1010908
631214100013077,58242.3356134,18.9673271,0.0563816726,0,zr,234.8791832,29.101022
631214100013077,58248.2962269,18.8572178,0.0518685989,0,zr,234.8791677,29.1010259
631214100013077,58254.3647338,18.8515358,0.0516467951,0,zr,234.8791954,29.1010141
631214100013077,58257.3587037,18.7727089,0.0486766808,0,zr,234.8791801,29.1010322
631214100013077,58262.3153356,18.73563,0.0473469123,0,zr,234.8792129,29.1010566
631214100013077,58270.3184722,18.8104,0.0500721037,0,zr,234.8792116,29.1009777
631214100013077,58270.3193981,18.8059998,0.0499068908,0,zr,234.8792356,29.1010261
631214100013077,58271.1917014,18.8615837,0.0520397536,0,zr,234.8791902,29.1009986
631214100013077,58273.3175694,18.8165379,0.0503036082,0,zr,234.8791848,29.1010003
631214100013077,58273.3185069,18.8582687,0.0519097634,0,zr,234.8791703,29.1010085
631214100013077,58276.2959954,18.8111076,0.0500987507,0,zr,234.8791954,29.1009956
631214100013077,58276.2968981,18.868906,0.0523282625,0,zr,234.8791793,29.1009943
631214100013077,58277.2735185,18.811388,0.050109297,0,zr,234.8791645,29.1010058
631214100013077,58279.2537037,18.789093,0.0492777899,0,zr,234.8791733,29.1010024
631214100013077,58279.2546065,18.8290997,0.0507811718,0,zr,234.8791651,29.1009902
631214100013077,58280.2961227,18.8348007,0.0509995595,0,zr,234.8791693,29.1010045
631214100013077,58281.2116782,18.8118553,0.0501268916,0,zr,234.8791925,29.1010243
631214100013077,58283.319456,18.807991,0.049981609,0,zr,234.8791898,29.1009989
631214100013077,58288.2735417,18.8163071,0.0502949096,0,zr,234.8791608,29.101033
631214100013077,58291.2550231,18.7948284,0.049490191,0,zr,234.8791547,29.101002
631214100013077,58294.2706597,18.8217697,0.0505018979,0,zr,234.8791528,29.1010453
631214100013077,58297.289537,18.8684616,0.0523106903,0,zr,234.8791492,29.1010148
631214100013077,58303.1723148,18.8066177,0.0499300882,0,zr,234.8791979,29.1009936
631214100013077,58306.1916319,18.840683,0.0512260422,0,zr,234.8792101,29.101017
631214100013077,58311.1699884,18.8602943,0.0519891642,0,zr,234.8791656,29.1010104
631214100013077,58314.1694097,18.7565022,0.0480902791,0,zr,234.8791391,29.1010678
631214100013077,58321.213044,18.8775902,0.0526727065,0,zr,234.8792089,29.1010395
631214100013077,58324.1699884,18.9390621,0.0551835299,0,zr,234.8792094,29.100998
631214100013077,58327.2777199,18.9523716,0.0557442568,32768,zr,234.8793255,29.1009902
631214100013077,58330.3021759,18.8224487,0.0505277105,0,zr,234.8792566,29.1009461
631214100013077,58333.1658218,18.8715076,0.0524311662,0,zr,234.8791708,29.1010367
631214100013077,58336.2132755,18.9051075,0.0537807867,0,zr,234.8792323,29.1009975
631214100013077,58340.1852778,18.8249588,0.0506231748,0,zr,234.8792304,29.101018
631214100013077,58343.1531134,18.8537292,0.0517323054,0,zr,234.8792013,29.1010303
631214100013077,58346.1720023,18.8778381,0.0526825823,0,zr,234.8791702,29.1010033
631214100013077,58353.1479745,18.9069786,0.0538570285,0,zr,234.8791967,29.101016
631214100013077,58353.2325926,19.0075035,0.0581334792,0,zr,234.8792146,29.1010109
631214100013077,58357.2327083,18.9964962,0.0576477684,0,zr,234.8791582,29.1010294
631214100013077,58362.1408912,18.9311504,0.0548531339,0,zr,234.8791743,29.101005
631214100013077,58476.5352894,19.0907211,0.0619495511,0,zr,234.8791629,29.1009686
631214100013077,58481.5564236,18.9853897,0.0571620986,0,zr,234.8792064,29.1009748
631214100013077,58487.5491898,19.0653305,0.0607578754,0,zr,234.8791979,29.1009949
631214100013077,58505.5496991,18.8466225,0.0514558144,0,zr,234.8792101,29.1010692
631214100013077,58508.5163773,18.909256,0.0539500564,0,zr,234.8791991,29.1009959
631214100013077,58511.5437269,18.9138641,0.0541387312,0,zr,234.8791757,29.1010042
631214100013077,58522.5480787,18.8900986,0.0531732105,0,zr,234.8792069,29.1010105
631214100013077,58526.5087153,18.8601837,0.0519848168,0,zr,234.8792098,29.1009657
631214100013077,58538.4814236,18.875515,0.0525901616,0,zr,234.879166,29.1010169
631214100013077,58541.4831829,18.9449921,0.0554325655,0,zr,234.8792111,29.1010363
631214100013077,58547.5190856,18.8446598,0.0513797738,0,zr,234.8791878,29.1010004
631214100013077,58556.4363657,18.8258553,0.0506573319,0,zr,234.8791545,29.1009768
631214100013077,58560.4002662,18.887289,0.053060364,0,zr,234.8792244,29.1010271
631214100013077,58572.4568287,18.8196068,0.0504198372,0,zr,234.8791684,29.1010096
631214100013077,58575.4120718,18.9290199,0.0547645353,0,zr,234.8791659,29.1010072
631214100013077,58580.4785995,18.90592,0.0538138635,0,zr,234.8791729,29.1010122
631214100013077,58583.3504861,18.7816448,0.0490034893,0,zr,234.879192,29.1010121
631214100013077,58586.3570486,18.932951,0.0549281538,0,zr,234.8791887,29.1010378
631214100013077,58596.2956944,18.8575287,0.0518807769,0,zr,234.8791951,29.1010217
631214100013077,58598.4080324,18.9125366,0.0540843233,0,zr,234.8791688,29.1009975
631214100013077,58598.4747338,18.9575024,0.0559620596,0,zr,234.8792073,29.1009912
631214100013077,58599.3940856,18.8722229,0.0524595045,0,zr,234.8792026,29.1010016
631214100013077,58605.3959259,18.9298725,0.0547999591,0,zr,234.879195,29.1009985
631214100013077,58608.3383333,18.8269825,0.050700333,0,zr,234.8792282,29.1009912
631214100013077,58612.3365162,18.9305954,0.0548300669,0,zr,234.8791611,29.1009893
631214100013077,58616.3612384,18.839571,0.0511831306,0,zr,234.8791739,29.1010152
631214100013077,58619.3151273,18.8075027,0.0499632657,0,zr,234.8792156,29.1009938
631214100013077,58632.2733681,18.8316307,0.0508779958,0,zr,234.8791874,29.1010083
631214100013077,58635.2907407,18.9326801,0.0549168251,0,zr,234.8791878,29.100979
631214100013077,58638.2700231,18.916214,0.0542352833,0,zr,234.8791579,29.101007
631214100013077,58644.2538889,18.8844547,0.0529467352,0,zr,234.8792039,29.1010175
631214100013077,58647.251875,18.9011173,0.0536185354,0,zr,234.8791865,29.1009984
631214100013077,58650.2550926,18.8251076,0.0506288521,0,zr,234.8791921,29.1010214
631214100013077,58657.2562616,18.8461399,0.0514370911,0,zr,234.8791527,29.1009913
631214100013077,58660.2110648,18.8003368,0.0496951826,0,zr,234.879198,29.1010177
631214100013077,58663.190162,18.7953682,0.0495102443,0,zr,234.879162,29.1010304
631214100013077,58666.2584954,18.8563328,0.0518340059,0,zr,234.8792,29.1009989
631214100013077,58669.1833565,18.8182411,0.0503680743,0,zr,234.8791727,29.1009871
631214100013077,58672.2138889,18.8057861,0.0498988926,0,zr,234.879169,29.1009965
631214100013077,58675.2425,18.8054504,0.0498863012,0,zr,234.8791888,29.1009832
631214100013077,58678.1944676,18.820446,0.0504516698,0,zr,234.8791939,29.1009768
631214100013077,58681.247662,18.8370705,0.0510868058,0,zr,234.8792118,29.1010046
631214100013077,58684.1859606,18.7758789,0.0487923212,0,zr,234.8791862,29.1010029
631214100013077,58691.1691319,18.7891865,0.0492812246,0,zr,234.8792354,29.1010299
631214100013077,58697.1708218,18.7708015,0.0486072414,0,zr,234.8791923,29.1009956
631214100013077,58700.1763542,18.8200855,0.0504379645,0,zr,234.8791846,29.1010012
631214100013077,58705.1624421,18.7460918,0.0477178507,0,zr,234.8791927,29.1010152
631214100013077,58711.2764583,18.700634,0.0461299866,0,zr,234.8791529,29.1010313
631214100013077,58718.1447801,18.7569542,0.0481065176,0,zr,234.8791729,29.1010053
631214100013077,58724.1575,18.7245789,0.0469586477,0,zr,234.8791914,29.1009894
631214100013077,58728.191412,18.7470016,0.047750257,0,zr,234.8791973,29.1009872
631214100013077,58733.2128704,18.7549248,0.0480335951,0,zr,234.8792045,29.1009771
631214100013077,58737.1752199,18.7438602,0.0476384461,0,zr,234.879194,29.1010194
631214100013077,58749.1145139,18.8782616,0.0526994318,0,zr,234.879231,29.1010062
631214100013077,58764.1004398,18.7403851,0.0475151055,0,zr,234.8792155,29.1009882
631214100013077,58764.1053125,18.7750473,0.048761934,0,zr,234.8792035,29.1009909
631214100013077,58764.110162,18.7461662,0.0477204807,0,zr,234.8791706,29.1009835
631214100013077,58764.1150231,18.701107,0.0461461991,0,zr,234.8791734,29.1010079
631214100013077,58765.1116088,18.7652321,0.0484051406,0,zr,234.8792116,29.1010108
631214100013077,58766.0989468,18.6732712,0.0452036932,0,zr,234.8791599,29.1010032
631214100013077,58766.1039352,18.6732254,0.045202177,0,zr,234.8792102,29.1010766
631214100013077,58766.108912,18.7884598,0.0492544137,0,zr,234.8791078,29.1010502
631214100013077,58766.1138889,18.8567295,0.0518494807,0,zr,234.8792864,29.1010384
631214100013077,58768.102419,18.7147274,0.0466156378,0,zr,234.8791927,29.1010518
631214100013077,58768.1073843,18.7264156,0.0470229276,0,zr,234.8791952,29.1010663
631214100013077,58768.112338,18.7514267,0.0479082763,0,zr,234.8791628,29.1010127
631214100013077,58770.0959144,18.7993488,0.0496583357,0,zr,234.879153,29.1010315
631214100013077,58770.1009375,18.714325,0.0466017164,0,zr,234.8792457,29.1010028
631214100013077,58770.1059606,18.655304,0.044607278,0,zr,234.8791963,29.1009783
631214100013077,58772.0921065,18.6915512,0.0458200946,0,zr,234.8791428,29.101049
631214100013077,58772.0970023,18.5922375,0.0425859913,0,zr,234.8791392,29.1009899
631214100013077,58772.1018981,18.8232956,0.0505598895,0,zr,234.879233,29.1009907
631214100013077,58772.1067824,18.6788807,0.0453918204,0,zr,234.8791891,29.1010446
631214100013077,58776.0895486,18.8705673,0.0523939282,0,zr,234.8791797,29.1012097
631214100013077,58776.0945718,18.7602272,0.0482243113,0,zr,234.8791703,29.1010449
631214100013077,58776.0995949,18.7986298,0.0496315546,0,zr,234.8791673,29.1010462
631214100013077,58776.1046065,18.6795311,0.0454137065,0,zr,234.879219,29.101021
631214100013077,58778.0871875,18.8546581,0.0517685562,0,zr,234.8792605,29.1011038
631214100013077,58778.0920602,18.7488613,0.0478165932,0,zr,234.8791908,29.1010108
631214100013077,58778.0969329,18.7828255,0.0490468368,0,zr,234.8792012,29.1010585
631214100013077,58778.101794,18.7259941,0.0470081903,0,zr,234.879172,29.1009919
631214100013077,58782.0857755,18.6879463,0.0456977747,0,zr,234.8792564,29.1010156
631214100013077,58782.0907986,18.8357811,0.0510372557,0,zr,234.8791518,29.1010084
631214100013077,58782.0958218,18.7601337,0.0482209623,0,zr,234.8791919,29.1010201
631214100013077,58782.1008681,18.7866478,0.0491875596,0,zr,234.8791838,29.1010468
631214100013077,58850.5090741,18.8064365,0.0499232933,0,zr,234.8792726,29.1010264
631214100013077,58856.5129282,18.8612766,0.0520277172,0,zr,234.8792277,29.1010292
631214100013077,58856.5666551,18.9321136,0.0548932329,0,zr,234.8791569,29.1009953
631214100013077,58861.5449537,18.9290485,0.0547657236,0,zr,234.8792674,29.101023
631214100013077,58864.5193981,18.9495697,0.0556256734,0,zr,234.8791823,29.1009802
631214100013077,58872.5595833,18.8690472,0.0523338206,0,zr,234.8791374,29.1009953
631214100013077,58875.5541667,18.818243,0.0503681637,0,zr,234.879192,29.101012
631214100013077,58878.5595602,18.8610039,0.0520170033,0,zr,234.8791988,29.1010087
631214100013077,58881.545706,18.9687233,0.0564416312,0,zr,234.8791856,29.1010132
631214100013077,58884.5571412,18.9342785,0.0549835004,0,zr,234.8790627,29.1010426
631214100013077,58887.533831,18.9247189,0.054586146,0,zr,234.8791902,29.1010039
631214100013077,58890.4983796,18.7364197,0.0473747738,0,zr,234.8790837,29.1010916
631214100013077,58893.5248148,18.9486713,0.0555877462,0,zr,234.8791871,29.100996
631214100013077,58898.5176389,18.9338875,0.0549671836,0,zr,234.8791698,29.1010006
631214100013077,58906.5192824,18.8753452,0.052583389,0,zr,234.879133,29.1010009
631214100013077,58911.520081,18.9807549,0.0569607429,0,zr,234.8790609,29.1009685
631214100013077,58914.5185764,18.90275,0.0536848269,0,zr,234.8791742,29.1010012
631214100013077,58936.4412153,18.9025726,0.0536776148,0,zr,234.8791732,29.100992
631214100013077,58939.402419,18.9056301,0.0538020544,32768,zr,234.8791907,29.1010024
631214100013077,58943.4983102,18.8606262,0.0520021692,0,zr,234.8791848,29.1009877
631214100013077,58954.4612731,18.8573055,0.0518720523,0,zr,234.8791474,29.1010236
631214100013077,58955.420544,18.9660549,0.0563271567,0,zr,234.8791344,29.1010118
631214100013077,58956.3381019,18.8350449,0.0510089472,0,zr,234.8791653,29.1009859
631214100013077,58956.3502315,18.9547119,0.0558434799,0,zr,234.8791726,29.1010052
631214100013077,58961.4008912,18.8116798,0.0501202941,0,zr,234.8791203,29.100991
631214100013077,58961.401794,18.7787209,0.048896268,0,zr,234.8792078,29.1010466
631214100013077,58961.4223727,18.8848839,0.0529639237,0,zr,234.879215,29.1009768
631214100013077,58962.3067245,18.8729286,0.0524874814,0,zr,234.8791554,29.1010113
631214100013077,58962.3153819,18.7943344,0.0494718775,0,zr,234.879217,29.1009887
631214100013077,58962.3307639,18.8728714,0.052485209,0,zr,234.8791514,29.101022
631214100013077,58964.4045139,18.8798523,0.0527628139,0,zr,234.879168,29.1010093
631214100013077,58964.4054167,18.8835964,0.0529123843,0,zr,234.8791762,29.1010006
631214100013077,58965.3232639,18.8509941,0.0516256802,0,zr,234.8791627,29.1009976
631214100013077,58965.3488079,18.9218292,0.0544666536,0,zr,234.8792221,29.1010057
631214100013077,58965.3497106,18.8363075,0.0510574654,0,zr,234.879189,29.1009915
631214100013077,58966.3571181,18.9305992,0.0548302047,32768,zr,234.8791958,29.1010218
631214100013077,58966.3580324,18.6893806,0.0457463935,32768,zr,234.8791574,29.1009684
631214100013077,58966.3795486,18.8390656,0.051163651,0,zr,234.8791773,29.1009883
631214100013077,58967.3519907,18.8736496,0.0525160879,0,zr,234.8791677,29.1009904
631214100013077,58967.3601389,18.8884449,0.0531067476,0,zr,234.879191,29.1010237
631214100013077,58967.3611111,18.8884945,0.0531087592,0,zr,234.879174,29.1009737
631214100013077,58968.3800579,18.8408318,0.0512317419,0,zr,234.8791857,29.1009889
631214100013077,58969.3748958,18.8407021,0.0512267761,32768,zr,234.8791803,29.1009957
631214100013077,58970.3588889,18.8073978,0.0499593355,0,zr,234.8791718,29.1009847
631214100013077,58970.3946065,18.8705902,0.0523948707,0,zr,234.8791851,29.100983
631214100013077,58970.3975116,18.8621025,0.0520601682,0,zr,234.8791748,29.1010037
631214100013077,58971.3586806,18.8880501,0.0530909002,0,zr,234.8791881,29.1010044
631214100013077,58971.3596991,18.9230747,0.0545181297,0,zr,234.8791906,29.1009908
631214100013077,58971.3803935,18.8487186,0.051537171,0,zr,234.8792016,29.100999
631214100013077,58972.3586574,18.7670784,0.0484720394,0,zr,234.8791866,29.1010045
631214100013077,58972.4025579,18.8523769,0.0516795404,0,zr,234.8791841,29.1010071
631214100013077,58972.4034954,18.8599319,0.0519749485,0,zr,234.8791979,29.1010161
631214100013077,58973.3112269,18.8723831,0.0524658896,0,zr,234.8791759,29.1010071
631214100013077,58973.3323032,18.8931179,0.05329483,0,zr,234.8791907,29.1009888
631214100013077,58973.3352315,18.9070816,0.053861253,0,zr,234.8792103,29.1009982
631214100013077,58973.336169,18.9390507,0.0551830344,0,zr,234.8791752,29.1009997
631214100013077,58974.2806713,18.878149,0.0526949205,0,zr,234.8791981,29.1010087
631214100013077,58974.3174653,18.9463921,0.0554915816,0,zr,234.87922,29.101017
631214100013077,58974.3184028,18.8910828,0.0532128364,0,zr,234.879196,29.1009814
631214100013077,58974.3370486,18.8447857,0.0513846204,0,zr,234.8792074,29.1009999
631214100013077,58975.3811227,18.7672577,0.0484785214,0,zr,234.879247,29.1010438
631214100013077,58975.3820602,18.8471718,0.0514771342,0,zr,234.8791811,29.1010425
631214100013077,58975.3982523,18.822113,0.0505149364,0,zr,234.8792149,29.1009896
631214100013077,58976.2956019,18.884243,0.0529382378,0,zr,234.8791873,29.100992
631214100013077,58976.3162269,18.8889351,0.0531264246,0,zr,234.8791799,29.1009877
631214100013077,58976.3171644,18.7569504,0.048106391,0,zr,234.8791568,29.1010201
631214100013077,58977.401956,18.9439945,0.0553906336,0,zr,234.8791741,29.1009842
631214100013077,58977.4307986,18.6131191,0.0432429947,0,zr,234.8791843,29.1011817
631214100013077,58977.4317361,18.8846073,0.0529528484,0,zr,234.8791524,29.1010264
631214100013077,58978.2721875,18.8301105,0.0508198254,0,zr,234.8791867,29.1009758
631214100013077,58978.284537,18.853632,0.051728487,0,zr,234.8791932,29.1009745
631214100013077,58979.2994907,18.8677597,0.0522829592,0,zr,234.8792151,29.1009936
631214100013077,58979.316169,18.8457851,0.0514233671,0,zr,234.8791664,29.1010145
631214100013077,58979.3171875,18.7986717,0.0496331081,0,zr,234.8791867,29.1009821
631214100013077,58980.2754861,18.8467808,0.0514619686,0,zr,234.8791906,29.101003
631214100013077,58980.3099421,18.7971115,0.0495750234,0,zr,234.8791821,29.1009935
631214100013077,58981.2695486,18.9050369,0.0537779145,0,zr,234.8792045,29.1009633
631214100013077,58981.2725116,18.9040756,0.0537387468,0,zr,234.879152,29.1009773
631214100013077,58981.2889815,18.7865429,0.0491836853,0,zr,234.8791637,29.1010109
631214100013077,58984.4053588,18.8754406,0.0525871776,0,zr,234.8791704,29.1010103
631214100013077,58985.2712963,18.8995647,0.0535555147,0,zr,234.8791705,29.1010292
631214100013077,58985.2747454,18.9191761,0.0543571673,0,zr,234.8791529,29.1009778
631214100013077,58985.2875926,18.8089485,0.0500175655,0,zr,234.879189,29.1009998
631214100013077,58986.3108333,18.8035545,0.049815353,0,zr,234.8791972,29.1010154
631214100013077,58987.3165046,18.812233,0.0501411334,0,zr,234.8791608,29.1009899
631214100013077,58991.2321181,18.8502388,0.0515963137,0,zr,234.8791804,29.1009827
631214100013077,58991.2508912,18.8646698,0.0521611236,0,zr,234.8791769,29.1010122
631214100013077,58991.2686343,18.8787651,0.0527194738,0,zr,234.8791766,29.1009872
631214100013077,58992.2699074,18.862896,0.0520913228,0,zr,234.879172,29.1010087
631214100013077,58992.2703704,18.8577118,0.051887922,0,zr,234.879186,29.101022
631214100013077,58992.285162,18.7899818,0.0493106171,0,zr,234.8791704,29.1009938
631214100013077,58993.2976736,18.7852135,0.0491346717,0,zr,234.8791713,29.1009806
631214100013077,58994.3127431,18.9025955,0.0536785759,0,zr,234.8791768,29.1009826
