oid,mjd,mag,magerr,catflags,filtercode,ra,dec
631214100013077,58995.257419,18.8420868,0.0512802228,0,zr,234.8791846,29.1009842
631214100013077,58995.2902894,18.8773384,0.052662652,0,zr,234.8791861,29.1010011
631214100013077,58996.2722454,18.8561401,0.0518264472,0,zr,234.8791621,29.1010033
631214100013077,58996.2937731,18.8973789,0.053466998,0,zr,234.8791899,29.1009957
631214100013077,58997.2924884,18.9154625,0.0542043746,0,zr,234.8791675,29.1009997
631214100013077,58997.2934144,18.944046,0.0553927906,0,zr,234.8791964,29.1010052
631214100013077,58998.2602199,18.893631,0.0533155538,0,zr,234.8791934,29.1009988
631214100013077,58998.2893403,18.8868122,0.0530412346,0,zr,234.8791976,29.1009884
631214100013077,58998.2995486,18.8904095,0.0531857274,0,zr,234.8791831,29.1010128
631214100013077,58999.2971181,18.8809166,0.0528052859,0,zr,234.8792132,29.1009664
631214100013077,58999.317662,18.9152393,0.0541952103,0,zr,234.8791748,29.1010046
631214100013077,59001.2332986,18.8114185,0.0501104668,0,zr,234.8792143,29.1009647
631214100013077,59001.260706,18.940485,0.0552432016,32768,zr,234.8791116,29.1010192
631214100013077,59012.2544444,18.8752213,0.0525784679,0,zr,234.8791643,29.1010064
631214100013077,59016.2340509,18.9311848,0.0548545644,0,zr,234.8791838,29.1010335
631214100013077,59017.1884144,18.9033546,0.0537094064,0,zr,234.8791657,29.1010365
631214100013077,59019.2327315,18.9019032,0.0536504351,0,zr,234.8791487,29.1009872
631214100013077,59022.2326505,18.9093018,0.0539519079,0,zr,234.8791632,29.1010111
631214100013077,59025.1918171,18.8999748,0.0535721444,32768,zr,234.8791827,29.1009985
631214100013077,59028.2140509,18.9466057,0.0555005781,0,zr,234.8791916,29.1010143
631214100013077,59031.2322685,18.796463,0.0495509058,0,zr,234.8791933,29.1009922
631214100013077,59034.3328819,18.6834373,0.04554528,0,zr,234.8791939,29.1010004
631214100013077,59037.1903241,18.8667984,0.0522450469,0,zr,234.8791701,29.1010073
631214100013077,59040.198044,18.8465824,0.0514542423,0,zr,234.879175,29.1010042
631214100013077,59046.1918866,18.874115,0.0525345355,0,zr,234.8791774,29.1009983
631214100013077,59049.1839352,18.8665123,0.0522337556,0,zr,234.8791761,29.1010018
631214100013077,59057.1752894,18.8925171,0.0532706082,0,zr,234.8791587,29.1009963
631214100013077,59062.2268866,18.9146519,0.0541710742,0,zr,234.8792137,29.1009988
631214100013077,59063.1812847,18.7764111,0.0488117486,0,zr,234.8792247,29.1009894
631214100013077,59064.2786574,18.8119736,0.0501313396,0,zr,234.8792162,29.1009798
631214100013077,59065.1844097,18.8917923,0.0532413982,0,zr,234.8791525,29.1009957
631214100013077,59066.2264583,18.8754063,0.0525858551,0,zr,234.8791774,29.1009805
631214100013077,59067.1552546,18.8967743,0.0534424968,0,zr,234.8791884,29.1010094
631214100013077,59068.2683218,18.8368568,0.0510785952,0,zr,234.8791905,29.1009984
631214100013077,59069.2019676,18.9432106,0.0553576425,0,zr,234.8791787,29.1010056
631214100013077,59069.2029051,18.8754272,0.0525866561,0,zr,234.8792069,29.1009924
631214100013077,59071.1736343,18.8302994,0.0508270301,0,zr,234.8791815,29.101007
631214100013077,59072.1787037,18.8987656,0.0535231419,0,zr,234.8791756,29.1009979
631214100013077,59073.1845255,18.8073273,0.0499566905,0,zr,234.879174,29.1010174
631214100013077,59074.1764931,18.8357658,0.0510366559,32768,zr,234.879166,29.1010085
631214100013077,59074.2804977,18.9537201,0.0558013991,0,zr,234.8791342,29.1010196
631214100013077,59075.2206134,18.8428555,0.0513099432,0,zr,234.8791984,29.1009995
631214100013077,59076.1942824,18.8949585,0.0533691086,0,zr,234.8791749,29.101015
631214100013077,59077.1632755,18.9100075,0.0539807528,0,zr,234.8792106,29.1010209
631214100013077,59077.2602546,18.8263931,0.0506778248,32768,zr,234.8792257,29.1010084
631214100013077,59078.1814931,18.902914,0.0536915213,0,zr,234.8791931,29.1009815
631214100013077,59079.2073032,18.898035,0.0534935445,0,zr,234.879189,29.1009865
631214100013077,59080.1849537,18.8875427,0.0530705079,0,zr,234.8791919,29.1009855
631214100013077,59081.1720255,18.860054,0.0519797131,0,zr,234.879206,29.1009994
631214100013077,59084.1947801,18.8991394,0.0535382628,0,zr,234.8792371,29.1010167
631214100013077,59085.1751852,18.8023949,0.0497719906,0,zr,234.8790792,29.1009797
631214100013077,59086.1603588,18.797266,0.0495807901,0,zr,234.8792173,29.1009984
631214100013077,59087.1648264,18.8548317,0.0517753027,0,zr,234.8792059,29.1009772
631214100013077,59089.1348958,18.9356041,0.055038847,0,zr,234.8792534,29.1009936
631214100013077,59091.2031944,18.8291855,0.0507844575,0,zr,234.8792083,29.1009898
631214100013077,59093.1341782,18.7545853,0.0480214544,0,zr,234.8791741,29.1009882
631214100013077,59093.2072685,18.7268982,0.0470398366,0,zr,234.8791739,29.1009692
631214100013077,59094.1624306,18.9125366,0.0540843233,0,zr,234.8792003,29.1009916
631214100013077,59095.1430208,18.8817291,0.0528377593,0,zr,234.879194,29.1010132
631214100013077,59130.0971875,18.9434643,0.0553683192,0,zr,234.8792099,29.100983
631214100013077,59130.1019444,18.9840107,0.0571021549,0,zr,234.8791672,29.1009969
631214100013077,59130.106713,18.9931889,0.0575027056,0,zr,234.8791809,29.1010312
631214100013077,59130.1114815,18.9453926,0.0554494336,0,zr,234.8791983,29.1009854
631214100013077,59130.1162269,19.0452976,0.0598347187,0,zr,234.8792148,29.101
631214100013077,59136.0925116,18.9425888,0.0553314872,0,zr,234.879128,29.1009961
631214100013077,59136.0971991,19.021452,0.0587552674,0,zr,234.8792124,29.1010097
631214100013077,59136.101875,18.9181137,0.0543134175,0,zr,234.8792352,29.1010332
631214100013077,59136.1065509,18.9933853,0.0575113222,0,zr,234.8792385,29.1009965
631214100013077,59136.1112269,18.9794273,0.0569032356,0,zr,234.8791782,29.1009767
631214100013077,59138.0899537,19.0444965,0.059798114,0,zr,234.8791845,29.100995
631214100013077,59138.0946644,19.0119209,0.0583296046,0,zr,234.8792365,29.1009928
631214100013077,59138.099375,18.9327984,0.0549217984,0,zr,234.8791731,29.10099
631214100013077,59138.1040856,18.9461746,0.0554823875,0,zr,234.8791853,29.1010178
631214100013077,59138.1088079,19.1003876,0.0624096803,0,zr,234.8792383,29.1010061
631214100013077,59140.0888079,19.0689163,0.0609246977,0,zr,234.8791713,29.1009973
631214100013077,59140.0935648,18.887867,0.0530835316,0,zr,234.8791963,29.1009691
631214100013077,59140.0982986,18.9983025,0.0577271581,0,zr,234.8791838,29.1009954
631214100013077,59140.103044,19.0641403,0.0607025698,0,zr,234.8791993,29.1009934
631214100013077,59140.1077894,19.1741638,0.0660407618,0,zr,234.879169,29.1010277
631214100013077,59142.0885301,19.0064621,0.0580873191,0,zr,234.8792186,29.1010583
631214100013077,59142.0932292,18.9830914,0.0570621528,0,zr,234.8791769,29.1010262
631214100013077,59142.0979282,19.0353508,0.0593818985,0,zr,234.8791584,29.1010169
631214100013077,59142.1026273,18.9233322,0.0545287803,0,zr,234.8791477,29.1009843
631214100013077,59142.1073148,18.9662666,0.0563362464,0,zr,234.8792013,29.101005
631214100013077,59144.0858102,18.9452972,0.0554454178,0,zr,234.8793113,29.100955
631214100013077,59144.0905324,19.3442078,0.075252071,0,zr,234.8791853,29.1010981
631214100013077,59144.0952431,19.0938988,0.0621003732,0,zr,234.8791976,29.1010186
631214100013077,59144.0999653,18.9580441,0.0559850931,0,zr,234.8791823,29.1009867
631214100013077,59144.1046875,18.9290981,0.0547678024,0,zr,234.879168,29.1009782
631214100013077,59146.0933218,19.0503139,0.060064476,32768,zr,234.8790618,29.1010406
631214100013077,59146.0980208,19.0548534,0.0602731965,0,zr,234.8791632,29.1010165
631214100013077,59146.1027315,19.0230579,0.0588273071,0,zr,234.8791795,29.1010454
631214100013077,59215.5582407,18.6939354,0.0459012091,0,zr,234.8793491,29.1010241
631214100013077,59217.4923727,18.8457413,0.0514216609,0,zr,234.8791895,29.1010081
631214100013077,59219.5118519,18.7745113,0.0487423986,0,zr,234.8792154,29.1010175
631214100013077,59224.5182523,18.9021339,0.0536597818,0,zr,234.8791639,29.1010335
631214100013077,59227.5553819,18.9378872,0.0551343076,0,zr,234.8791664,29.1009987
631214100013077,59230.5372454,18.9321823,0.0548961163,0,zr,234.8791737,29.1009786
631214100013077,59232.5196759,18.9507561,0.0556758717,0,zr,234.8791655,29.1009853
631214100013077,59249.4993171,18.9083748,0.0539140552,0,zr,234.8792522,29.1009779
631214100013077,59253.5089931,18.928669,0.0547499806,0,zr,234.8791693,29.1010062
631214100013077,59255.429294,18.8732643,0.0525008105,0,zr,234.8791739,29.1009967
631214100013077,59258.4858796,18.8688393,0.0523256212,0,zr,234.8791838,29.101065
631214100013077,59263.4843171,18.7019997,0.0461768061,0,zr,234.8791175,29.1010113
631214100013077,59267.426794,18.9906864,0.0573932081,0,zr,234.8791138,29.1010269
631214100013077,59269.3900116,18.8472977,0.0514819957,0,zr,234.879166,29.1010275
631214100013077,59271.4634606,18.9718361,0.0565754436,0,zr,234.8792913,29.100973
631214100013077,59275.4266898,18.8457298,0.051421199,0,zr,234.8792326,29.1009411
631214100013077,59290.3901736,18.8625278,0.0520768464,0,zr,234.8791713,29.101
631214100013077,59295.4060301,18.8286114,0.0507624969,0,zr,234.8791762,29.1009977
631214100013077,59297.4079167,18.786808,0.0491934419,0,zr,234.8792082,29.1009874
631214100013077,59300.4244444,18.7349167,0.0473217182,0,zr,234.8792278,29.1010991
631214100013077,59302.4117014,18.8880482,0.0530907996,0,zr,234.8791577,29.1010186
631214100013077,59305.3507639,18.9538612,0.0558073632,0,zr,234.8792044,29.1010135
631214100013077,59307.3624537,18.8569317,0.0518574081,0,zr,234.8791861,29.1009599
631214100013077,59309.3846065,18.9758072,0.0567466468,0,zr,234.879195,29.1009894
631214100013077,59311.4664352,18.9350681,0.0550164953,0,zr,234.8791731,29.1009921
631214100013077,59313.436713,18.9896812,0.0573492348,0,zr,234.8791739,29.1010042
631214100013077,59315.3711458,19.0053711,0.0580390394,32768,zr,234.8791823,29.1009962
631214100013077,59317.3990509,18.8907204,0.0531982519,0,zr,234.8791654,29.1009901
631214100013077,59320.4779282,18.9806328,0.0569554679,0,zr,234.8791363,29.1010155
631214100013077,59322.2787037,18.9493923,0.0556182154,0,zr,234.879179,29.1010067
631214100013077,59324.289537,18.8848534,0.0529626794,0,zr,234.8791986,29.100996
631214100013077,59328.2983796,18.9525223,0.0557506196,0,zr,234.8791976,29.1010012
631214100013077,59334.3573727,18.9275379,0.0547030047,0,zr,234.8792092,29.1010142
631214100013077,59336.3383565,18.9069328,0.0538551807,0,zr,234.8791527,29.1010277
631214100013077,59339.2987153,18.9434052,0.0553658083,0,zr,234.8792005,29.1009942
631214100013077,59341.2849653,18.9217033,0.0544614308,0,zr,234.8791549,29.1010024
631214100013077,59343.3289699,18.9172878,0.0542794131,0,zr,234.8791836,29.1009909
631214100013077,59349.3183912,18.8836021,0.0529126227,0,zr,234.8791874,29.1009926
631214100013077,59352.3011111,18.8796024,0.0527528785,0,zr,234.8791951,29.1010013
631214100013077,59354.2846296,18.8232765,0.0505591668,0,zr,234.8791531,29.1009959
631214100013077,59361.3720486,18.7904186,0.0493267961,0,zr,234.8791463,29.1010096
631214100013077,59363.3597338,18.819912,0.0504314154,0,zr,234.8792069,29.1010152
631214100013077,59365.3531597,18.806181,0.0499136858,0,zr,234.8791613,29.1010208
631214100013077,59367.343125,18.8746052,0.0525540374,0,zr,234.8792024,29.1010023
631214100013077,59369.3199653,18.9142838,0.0541559532,0,zr,234.8791628,29.1009967
631214100013077,59372.3171296,18.7113819,0.0464998335,32768,zr,234.879142,29.1009521
631214100013077,59375.2333681,18.8038044,0.0498247147,0,zr,234.8791923,29.1010257
631214100013077,59377.2538079,18.8294125,0.0507931113,0,zr,234.8792003,29.1009947
631214100013077,59379.3385069,18.800745,0.0497103855,0,zr,234.8791971,29.1009911
631214100013077,59383.2117477,18.7955971,0.0495187454,0,zr,234.8791906,29.1009868
631214100013077,59385.2533102,18.8019257,0.0497544967,0,zr,234.8791567,29.1010336
631214100013077,59387.2366782,18.7732201,0.0486953184,0,zr,234.8791909,29.1010152
631214100013077,59391.2765972,18.7957802,0.0495255217,0,zr,234.8792401,29.1009891
631214100013077,59393.235081,18.8005257,0.0497022085,0,zr,234.8791955,29.1010059
631214100013077,59395.2978704,18.6407127,0.0441297144,32768,zr,234.8792215,29.1010327
631214100013077,59397.3537963,18.8214283,0.0504889488,0,zr,234.879187,29.1010003
631214100013077,59400.2119676,18.8522511,0.051674664,0,zr,234.8792036,29.10101
631214100013077,59402.2581366,18.8282223,0.0507476591,0,zr,234.8791771,29.1009921
631214100013077,59404.2268981,18.8899651,0.0531678386,0,zr,234.8791936,29.1010112
631214100013077,59406.2382407,18.7993927,0.0496599786,0,zr,234.8792265,29.1009842
631214100013077,59408.2258681,18.837738,0.0511125028,0,zr,234.8791916,29.1010104
631214100013077,59410.246169,18.7435856,0.047628656,0,zr,234.8792049,29.100999
631214100013077,59412.2153588,18.7564926,0.0480899364,0,zr,234.8791785,29.1010083
631214100013077,59415.1941319,18.8254223,0.0506408438,0,zr,234.8792057,29.1009999
631214100013077,59419.2370949,18.7684555,0.0485219955,32768,zr,234.8791607,29.101069
631214100013077,59423.2335185,18.7937851,0.0494514816,0,zr,234.8791675,29.1010245
631214100013077,59425.1986806,18.7760353,0.0487980209,0,zr,234.8792022,29.1009927
631214100013077,59434.1875116,18.8495445,0.051569283,0,zr,234.8791746,29.1010146
631214100013077,59436.1928588,18.8180275,0.0503599942,0,zr,234.8791981,29.1010203
631214100013077,59439.2080787,18.8098221,0.0500504076,0,zr,234.8791704,29.1010341
631214100013077,59441.1862269,18.7439919,0.0476431064,0,zr,234.8791824,29.100982
631214100013077,59443.2491204,18.8424892,0.0512957945,0,zr,234.8791756,29.1009482
631214100013077,59447.1957407,18.8158607,0.0502780117,0,zr,234.8791402,29.1009952
631214100013077,59450.175787,18.7998657,0.0496776216,0,zr,234.8792048,29.1010097
631214100013077,59458.1965741,18.8285904,0.0507617258,0,zr,234.8791685,29.1009823
631214100013077,59460.2266088,18.6832733,0.0455397666,0,zr,234.8792633,29.1010056
631214100013077,59462.2064468,18.7449226,0.0476762168,0,zr,234.8791438,29.1010176
631214100013077,59464.2243403,18.7006264,0.046129737,0,zr,234.8792221,29.1009939
631214100013077,59466.1528009,18.7183228,0.0467404872,0,zr,234.8791688,29.1009982
631214100013077,59469.1735069,18.5996132,0.0428167172,0,zr,234.8792153,29.1009983
631214100013077,59471.1437037,18.6466484,0.0443232879,0,zr,234.8791635,29.1010162
631214100013077,59476.1808912,18.5715294,0.0419462062,0,zr,234.8790171,29.1010974
631214100013077,59478.1764815,18.700552,0.0461271666,0,zr,234.8792909,29.1009175
631214100013077,59480.1739699,18.550808,0.0413175486,0,zr,234.8792193,29.1010188
631214100013077,59486.1572917,18.6235714,0.0435763821,0,zr,234.8792077,29.1010088
631214100013077,59488.1628009,18.6610947,0.0447985046,0,zr,234.8792338,29.1009988
631214100013077,59600.5397685,18.5503426,0.0413035303,0,zr,234.8792036,29.1010418
631214100013077,59623.4556713,18.6403446,0.0441177785,0,zr,234.8791847,29.1010374
631214100013077,59625.4887731,18.6179314,0.043396119,0,zr,234.8791618,29.1010043
631214100013077,59628.4671181,18.6533546,0.0445431322,0,zr,234.8791254,29.1009763
631214100013077,59630.4949769,18.6266727,0.0436758958,0,zr,234.8791903,29.1009764
631214100013077,59637.4277546,18.6633625,0.0448736288,32768,zr,234.8791858,29.1010173
631214100013077,59639.4872222,18.640646,0.0441275425,0,zr,234.8791832,29.1009854
631214100013077,59641.4460995,18.6401367,0.0441109948,0,zr,234.8791775,29.1010107
631214100013077,59673.3722917,18.7898979,0.0493075289,0,zr,234.8791739,29.1010251
631214100013077,59675.4160185,18.8405933,0.0512225442,0,zr,234.8791859,29.1010187
631214100013077,59677.4030093,18.8158207,0.050276529,0,zr,234.8791562,29.1010268
631214100013077,59679.371169,18.8444328,0.051370956,0,zr,234.8791569,29.1009887
631214100013077,59683.3916898,18.8522949,0.0516763292,0,zr,234.8792021,29.1010082
631214100013077,59685.3545833,18.7662125,0.048440624,0,zr,234.8791921,29.1010097
631214100013077,59688.3957176,18.7750168,0.04876085,0,zr,234.8791606,29.1010075
631214100013077,59693.309456,18.7526875,0.0479534231,0,zr,234.87918,29.1010089
631214100013077,59695.4221065,18.9287338,0.0547526479,32768,zr,234.8791839,29.1010738
631214100013077,59697.3728009,18.6836529,0.0455525666,32768,zr,234.8792365,29.1010032
631214100013077,59700.3001273,18.8166924,0.0503094718,0,zr,234.8791856,29.1010321
631214100013077,59702.3591667,18.7430801,0.0476107001,0,zr,234.8791623,29.1009977
1676208200012976,58249.3328704,18.7803783,0.0443764962,32768,zr,234.8791533,29.1012344
1676208200012976,58249.3333333,18.9681988,0.0506371558,0,zr,234.8789406,29.1011685
1676208200012976,58280.3524769,18.7870636,0.0445833467,0,zr,234.879178,29.1010065
1676208200012976,58280.3529282,18.8503742,0.046599362,0,zr,234.8791877,29.101004
1676208200012976,58481.556875,18.8944588,0.0480656028,0,zr,234.8791846,29.1009844
1676208200012976,58558.2974421,18.7934761,0.0447828658,0,zr,234.8790858,29.1010718
1676208200012976,58580.3660648,18.8946419,0.0480718128,0,zr,234.8791775,29.1010011
1676208200012976,58593.3359259,18.9079628,0.0485252552,0,zr,234.8791571,29.1009971
1676208200012976,58597.4158218,18.9252911,0.0491224229,0,zr,234.8791724,29.1010069
1676208200012976,58602.2890972,19.0400867,0.0532930344,32768,zr,234.8791352,29.1010142
1676208200012976,58606.2645139,18.9255695,0.0491321012,0,zr,234.8791957,29.1009961
1676208200012976,58617.270081,19.018816,0.0524914749,0,zr,234.8792064,29.1009964
1676208200012976,58618.2256134,18.9605045,0.0503617004,0,zr,234.8791737,29.1010097
1676208200012976,58632.3064815,18.912611,0.0486846194,0,zr,234.879191,29.1009896
1676208200012976,58632.3069329,18.8810101,0.0476127416,0,zr,234.8791823,29.1010238
1676208200012976,58634.2977431,18.8830509,0.0476811454,0,zr,234.8792008,29.1010017
1676208200012976,58634.2981944,18.8919468,0.0479806513,0,zr,234.8791801,29.1009882
1676208200012976,58655.3186458,18.7491512,0.0434251763,0,zr,234.8791519,29.1009985
1676208200012976,58655.3190972,18.8482838,0.0465311483,0,zr,234.87919,29.1009933
1676208200012976,58676.2174306,18.8429337,0.0463570282,0,zr,234.8791782,29.1009832
1676208200012976,58676.2178819,18.8475552,0.0465073586,0,zr,234.8791818,29.1009945
1676208200012976,58677.2379861,18.8976364,0.0481733307,0,zr,234.8791642,29.1009845
1676208200012976,58677.2384375,18.8507137,0.0466104597,0,zr,234.879166,29.1009935
1676208200012976,58728.2330324,18.7063255,0.042159725,0,zr,234.8791411,29.1009918
1676208200012976,58973.3121528,18.8466587,0.0464781523,0,zr,234.8791851,29.1009974
1676208200012976,58973.3126273,18.8029823,0.045080509,0,zr,234.8791965,29.1009958
1676208200012976,58974.2787963,18.843195,0.0463655107,0,zr,234.8791912,29.1010146
1676208200012976,58974.2792593,18.8874168,0.0478278808,0,zr,234.8791737,29.1009837
1676208200012976,59004.2698148,18.8784809,0.0475281551,0,zr,234.8791901,29.1009819
