oid,mjd,mag,magerr,catflags,filtercode,ra,dec
646303200007745,58302.4680556,19.0544281,0.0626230165,0,zi,344.6999188,23.61966
646303200007745,58307.4347106,19.0636883,0.0630590245,0,zi,344.6999646,23.6196951
646303200007745,58312.387581,19.0902004,0.0643253699,0,zi,344.6999893,23.6196733
646303200007745,58320.2325,18.9348602,0.0572770573,0,zi,344.6999231,23.6196683
646303200007745,58325.3808565,19.0322037,0.0615897588,0,zi,344.699955,23.6197051
646303200007745,58329.3840162,19.2768993,0.0740334839,0,zi,344.6999705,23.6195859
646303200007745,58333.3628472,19.1232872,0.0659437701,0,zi,344.7000016,23.619655
646303200007745,58337.4653241,19.0509338,0.0624593422,0,zi,344.6999761,23.6196737
646303200007745,58342.3738426,18.9266014,0.0569267087,0,zi,344.7000289,23.6197225
646303200007745,58346.5070602,18.989315,0.0596474223,32768,zi,344.6999213,23.6196534
646303200007745,58362.2913079,19.1368713,0.0666206181,0,zi,344.6999572,23.6197013
646303200007745,58365.3300347,19.0927429,0.0644482449,0,zi,344.6999494,23.619647
646303200007745,58366.3043056,19.0416889,0.0620285012,0,zi,344.6999707,23.6196827
646303200007745,58370.3155208,19.0136528,0.060741324,0,zi,344.6999759,23.6196675
646303200007745,58373.3541088,19.0582962,0.062804766,0,zi,344.6999863,23.6196816
646303200007745,58374.2948611,19.0068893,0.0604351908,0,zi,344.6999902,23.6196859
646303200007745,58375.326875,19.2091141,0.0703443065,0,zi,344.700012,23.6196887
646303200007745,58378.3586111,19.1066589,0.0651250854,0,zi,344.6999327,23.6197413
646303200007745,58387.3371296,18.9306583,0.0570985079,0,zi,344.6999374,23.619637
646303200007745,58397.3080787,19.0730247,0.0635019243,0,zi,344.6999837,23.6196977
646303200007745,58422.2836227,19.0023193,0.0602292493,0,zi,344.6999139,23.6197401
646303200007745,58424.2273727,19.1291428,0.0662346408,32768,zi,344.699982,23.6196297
646303200007745,58426.2866319,19.073225,0.063511461,0,zi,344.699978,23.6196433
646303200007745,58430.2204861,18.8946075,0.0555917807,0,zi,344.6999662,23.6196506
646303200007745,58434.2242245,18.9207764,0.0566810519,0,zi,344.6999787,23.6196454
646303200007745,58658.4251157,18.8395767,0.053376779,0,zi,344.6999421,23.6196736
646303200007745,58662.3444792,18.8301315,0.0530066714,0,zi,344.6999877,23.619699
646303200007745,58666.4502894,18.8856983,0.0552262664,0,zi,344.7000116,23.619641
646303200007745,58668.4765162,18.7548714,0.0501603484,0,zi,344.7000074,23.6196606
646303200007745,58670.4094676,18.8560886,0.0540307723,0,zi,344.6999868,23.6196551
646303200007745,58676.4493981,18.9290123,0.0570287704,0,zi,344.6999774,23.619638
646303200007745,58682.446169,18.7790718,0.0510559976,0,zi,344.7000008,23.6196898
646303200007745,58682.4584954,18.7639217,0.0504931733,0,zi,344.6999789,23.6196437
646303200007745,58686.4453356,18.853817,0.0539402403,0,zi,344.7000263,23.6196421
646303200007745,58690.3211806,18.8269539,0.0528828464,0,zi,344.6999868,23.6196485
646303200007745,58695.3689699,18.9471283,0.0578018874,32768,zi,344.6999976,23.6196661
646303200007745,58699.400162,18.7832909,0.0512140654,32768,zi,344.6999884,23.6196591
646303200007745,58703.3887153,18.8014107,0.0518991873,0,zi,344.6999862,23.619674
646303200007745,58709.422963,18.8298187,0.0529944822,0,zi,344.6999804,23.6196571
646303200007745,58713.4326042,18.760685,0.050373815,0,zi,344.6999733,23.6196581
646303200007745,58718.3874306,18.7722168,0.0508004464,0,zi,344.7000033,23.6196492
646303200007745,58730.3745139,18.8515873,0.0538515896,0,zi,344.6999901,23.6196516
646303200007745,58734.3031134,18.8067017,0.0521011949,0,zi,344.6999797,23.6196703
646303200007745,58738.4088773,18.8274174,0.0529008955,0,zi,344.6999478,23.6196894
646303200007745,58747.343912,18.8286991,0.0529508255,0,zi,344.7000208,23.6196611
646303200007745,58751.3441667,18.7924767,0.0515600555,0,zi,344.6999615,23.6196906
646303200007745,58757.2600463,18.8933086,0.0555383079,0,zi,344.699997,23.6196345
646303200007745,58761.3189699,18.8997841,0.0558053702,0,zi,344.7000171,23.6196764
646303200007745,58765.3026389,18.8266964,0.0528728291,0,zi,344.7000234,23.619659
646303200007745,58769.2778819,18.9608707,0.0583961047,0,zi,344.699919,23.6196421
646303200007745,59096.2341782,18.9246178,0.0568429157,0,zi,344.6999808,23.6196661
646303200007745,59096.2523148,18.7865181,0.0513353199,0,zi,344.6999859,23.6196616
646303200007745,59097.3683681,18.9579735,0.0582702905,0,zi,344.6999969,23.6196396
646303200007745,59097.3774653,18.8271866,0.0528918952,0,zi,344.699959,23.6196753
646303200007745,59098.2527431,18.8385334,0.0533357225,0,zi,344.6999888,23.619661
646303200007745,59098.2921991,18.8294029,0.0529782474,0,zi,344.700002,23.6196643
646303200007745,59099.2520718,18.8417473,0.0534621961,0,zi,344.7000038,23.6196394
646303200007745,59099.2734838,18.9056625,0.0560490489,0,zi,344.6999962,23.6196512
646303200007745,59104.461331,18.8339386,0.0531555004,0,zi,344.6999889,23.619622
646303200007745,59104.4810069,18.930521,0.0570926927,32768,zi,344.6999665,23.6196347
646303200007745,59106.2321528,18.7512589,0.0500281826,0,zi,344.69999,23.619693
646303200007745,59106.2715278,18.8804817,0.0550135039,0,zi,344.699997,23.6196507
646303200007745,59107.2127199,18.7684479,0.0506605431,0,zi,344.7000091,23.6196693
646303200007745,59107.2319792,18.7634754,0.050476674,0,zi,344.6999997,23.6196548
646303200007745,59108.3153241,18.7950363,0.0516569391,0,zi,344.6999979,23.6196654
646303200007745,59108.3395255,18.778038,0.0510173701,0,zi,344.6999873,23.6196586
646303200007745,59109.2529514,18.8465309,0.0536510944,0,zi,344.7000239,23.6196518
646303200007745,59109.2734375,18.7969475,0.0517294593,0,zi,344.699991,23.6196572
646303200007745,59110.1926157,18.794178,0.0516244285,0,zi,344.6999776,23.6196584
646303200007745,59110.2108218,18.9401569,0.0575029962,0,zi,344.7000046,23.6196908
646303200007745,59111.2735532,18.780899,0.051124379,0,zi,344.7000078,23.6196524
646303200007745,59111.2934028,18.8003883,0.0518602356,0,zi,344.6999839,23.619648
646303200007745,59112.2314352,18.8528881,0.0539032929,0,zi,344.6999893,23.6196649
646303200007745,59112.2526389,18.8277969,0.0529156625,0,zi,344.6999936,23.6196702
646303200007745,59113.2106829,18.8799877,0.0549934171,0,zi,344.6999987,23.6196774
646303200007745,59113.2320949,18.864769,0.0543781742,0,zi,344.7000172,23.6196634
646303200007745,59114.3578704,18.859848,0.0541809015,0,zi,344.7000007,23.6196659
646303200007745,59114.376794,18.8331108,0.0531231202,0,zi,344.7000226,23.6196681
646303200007745,59115.1140741,18.8093128,0.0522012115,0,zi,344.7000093,23.619692
646303200007745,59115.1396412,18.749464,0.0499627106,0,zi,344.6999934,23.619642
646303200007745,59116.149919,18.8503399,0.0538020208,0,zi,344.6999804,23.6196651
646303200007745,59116.171169,18.8340149,0.0531584844,0,zi,344.6999941,23.619645
646303200007745,59117.1717824,18.8581409,0.0541126579,0,zi,344.6999672,23.6196509
646303200007745,59117.1921875,18.8408604,0.0534272641,0,zi,344.7000158,23.6196581
646303200007745,59118.1496991,18.8366013,0.0532598794,0,zi,344.7000212,23.6196416
646303200007745,59118.1733449,18.8648205,0.0543802828,0,zi,344.7000151,23.6196765
646303200007745,59119.2992014,18.8357887,0.0532279909,0,zi,344.6999866,23.6196758
646303200007745,59120.1507176,18.8261585,0.0528519079,0,zi,344.6999905,23.6196646
646303200007745,59120.1718171,18.8552322,0.0539966039,0,zi,344.6999839,23.6196527
646303200007745,59121.2312269,18.8552074,0.053995654,0,zi,344.7000075,23.6196567
646303200007745,59121.2516667,18.8703136,0.054601457,0,zi,344.7000054,23.619649
646303200007745,59122.15125,18.862112,0.0542716011,0,zi,344.7000059,23.6196751
646303200007745,59122.171956,19.0065613,0.0604203381,0,zi,344.6999694,23.619666
646303200007745,59123.2110417,18.7810287,0.051129248,0,zi,344.7000176,23.6196699
646303200007745,59123.2314815,18.8413048,0.053444773,0,zi,344.6999845,23.6196454
646303200007745,59124.1694444,18.8934002,0.055542089,0,zi,344.6999939,23.6196662
646303200007745,59124.1896065,18.8436241,0.0535362475,0,zi,344.6999828,23.619632
646303200007745,59125.3388889,18.8922729,0.0554957166,0,zi,344.7000011,23.6196293
646303200007745,59125.3585417,18.790493,0.0514851063,0,zi,344.6999877,23.6196854
646303200007745,59128.2105787,18.9032516,0.0559489802,0,zi,344.69999,23.6196688
646303200007745,59129.1503819,18.9443302,0.0576817282,32768,zi,344.7000245,23.6196567
646303200007745,59130.2125463,18.8567505,0.0540571623,0,zi,344.7000123,23.6196562
646303200007745,59131.2739352,18.8803024,0.0550062284,0,zi,344.6999801,23.6196609
646303200007745,59134.3355093,18.8674316,0.0544852726,0,zi,344.6999594,23.6196756
646303200007745,59135.191875,18.8887691,0.0553519391,0,zi,344.7000017,23.6196533
646303200007745,59136.2528472,18.8354378,0.0532142557,0,zi,344.6999959,23.6196523
646303200007745,59137.2736227,18.8474522,0.053687565,0,zi,344.6999623,23.6196769
646303200007745,59138.1704282,18.8765221,0.0548526458,0,zi,344.6999888,23.6196534
646303200007745,59139.1638889,18.9312649,0.0571242496,0,zi,344.699986,23.6196696
646303200007745,59140.316169,18.8530254,0.0539087467,0,zi,344.6999849,23.6196627
646303200007745,59141.2589005,18.8509388,0.0538258329,0,zi,344.6999751,23.619654
646303200007745,59142.294213,18.8630714,0.0543100312,0,zi,344.6999882,23.6196897
646303200007745,59143.2508681,18.9250183,0.0568598211,0,zi,344.699971,23.6196584
646303200007745,59144.2538657,18.8829727,0.0551150031,0,zi,344.7000067,23.6196534
646303200007745,59145.2943866,18.8674831,0.0544873402,0,zi,344.6999781,23.6196687
646303200007745,59149.1492708,18.8406029,0.0534171164,0,zi,344.6999873,23.6196666
646303200007745,59150.315463,18.9189186,0.0566029139,0,zi,344.7000503,23.6195904
646303200007745,59152.1618519,18.8827629,0.0551064536,0,zi,344.6999914,23.619666
646303200007745,59153.2536806,18.8821793,0.0550826378,0,zi,344.6999514,23.6196283
646303200007745,59154.2308565,18.6741905,0.0473035723,32768,zi,344.7000348,23.6196535
646303200007745,59155.2947685,18.9640179,0.0585331209,0,zi,344.6999932,23.6196453
646303200007745,59156.2313657,18.8255367,0.0528277047,0,zi,344.7000208,23.6196545
646303200007745,59157.2730787,18.8836136,0.0551411211,0,zi,344.6999853,23.6196659
646303200007745,59158.2326273,18.9072418,0.0561147295,0,zi,344.6999684,23.6196732
646303200007745,59165.1071065,18.9090595,0.0561904274,0,zi,344.7000178,23.6196369
646303200007745,59166.320544,18.8826504,0.0551018305,0,zi,344.6999796,23.6196662
646303200007745,59168.1485417,18.9075661,0.0561282188,0,zi,344.6999762,23.6196563
646303200007745,59169.2527315,18.8426895,0.0534993708,0,zi,344.6999934,23.6196588
646303200007745,59170.1548148,18.9208469,0.0566840097,0,zi,344.6999881,23.6196619
646303200007745,59171.2733912,18.8312283,0.0530494861,0,zi,344.7000015,23.6196575
646303200007745,59172.1753009,18.8167248,0.0524863824,0,zi,344.6999872,23.6197221
646303200007745,59173.2548611,18.8372879,0.0532868281,0,zi,344.6999906,23.6196708
646303200007745,59174.2957986,18.7825775,0.0511872806,0,zi,344.7000172,23.6196583
646303200007745,59180.2574653,18.7491074,0.0499496721,0,zi,344.7001467,23.6195007
646303200007745,59182.2762269,18.8584499,0.0541250445,0,zi,344.7000307,23.6196877
646303200007745,59186.2216204,18.1954041,0.0339141116,0,zi,344.6999173,23.6199496
646303200007745,59189.0977315,18.9387493,0.0574428998,0,zi,344.6999992,23.6196722
646303200007745,59200.138831,18.9727211,0.0589139089,0,zi,344.6999398,23.6196562
646303200007745,59203.1390162,18.842701,0.0534997955,0,zi,344.6999973,23.6196529
