oid,mjd,mag,magerr,catflags,filtercode,ra,dec
786206100002600,58214.2101505,18.7679443,0.0658878535,32768,zr,149.8461412,54.4912885
786206100002600,58215.2320602,19.0956383,0.085736081,32768,zr,149.8462495,54.4912852
786206100002600,58217.2104167,19.0874081,0.0851759836,0,zr,149.8462108,54.4912417
786206100002600,58217.2276505,19.0947685,0.0856766924,0,zr,149.8462209,54.4912487
786206100002600,58217.2464815,18.9866123,0.0785806626,32768,zr,149.846254,54.4912553
786206100002600,58217.2474769,18.9921722,0.0789318755,0,zr,149.8462218,54.4912441
786206100002600,58218.2271065,19.1009712,0.0861007124,0,zr,149.8462224,54.4912381
786206100002600,58218.2332755,19.0257263,0.081082359,0,zr,149.8461892,54.4912534
786206100002600,58219.2027778,19.0438004,0.0822629705,0,zr,149.8462093,54.4912446
786206100002600,58223.1904514,19.0778999,0.0845329985,0,zr,149.846198,54.4912514
786206100002600,58224.1524537,18.5145016,0.0537103638,32768,zr,149.8463752,54.4913155
786206100002600,58224.1866088,19.0692596,0.0839525163,0,zr,149.8462492,54.4912565
786206100002600,58224.1875926,19.0720234,0.0841377676,0,zr,149.8461805,54.4912581
786206100002600,58227.1533333,19.0515041,0.0827708766,0,zr,149.8461875,54.4912439
786206100002600,58227.1543287,18.9847717,0.0784647241,0,zr,149.8461691,54.4912717
786206100002600,58229.1845486,18.9982338,0.0793164223,0,zr,149.8461941,54.4912938
786206100002600,58231.1762847,18.9771347,0.0779853761,0,zr,149.8461935,54.4912807
786206100002600,58231.1772801,19.0557537,0.0830523074,0,zr,149.8462033,54.4912584
786206100002600,58232.2004398,19.1816216,0.0917858481,32768,zr,149.8463965,54.4911493
786206100002600,58242.15375,19.0884666,0.0852478296,0,zr,149.8461643,54.4912888
786206100002600,58243.1873727,19.0350266,0.0816879123,0,zr,149.8462411,54.4912697
786206100002600,58244.1859375,19.1287308,0.0880214721,0,zr,149.8462264,54.4912505
786206100002600,58245.1605671,19.0036087,0.0796588808,0,zr,149.8462238,54.4912516
786206100002600,58245.1615046,19.1331902,0.0883334801,0,zr,149.8462186,54.4912841
786206100002600,58246.2183565,19.1008301,0.0860910714,0,zr,149.8462498,54.4912885
786206100002600,58247.2261343,19.0313663,0.0814490691,0,zr,149.8462613,54.4912632
786206100002600,58249.1637616,19.0881824,0.0852284804,32768,zr,149.8462387,54.491301
786206100002600,58254.1746528,19.0710716,0.0840739533,0,zr,149.8462562,54.4912854
786206100002600,58254.1755787,19.009058,0.0800074488,0,zr,149.8462414,54.4912559
786206100002600,58257.222963,19.0397224,0.0819952115,0,zr,149.8462275,54.4912466
786206100002600,58257.2248264,19.1139126,0.0869914517,0,zr,149.8462032,54.4912313
786206100002600,58258.1995139,19.1180115,0.0872753337,0,zr,149.846205,54.4912291
786206100002600,58260.1734954,19.0555763,0.083040528,0,zr,149.8461709,54.4912635
786206100002600,58260.1744213,19.0981483,0.0859074965,0,zr,149.846187,54.491286
786206100002600,58262.1774769,19.0890598,0.0852880776,0,zr,149.8461849,54.4912567
786206100002600,58262.2353009,19.0679264,0.0838631988,0,zr,149.8462727,54.4912595
786206100002600,58263.1965162,19.0479813,0.082538262,0,zr,149.8462144,54.4912764
786206100002600,58266.2581134,18.8890114,0.0726493448,0,zr,149.846208,54.4912783
786206100002600,58266.2590278,18.9866486,0.0785829201,0,zr,149.8463397,54.4912197
786206100002600,58271.181794,18.9726791,0.0777069256,0,zr,149.8462299,54.4912615
786206100002600,58277.2393287,19.0477905,0.082525678,0,zr,149.8461884,54.491262
786206100002600,58278.2427546,19.0074081,0.0799017474,0,zr,149.8462031,54.4912476
786206100002600,58280.1813773,19.1138725,0.0869887397,0,zr,149.8462517,54.4912749
786206100002600,58280.1851389,19.0017757,0.0795419216,0,zr,149.8463189,54.49126
786206100002600,58284.1776042,19.0080757,0.0799445137,0,zr,149.8461858,54.4912846
786206100002600,58284.1790972,19.1000957,0.0860407874,0,zr,149.8462642,54.4912598
786206100002600,58372.5219444,18.8722572,0.0716750026,0,zr,149.8462894,54.4911642
786206100002600,58375.5219444,18.9809093,0.078221947,0,zr,149.8461571,54.4912523
786206100002600,58378.5103356,19.0088844,0.0799962878,0,zr,149.8462633,54.4912412
786206100002600,58382.5287037,19.0422611,0.0821618289,0,zr,149.8462009,54.4912128
786206100002600,58385.5282292,18.9190521,0.0744282678,0,zr,149.8460534,54.4912635
786206100002600,58388.5298264,19.0087318,0.0799865052,0,zr,149.8461816,54.4912383
786206100002600,58397.5267014,19.0139961,0.0803245008,0,zr,149.8462492,54.491273
786206100002600,58422.5317361,19.0226974,0.0808860213,0,zr,149.8461478,54.4912601
786206100002600,58422.5326389,18.99189,0.0789139867,0,zr,149.8461134,54.4912422
786206100002600,58423.5125116,19.1344299,0.088420406,0,zr,149.8461653,54.4912332
786206100002600,58424.5313657,19.0868664,0.0851391777,0,zr,149.8462037,54.4912598
786206100002600,58425.4708333,19.1537704,0.0897863507,0,zr,149.8462286,54.4912602
786206100002600,58425.4731597,19.0394192,0.0819753781,0,zr,149.8461971,54.491262
786206100002600,58426.5130208,19.0989723,0.0859638378,0,zr,149.8462074,54.4912712
786206100002600,58427.4878125,19.0115967,0.0801702663,0,zr,149.8463741,54.4912814
786206100002600,58428.5145255,19.0294399,0.0813236311,0,zr,149.8462123,54.4913016
786206100002600,58428.5154398,19.0268402,0.0811547115,0,zr,149.8462226,54.4913216
786206100002600,58429.5131481,19.1396561,0.0887876973,0,zr,149.846233,54.491289
786206100002600,58430.4895949,19.1262531,0.0878484622,0,zr,149.8462239,54.4912439
786206100002600,58431.5301736,19.2325859,0.0955441892,0,zr,149.8462862,54.4912704
786206100002600,58431.5329167,19.0096245,0.0800437406,0,zr,149.8462228,54.4913004
786206100002600,58432.5304051,19.0519047,0.0827973634,0,zr,149.8461285,54.4912646
786206100002600,58434.4721412,18.9200325,0.0744870603,0,zr,149.8462313,54.4911544
786206100002600,58434.4730556,18.9033241,0.0734918267,0,zr,149.8463038,54.4913251
786206100002600,58437.5291551,19.0464687,0.0824385434,0,zr,149.8461603,54.4912716
786206100002600,58437.5300694,19.0615406,0.0834368989,0,zr,149.8462371,54.4912521
786206100002600,58438.5319444,19.0840225,0.0849465281,0,zr,149.8462218,54.4912482
786206100002600,58440.5105787,19.1238976,0.0876842961,0,zr,149.8462208,54.4912775
786206100002600,58440.5114931,19.0441284,0.082284525,0,zr,149.8461946,54.491244
786206100002600,58441.5297917,19.0397682,0.0819981843,0,zr,149.8462245,54.4912558
786206100002600,58442.5390394,19.1397591,0.0887949988,0,zr,149.8462175,54.4912319
786206100002600,58443.4470486,19.0208015,0.0807633996,0,zr,149.8462335,54.4912469
786206100002600,58443.447963,19.0528011,0.0828566849,0,zr,149.8461616,54.4912589
786206100002600,58447.4450116,19.1718445,0.091079548,0,zr,149.8461148,54.4912401
786206100002600,58447.4485185,19.2127457,0.0940656513,0,zr,149.8463453,54.4912084
786206100002600,58447.5081019,18.9324493,0.0752349272,0,zr,149.8462967,54.4912519
786206100002600,58447.5137616,19.1350384,0.08846315,0,zr,149.8462482,54.4911695
786206100002600,58448.4881713,19.1637058,0.0904952586,0,zr,149.8462236,54.4911187
786206100002600,58448.5299306,19.0324459,0.0815194696,0,zr,149.8461921,54.4912638
786206100002600,58449.5049884,19.0329838,0.0815545321,0,zr,149.8462387,54.4912605
786206100002600,58450.5334954,19.0996475,0.0860100985,0,zr,149.8461988,54.4912897
786206100002600,58450.5344097,19.118988,0.0873430595,0,zr,149.84619,54.4912559
786206100002600,58455.4704167,19.0439491,0.0822727606,0,zr,149.8462785,54.4912533
786206100002600,58455.4733796,19.0861778,0.0850925371,0,zr,149.8462666,54.4912243
786206100002600,58455.5075579,19.2040005,0.0934201926,32768,zr,149.846421,54.4912541
786206100002600,58461.527581,18.9950562,0.0791145936,0,zr,149.8462325,54.4912968
786206100002600,58461.5303704,19.1235619,0.0876609907,0,zr,149.846153,54.491269
786206100002600,58464.5342593,19.05797,0.0831994116,0,zr,149.8461953,54.4912509
786206100002600,58464.5351736,19.0671654,0.0838123336,0,zr,149.8462109,54.4912723
786206100002600,58465.4963426,19.1002674,0.086052537,0,zr,149.8462195,54.4912484
786206100002600,58468.4859144,19.0828915,0.0848699883,0,zr,149.8462114,54.4912696
786206100002600,58472.4491667,19.1317368,0.0882316753,0,zr,149.8462332,54.4912729
786206100002600,58472.4519213,19.054533,0.0829713866,0,zr,149.8462412,54.4912536
786206100002600,58480.4475694,19.0875378,0.0851847082,0,zr,149.8462275,54.4912846
786206100002600,58486.4640162,19.038208,0.081896022,0,zr,149.846185,54.4912634
786206100002600,58486.4649421,19.0998096,0.0860211924,0,zr,149.8461984,54.491282
786206100002600,58487.432419,19.0740356,0.0842729062,0,zr,149.8462416,54.4912818
786206100002600,58492.4694676,18.9575481,0.0767683461,32768,zr,149.8461973,54.4912339
786206100002600,58493.4816319,19.0526962,0.0828497335,0,zr,149.8461904,54.4912474
786206100002600,58502.4096759,19.0787144,0.0845878944,0,zr,149.8461209,54.4913291
786206100002600,58502.4301852,18.9290352,0.0750285983,0,zr,149.8463515,54.4912191
786206100002600,58502.5306713,19.0589905,0.0832672194,0,zr,149.8462611,54.4912844
786206100002600,58502.5316319,18.983799,0.0784035102,0,zr,149.8462154,54.491225
786206100002600,58503.3111343,18.9141579,0.0741356835,0,zr,149.8462592,54.4912724
786206100002600,58503.3275926,19.0543537,0.0829595402,0,zr,149.8458303,54.4912815
786206100002600,58503.3442245,18.9992447,0.0793807358,0,zr,149.8462215,54.4913308
786206100002600,58503.361169,19.0241146,0.0809778422,0,zr,149.8463691,54.4912483
786206100002600,58503.3789005,19.018055,0.0805860013,0,zr,149.8461937,54.4912622
786206100002600,58503.4137384,19.1087036,0.086631991,0,zr,149.8462957,54.4912502
786206100002600,58503.4302431,19.0247822,0.0810211226,0,zr,149.8461557,54.4912626
786206100002600,58503.4466435,19.1052742,0.0863960087,0,zr,149.8462705,54.4913045
786206100002600,58503.4618634,19.061758,0.083451435,0,zr,149.8461954,54.4913
786206100002600,58505.2661806,19.0159607,0.0804509744,0,zr,149.8463008,54.4911838
786206100002600,58505.2794907,19.1125526,0.0868974477,0,zr,149.8461807,54.4912965
786206100002600,58505.2921181,19.1485519,0.0894160271,0,zr,149.8462063,54.4911596
786206100002600,58505.3176505,18.9389458,0.0756290108,0,zr,149.8460149,54.4913939
786206100002600,58505.3312731,19.153614,0.0897752494,0,zr,149.8459991,54.4912823
786206100002600,58505.3452894,18.9777565,0.0780242607,0,zr,149.846208,54.4912563
786206100002600,58505.3591782,19.1003895,0.0860608593,0,zr,149.8461877,54.4912901
786206100002600,58505.3722454,18.8750248,0.0718351007,0,zr,149.8461516,54.4912289
786206100002600,58505.5139699,18.8474598,0.0702558905,0,zr,149.8462051,54.4910454
786206100002600,58506.2535417,19.34552,0.104334563,0,zr,149.8464254,54.4914484
786206100002600,58506.2698264,18.9632568,0.0771212131,0,zr,149.8464274,54.4912717
786206100002600,58506.2857639,19.0108986,0.0801254958,0,zr,149.845956,54.4912478
786206100002600,58506.301794,19.1197357,0.0873949304,0,zr,149.8461504,54.4912678
786206100002600,58506.3180324,19.2592392,0.0975612402,0,zr,149.8465693,54.4912173
786206100002600,58506.3352315,19.0790005,0.0846071839,0,zr,149.8461624,54.4912566
786206100002600,58506.3528819,19.1160641,0.0871403441,0,zr,149.8464796,54.4912993
786206100002600,58506.3705093,19.0154419,0.080417566,0,zr,149.8462096,54.4912613
786206100002600,58506.3869444,19.0896702,0.0853295475,0,zr,149.8461614,54.4912597
786206100002600,58506.4031481,19.0741119,0.0842780322,0,zr,149.8462122,54.4912043
786206100002600,58507.2741435,19.0203705,0.0807355046,0,zr,149.8461947,54.4912404
786206100002600,58507.2930903,19.1515961,0.0896318629,0,zr,149.8462556,54.4912529
786206100002600,58507.2960417,19.076519,0.0844399333,0,zr,149.8462437,54.4912505
786206100002600,58507.2989931,19.1202774,0.0874325261,0,zr,149.8462085,54.4912818
786206100002600,58507.3019444,19.0246487,0.0810124576,0,zr,149.8461963,54.4912264
786206100002600,58507.3048958,18.9584694,0.0768252015,0,zr,149.8461729,54.4912764
786206100002600,58507.3078472,19.1530457,0.08973483,0,zr,149.8462029,54.4912657
786206100002600,58507.3107986,19.1103725,0.0867470428,0,zr,149.8461789,54.4912355
786206100002600,58507.31375,19.0894985,0.0853178725,0,zr,149.8462704,54.4912474
786206100002600,58507.3166898,19.0627937,0.0835204571,0,zr,149.8461994,54.4912858
786206100002600,58507.3196412,19.036171,0.0817627162,0,zr,149.8462001,54.4912937
786206100002600,58507.3225926,19.0520935,0.0828099027,0,zr,149.8462943,54.4912251
786206100002600,58507.325544,19.0389748,0.0819462314,0,zr,149.8461938,54.4912751
786206100002600,58507.3284954,19.0771332,0.0844812766,0,zr,149.8462156,54.4912804
786206100002600,58507.3314468,19.0514164,0.0827651247,0,zr,149.8462352,54.4912584
786206100002600,58507.3343981,19.051878,0.0827956349,0,zr,149.846203,54.4912702
786206100002600,58507.3373611,19.0732517,0.0842202008,0,zr,149.8461447,54.4912393
786206100002600,58507.3403125,19.0422421,0.0821605772,0,zr,149.8462752,54.4912385
786206100002600,58507.3432639,19.1363773,0.0885571465,0,zr,149.8462384,54.4912645
786206100002600,58507.3462153,19.190609,0.0924392268,0,zr,149.8461975,54.4912404
786206100002600,58507.3491667,19.0403728,0.0820378959,0,zr,149.8462587,54.491259
786206100002600,58507.3521181,19.1833324,0.0919099003,0,zr,149.8462636,54.4912361
786206100002600,58507.3564699,19.0230427,0.0809084177,0,zr,149.8462899,54.4912737
786206100002600,58507.3594329,19.0662632,0.0837520137,0,zr,149.8462136,54.4912722
786206100002600,58507.3623958,19.0430222,0.0822117925,0,zr,149.8462105,54.4913131
786206100002600,58507.3653588,19.0728035,0.084190093,0,zr,149.8461982,54.4912854
786206100002600,58507.3683218,19.0852833,0.0850318596,0,zr,149.8462389,54.4912461
786206100002600,58507.3712963,19.0698795,0.083994031,0,zr,149.8462345,54.4912436
786206100002600,58507.3742593,19.0140038,0.0803250298,0,zr,149.8461948,54.4912685
786206100002600,58507.3772338,19.1434307,0.0890538618,0,zr,149.8462201,54.4912844
786206100002600,58507.3802083,18.9201088,0.0744916275,0,zr,149.8462862,54.4912441
786206100002600,58507.3831713,19.0902233,0.0853671432,0,zr,149.8462723,54.4912267
786206100002600,58507.3861458,19.1068172,0.0865020677,0,zr,149.8462737,54.4912286
786206100002600,58507.3891088,19.06847,0.0838995799,0,zr,149.8462901,54.4912168
786206100002600,58507.3920718,19.0815792,0.0847812518,0,zr,149.8461892,54.4912728
786206100002600,58507.3950347,19.1146278,0.0870409235,0,zr,149.8462308,54.4912436
786206100002600,58507.3979977,19.1422806,0.0889726877,0,zr,149.8463077,54.4912027
786206100002600,58507.4009606,19.1038799,0.0863002017,0,zr,149.8462244,54.4912484
786206100002600,58507.403912,19.0226974,0.0808860213,0,zr,149.8462351,54.4912937
786206100002600,58507.406875,19.0611992,0.083414197,0,zr,149.8461953,54.491299
786206100002600,58507.409838,19.1534042,0.0897603258,0,zr,149.8462811,54.4912147
786206100002600,58507.4128009,19.1749783,0.0913054198,0,zr,149.8462053,54.4912988
786206100002600,58507.4157639,19.0534344,0.0828985795,0,zr,149.846153,54.4912852
786206100002600,58507.4187269,18.9683132,0.0774350539,0,zr,149.8461682,54.4911905
786206100002600,58507.4216898,19.0958977,0.085753724,0,zr,149.8461824,54.4913078
786206100002600,58507.4246528,19.0586262,0.0832430571,0,zr,149.8461408,54.4911972
786206100002600,58507.4276157,19.0970058,0.0858294442,0,zr,149.8463223,54.4912838
786206100002600,58507.4305787,19.0745506,0.0843075141,0,zr,149.8462327,54.4912574
786206100002600,58507.4335417,19.0968704,0.0858201534,0,zr,149.8462545,54.4912604
786206100002600,58507.4364931,19.0383492,0.0819052383,0,zr,149.8462432,54.4912955
786206100002600,58507.439456,19.2577667,0.0974489003,0,zr,149.8463383,54.4913245
786206100002600,58507.4424074,19.0057602,0.079796277,0,zr,149.8461665,54.4913127
786206100002600,58507.4453588,19.1089725,0.0866504759,0,zr,149.8461694,54.4912922
786206100002600,58507.4482986,18.9242668,0.0747413039,0,zr,149.8463301,54.4911966
786206100002600,58507.45125,19.0507622,0.0827218667,0,zr,149.8461951,54.4912183
786206100002600,58507.4542014,19.112627,0.0869026408,0,zr,149.846025,54.4912736
786206100002600,58507.4571528,19.0444241,0.0823039562,0,zr,149.8462107,54.4912147
786206100002600,58508.2338079,19.0372143,0.0818309411,0,zr,149.8461783,54.4912794
786206100002600,58508.2347106,19.0095768,0.0800406858,0,zr,149.8462443,54.4912494
786206100002600,58508.2931944,19.0266743,0.0811438709,0,zr,149.8461563,54.4912429
786206100002600,58508.2961458,19.1379108,0.0886648968,0,zr,149.8461221,54.4912396
786206100002600,58508.2990972,19.1047058,0.0863569379,0,zr,149.8461849,54.4912279
786206100002600,58508.303912,18.9904156,0.0788207278,0,zr,149.8462299,54.4911895
786206100002600,58508.3068634,19.0324192,0.081517756,0,zr,149.8462407,54.4912731
786206100002600,58508.3098148,19.0423222,0.0821658149,0,zr,149.8462855,54.4912615
786206100002600,58508.3142824,19.2338715,0.0956406295,0,zr,149.846097,54.4912468
786206100002600,58508.3172338,19.0486069,0.0825795382,0,zr,149.8462595,54.4912621
786206100002600,58508.3201852,18.9704914,0.0775705799,0,zr,149.8462488,54.491197
786206100002600,58508.3231366,19.0812607,0.0847597569,0,zr,149.8462495,54.4912748
786206100002600,58508.3260764,19.0747986,0.084324196,0,zr,149.8461431,54.4912675
786206100002600,58508.3290278,19.0182056,0.0805956945,0,zr,149.8461344,54.4912542
786206100002600,58508.3319792,18.9789391,0.0780983418,0,zr,149.8461857,54.4912666
786206100002600,58508.3349306,19.0432568,0.0822272226,0,zr,149.8462013,54.4912331
786206100002600,58508.3378819,19.0104694,0.0800979584,0,zr,149.8462046,54.4912604
786206100002600,58508.3408333,19.1341438,0.0884003416,0,zr,149.8462332,54.4912587
786206100002600,58508.3437847,19.2075882,0.0936845616,0,zr,149.8461574,54.4912519
786206100002600,58508.3467361,19.0331955,0.0815683678,0,zr,149.8461506,54.4912251
786206100002600,58508.3496991,19.0398636,0.0820044354,0,zr,149.846187,54.4912766
786206100002600,58508.3526505,19.0435028,0.082243368,0,zr,149.846086,54.4912476
786206100002600,58508.3556134,19.1136818,0.0869755447,0,zr,149.8461746,54.4912064
786206100002600,58508.3585764,19.1425095,0.0889888331,0,zr,149.8461601,54.4912968
786206100002600,58508.3615394,19.0957928,0.085746564,0,zr,149.8462371,54.4912249
786206100002600,58508.3645023,19.0052681,0.0797648802,0,zr,149.846203,54.4912835
786206100002600,58508.3688426,19.2749786,0.0987690389,0,zr,149.846377,54.4912492
786206100002600,58508.3718171,19.0573425,0.0831577629,0,zr,149.8462744,54.4912447
786206100002600,58508.3747801,19.1295185,0.0880764648,0,zr,149.8461891,54.4912183
786206100002600,58508.3777546,19.3070831,0.101271078,0,zr,149.8460761,54.4912699
786206100002600,58508.3807292,19.1091366,0.0866618082,0,zr,149.846143,54.4912648
786206100002600,58508.3836921,19.1979141,0.0929732695,0,zr,149.8462146,54.4912536
786206100002600,58508.3866667,19.0594406,0.0832971931,0,zr,149.8463512,54.4912212
786206100002600,58508.3896296,19.1894073,0.0923516303,0,zr,149.846242,54.4911847
786206100002600,58508.3925926,19.1069603,0.0865119249,0,zr,149.8461763,54.4912798
786206100002600,58508.3955556,19.0110703,0.0801365152,0,zr,149.8462169,54.4912667
786206100002600,58508.4014699,19.1479435,0.0893728733,0,zr,149.8462064,54.4912679
786206100002600,58508.4044329,19.1413956,0.0889103115,0,zr,149.8461515,54.4912399
786206100002600,58508.4073958,19.0712852,0.0840882659,0,zr,149.846235,54.4912278
786206100002600,58508.4103588,19.097002,0.0858291909,0,zr,149.8462609,54.4912187
786206100002600,58508.4133218,19.0277195,0.081211783,0,zr,149.846178,54.4912727
786206100002600,58508.4162847,19.0913982,0.0854470879,0,zr,149.8462301,54.4912505
786206100002600,58508.4192477,19.0531616,0.0828805864,0,zr,149.846088,54.4913125
786206100002600,58508.4222106,18.9442635,0.0759530813,0,zr,149.8462593,54.4912405
786206100002600,58508.4251736,19.1843948,0.0919869915,0,zr,149.8463442,54.4912699
786206100002600,58508.4281366,19.1489944,0.0894473642,0,zr,149.8462591,54.4912145
786206100002600,58508.431088,19.0686321,0.0839104503,0,zr,149.8462682,54.4912569
786206100002600,58508.4340509,19.0133209,0.0802811086,0,zr,149.8461792,54.4912804
786206100002600,58508.4370023,19.0575905,0.0831742361,0,zr,149.8463075,54.4912718
786206100002600,58508.4399537,19.0534897,0.0829022974,0,zr,149.8463086,54.4912738
786206100002600,58508.4429051,19.111084,0.0867960453,0,zr,149.8462156,54.4912244
786206100002600,58508.4458565,19.163166,0.090456605,0,zr,149.8458288,54.4911727
786206100002600,58508.4488079,19.1474056,0.0893348157,0,zr,149.8461128,54.4912724
786206100002600,58508.4517593,19.0954304,0.0857218355,0,zr,149.846273,54.4913001
786206100002600,58508.4547106,19.2033939,0.0933756232,0,zr,149.8461334,54.4912732
786206100002600,58508.457662,19.0909767,0.0854183808,0,zr,149.8462467,54.4912133
786206100002600,58509.2833218,19.0246849,0.0810148567,0,zr,149.8462615,54.4913366
786206100002600,58509.2936806,19.0185204,0.0806160048,0,zr,149.8462737,54.4913538
786206100002600,58509.2966319,19.0846195,0.0849868804,0,zr,149.846139,54.4912373
