oid,mjd,mag,magerr,catflags,filtercode,ra,dec
786206100002600,58509.2995833,19.0255775,0.0810726956,0,zr,149.8461243,54.4912215
786206100002600,58509.3025347,19.0985031,0.0859317854,0,zr,149.8464063,54.4912921
786206100002600,58509.3054861,19.1516933,0.0896388069,0,zr,149.8462082,54.4912775
786206100002600,58509.3084375,19.2575226,0.0974302739,0,zr,149.8460184,54.4912274
786206100002600,58509.3113889,18.8547058,0.070667766,0,zr,149.8464168,54.4912325
786206100002600,58509.3143519,19.055481,0.0830342025,0,zr,149.8463975,54.491361
786206100002600,58509.3173032,19.1841145,0.0919666663,0,zr,149.8462349,54.4912068
786206100002600,58509.3202546,19.0872669,0.0851663426,0,zr,149.8461242,54.4912375
786206100002600,58509.323206,19.0764961,0.0844384059,0,zr,149.8462897,54.4911927
786206100002600,58509.3261574,19.0238132,0.0809583068,0,zr,149.8462499,54.4912654
786206100002600,58509.3291088,19.1222191,0.0875675008,0,zr,149.8462186,54.4913591
786206100002600,58509.3350116,18.9009228,0.0733497888,0,zr,149.8461786,54.4912924
786206100002600,58509.337963,19.1351547,0.0884712636,0,zr,149.8462156,54.4912866
786206100002600,58509.3428704,19.0159264,0.0804487318,0,zr,149.8462538,54.4912707
786206100002600,58509.3458333,19.0614567,0.0834313333,0,zr,149.8462207,54.4912728
786206100002600,58509.3487847,19.2548294,0.0972250849,0,zr,149.8462508,54.4911639
786206100002600,58509.3517477,18.9863243,0.0785624832,0,zr,149.8463007,54.4912214
786206100002600,58509.3547106,19.2380123,0.0959519744,0,zr,149.8464628,54.4913418
786206100002600,58509.3576736,18.9991188,0.0793726966,0,zr,149.8462409,54.4911998
786206100002600,58509.3606481,19.1058884,0.0864382088,0,zr,149.846238,54.4912268
786206100002600,58509.3636227,19.0528564,0.0828603953,0,zr,149.84634,54.4912799
786206100002600,58509.3665856,19.0303364,0.0813819841,0,zr,149.8462972,54.491146
786206100002600,58509.3695602,18.9904041,0.0788200423,0,zr,149.846158,54.4912422
786206100002600,58509.3725231,19.1036911,0.0862872824,0,zr,149.8462635,54.4912639
786206100002600,58509.3754977,19.1996918,0.0931036025,0,zr,149.846298,54.4912832
786206100002600,58509.3784722,19.0548573,0.0829928741,0,zr,149.8461919,54.4911791
786206100002600,58509.3814352,19.1315994,0.088222079,0,zr,149.8462001,54.4913148
786206100002600,58509.3843981,19.2762985,0.0988708735,0,zr,149.846357,54.491276
786206100002600,58509.3873727,18.9926167,0.0789600238,0,zr,149.8461982,54.4912838
786206100002600,58509.3903356,18.930912,0.0751419291,0,zr,149.8462416,54.4912611
786206100002600,58509.3932986,18.9878349,0.0786578059,0,zr,149.8462125,54.491325
786206100002600,58509.3962616,19.0459785,0.082406275,0,zr,149.8462507,54.4912296
786206100002600,58509.399213,19.1158867,0.0871280506,0,zr,149.8462214,54.4912492
786206100002600,58509.4021759,19.1043396,0.0863318071,0,zr,149.8461083,54.4912399
786206100002600,58509.4051389,19.088604,0.0852571353,0,zr,149.8462427,54.4912387
786206100002600,58509.4081019,18.9947891,0.0790976584,0,zr,149.8461364,54.4912094
786206100002600,58509.4110648,18.9555321,0.0766441077,0,zr,149.8462394,54.4912599
786206100002600,58509.4140278,19.0897789,0.0853369161,0,zr,149.8461301,54.4912922
786206100002600,58509.4169907,19.0786362,0.0845825821,0,zr,149.8462259,54.4912789
786206100002600,58509.4199653,19.0873241,0.0851702318,0,zr,149.8460762,54.491193
786206100002600,58509.4229282,19.0337372,0.081603691,0,zr,149.846177,54.4912721
786206100002600,58509.4258796,19.037035,0.0818192437,0,zr,149.8461866,54.491237
786206100002600,58509.4288426,18.9958019,0.079161942,0,zr,149.8462272,54.4912279
786206100002600,58509.4318171,19.2052689,0.0935135633,0,zr,149.8463415,54.4912859
786206100002600,58509.4347685,19.0982723,0.0859159678,0,zr,149.8461825,54.4912435
786206100002600,58509.4377199,19.0814114,0.0847698897,0,zr,149.8461677,54.4912758
786206100002600,58509.4406713,18.9840431,0.0784188807,0,zr,149.8462168,54.4912551
786206100002600,58509.4436227,19.0441856,0.0822882727,0,zr,149.8462446,54.4912732
786206100002600,58509.4465741,19.0558758,0.0830603838,0,zr,149.8461433,54.4912657
786206100002600,58509.4495255,19.0690384,0.0839376599,0,zr,149.8462078,54.4912546
786206100002600,58509.4524769,19.0614738,0.0834324509,0,zr,149.8461793,54.4913491
786206100002600,58509.4554282,19.0770893,0.0844783932,0,zr,149.8462015,54.4913471
786206100002600,58509.4583796,19.0738564,0.0842608884,0,zr,149.8463954,54.4912923
786206100002600,58510.2933681,19.0533371,0.0828921869,0,zr,149.8461649,54.4912465
786206100002600,58510.2963194,19.0329342,0.0815513432,0,zr,149.8460897,54.4912437
786206100002600,58510.2992708,19.2566891,0.0973667353,0,zr,149.8462121,54.4913038
786206100002600,58510.3022222,19.07621,0.0844191536,0,zr,149.8461749,54.4912754
786206100002600,58510.3051736,18.970499,0.0775710195,0,zr,149.8462676,54.4914625
786206100002600,58510.308125,19.1613388,0.0903259069,0,zr,149.8462541,54.4913598
786206100002600,58510.3140162,18.9852257,0.0784933195,0,zr,149.8462491,54.4912233
786206100002600,58510.3169676,19.095829,0.0857490897,0,zr,149.8461193,54.4912575
786206100002600,58510.319919,18.9873009,0.0786241144,0,zr,149.8462468,54.4912277
786206100002600,58513.4178125,19.0696411,0.0839780644,0,zr,149.8461962,54.491259
786206100002600,58514.4284838,18.7361965,0.0642197803,32768,zr,149.8462274,54.4913265
786206100002600,58514.4293866,19.106884,0.0865066797,32768,zr,149.8461818,54.4912494
786206100002600,58524.4436458,19.0350285,0.0816880018,0,zr,149.8462256,54.4912736
786206100002600,58534.3441551,19.0829945,0.0848769173,0,zr,149.8461838,54.4915407
786206100002600,58534.3450694,19.0837975,0.0849312842,0,zr,149.8463605,54.4913927
786206100002600,58540.2302083,19.1267891,0.0878858939,0,zr,149.8462072,54.4912882
786206100002600,58541.2775231,18.871273,0.0716181248,32768,zr,149.8465226,54.4914297
786206100002600,58541.279456,18.7450066,0.064678371,32768,zr,149.8462645,54.4913461
786206100002600,58543.2487847,19.0901489,0.0853621215,0,zr,149.8461282,54.4912737
786206100002600,58547.2012731,19.0615597,0.0834381729,0,zr,149.8462377,54.4912584
786206100002600,58547.2021759,19.1723537,0.09111619,0,zr,149.8461963,54.4912581
786206100002600,58558.2298495,19.1567364,0.089997448,0,zr,149.8462225,54.4912776
786206100002600,58561.1871412,18.5469666,0.0551299714,0,zr,149.8459459,54.4912963
786206100002600,58562.3419907,19.0604935,0.0833672136,0,zr,149.846118,54.4912672
786206100002600,58567.221956,19.0994339,0.0859954804,0,zr,149.8462135,54.4912488
786206100002600,58567.2228588,19.1014309,0.0861322358,0,zr,149.8462319,54.4912506
786206100002600,58568.2856713,19.109417,0.0866811126,0,zr,149.8461843,54.4912437
786206100002600,58572.2218056,19.0663338,0.0837567002,0,zr,149.8462443,54.4912777
786206100002600,58572.2226968,19.1385059,0.0887068212,0,zr,149.8461749,54.4912302
786206100002600,58573.245081,19.1598396,0.0902188569,0,zr,149.8462001,54.4913031
786206100002600,58574.194537,19.2112007,0.093951337,32768,zr,149.8461786,54.4912384
786206100002600,58575.2202546,19.1651764,0.0906005353,32768,zr,149.8462378,54.4912678
786206100002600,58575.2216435,19.1574535,0.0900485888,32768,zr,149.8461917,54.4912635
786206100002600,58580.2167014,19.1746387,0.0912809074,0,zr,149.8462237,54.4912645
786206100002600,58581.2408449,19.1055794,0.0864169821,0,zr,149.8462454,54.4912477
786206100002600,58581.2417593,19.2322235,0.0955170095,0,zr,149.8461975,54.491258
786206100002600,58582.2443634,19.2000504,0.0931299329,0,zr,149.8462202,54.4912586
786206100002600,58584.1774653,19.1036949,0.0862875208,0,zr,149.8462122,54.4912882
786206100002600,58584.1783681,19.0658398,0.0837237313,0,zr,149.8461326,54.4912513
786206100002600,58585.1606829,19.159956,0.0902271122,0,zr,149.8461844,54.4912612
786206100002600,58586.1966667,19.1600971,0.0902372375,0,zr,149.8462088,54.4912652
786206100002600,58587.1666782,19.3145103,0.101857327,0,zr,149.8462154,54.4912896
786206100002600,58588.1598495,18.764637,0.0657121092,32768,zr,149.8461514,54.4912268
786206100002600,58589.1948495,19.1170063,0.0872055888,32768,zr,149.8461696,54.491226
786206100002600,58591.3412037,19.0744362,0.0842998251,0,zr,149.8460334,54.4913081
786206100002600,58592.2274537,19.1067104,0.0864947811,0,zr,149.8462122,54.4912638
786206100002600,58594.1620486,19.2527313,0.0970654786,0,zr,149.8462077,54.4912788
786206100002600,58594.1629514,19.1743736,0.0912618265,0,zr,149.846191,54.4912911
786206100002600,58597.3447222,19.1345158,0.088426441,0,zr,149.8462667,54.4912648
786206100002600,58597.3456134,19.157896,0.0900801271,0,zr,149.8461727,54.4912626
786206100002600,58599.1608565,19.1411324,0.0888917372,0,zr,149.8462289,54.4912561
786206100002600,58601.2635532,19.1432915,0.0890440121,0,zr,149.8461997,54.4912583
786206100002600,58606.1798727,19.2786465,0.09905231,0,zr,149.8462146,54.4912531
786206100002600,58608.2383102,19.2124214,0.0940416381,0,zr,149.8461884,54.4912476
786206100002600,58608.242338,19.1271534,0.0879112631,0,zr,149.8462482,54.491289
786206100002600,58612.2009028,19.1645985,0.0905591995,0,zr,149.846204,54.4912515
786206100002600,58612.2018171,19.1645126,0.0905530527,0,zr,149.846191,54.4912566
786206100002600,58617.2412847,19.1302757,0.0881294832,0,zr,149.8462006,54.4912748
786206100002600,58617.2422338,19.2771835,0.0989392698,0,zr,149.8462437,54.4912895
786206100002600,58632.1861921,19.1832733,0.091905579,0,zr,149.8461703,54.4912777
786206100002600,58633.1814931,19.2153549,0.094258979,0,zr,149.8462515,54.4912608
786206100002600,58634.2601389,19.1082916,0.0866035819,0,zr,149.8462365,54.4912526
786206100002600,58634.2629167,19.1014767,0.0861353427,0,zr,149.8462362,54.4912707
786206100002600,58637.1721991,19.1396046,0.0887840912,0,zr,149.8461973,54.4912459
786206100002600,58640.2255903,19.0831566,0.0848878771,0,zr,149.8462373,54.491267
786206100002600,58643.2439236,19.0951958,0.0857058093,0,zr,149.8461778,54.4912804
786206100002600,58646.2153356,19.0393143,0.0819685012,0,zr,149.8462037,54.4912586
786206100002600,58649.2226273,19.0256691,0.0810786411,0,zr,149.8462359,54.4912637
786206100002600,58662.1851042,19.1069241,0.0865094587,0,zr,149.8462476,54.4912918
786206100002600,58757.4671181,18.9087105,0.0738112405,0,zr,149.8462582,54.4912712
786206100002600,58757.5107292,18.9259453,0.0748423114,0,zr,149.8462094,54.4912244
786206100002600,58760.5131944,18.9481659,0.0761917382,0,zr,149.8462214,54.4912509
786206100002600,58764.4897801,19.0221767,0.0808523893,0,zr,149.846193,54.4912409
786206100002600,58770.4890856,18.9708824,0.0775949359,0,zr,149.8461408,54.4912673
786206100002600,58778.4962731,19.1122074,0.0868736655,0,zr,149.8463216,54.4913609
786206100002600,58784.5306134,18.9837646,0.078401342,0,zr,149.8463921,54.4913355
786206100002600,58788.5362037,19.0330582,0.0815594271,0,zr,149.8462239,54.4912833
786206100002600,58791.5105093,19.0755882,0.0843772665,0,zr,149.8461625,54.4912589
786206100002600,58794.5372569,19.1079941,0.0865830556,0,zr,149.8461941,54.4912634
786206100002600,58804.5307755,19.0290451,0.0812979713,0,zr,149.8461458,54.491295
786206100002600,58804.5399769,18.9951439,0.079120189,0,zr,149.8461643,54.4911612
786206100002600,58806.5440625,18.987236,0.0786199793,0,zr,149.8461823,54.4912549
786206100002600,58827.4440046,18.9816399,0.0782678202,0,zr,149.8462413,54.491272
786206100002600,58830.4534838,18.9834614,0.0783822984,0,zr,149.8461879,54.4912653
786206100002600,58831.4318287,18.8528557,0.0705623925,0,zr,149.8462191,54.4913465
786206100002600,58833.4250579,19.1186047,0.0873164237,0,zr,149.8462647,54.4911991
786206100002600,58833.4875,19.1039352,0.0863040462,0,zr,149.8461905,54.49139
786206100002600,58834.5207523,19.023838,0.0809599161,0,zr,149.846331,54.4914953
786206100002600,58835.4542361,18.9592838,0.0768754631,0,zr,149.8461241,54.4912034
786206100002600,58836.4875463,19.0952187,0.085707441,0,zr,149.8461947,54.4912486
786206100002600,58846.4362384,19.0973072,0.08585006,0,zr,149.8461087,54.4912564
786206100002600,58846.4498264,19.1082153,0.0865983218,0,zr,149.8461518,54.4912648
786206100002600,58846.4507292,19.0973911,0.0858557597,0,zr,149.8461025,54.4912454
786206100002600,58849.4351505,19.1826954,0.0918636248,0,zr,149.8461927,54.4912451
786206100002600,58849.4360532,19.0902824,0.0853712037,0,zr,149.8462105,54.4912732
786206100002600,58850.4982292,19.0656986,0.0837142467,0,zr,149.8462294,54.4912287
786206100002600,58851.4875926,19.1250935,0.0877675936,0,zr,149.8461919,54.4912822
786206100002600,58852.4493519,19.1667404,0.0907126889,0,zr,149.8462127,54.4912381
786206100002600,58852.4502894,19.122406,0.0875805095,0,zr,149.8461201,54.4912496
786206100002600,58853.4369444,19.1176949,0.0872533396,0,zr,149.8461415,54.4912685
786206100002600,58854.4780671,18.9106617,0.0739273056,0,zr,149.8460707,54.4913333
786206100002600,58855.347963,18.9961777,0.0791857839,0,zr,149.8462237,54.4912323
786206100002600,58855.3510301,19.0447426,0.0823248997,0,zr,149.8462458,54.4913746
786206100002600,58859.2612847,18.9503918,0.0763281584,0,zr,149.8462495,54.4912593
786206100002600,58859.4360301,19.0722237,0.084151201,0,zr,149.846237,54.491284
786206100002600,58860.2894444,18.8486061,0.0703209192,0,zr,149.8462508,54.4912849
786206100002600,58860.3610648,18.9916668,0.0788998827,0,zr,149.8461937,54.4912667
786206100002600,58860.3633565,18.9893284,0.0787520185,0,zr,149.8462147,54.4912055
786206100002600,58861.3058681,19.0423698,0.0821689516,0,zr,149.8462666,54.4911802
786206100002600,58862.3291319,19.1073303,0.0865374282,0,zr,149.8462618,54.491219
786206100002600,58863.364537,19.0535831,0.0829084441,0,zr,149.8462477,54.4912771
786206100002600,58864.2393634,19.1688099,0.0908612609,0,zr,149.8461515,54.4912633
786206100002600,58864.2402662,19.0485992,0.0825789869,0,zr,149.8461715,54.4912652
786206100002600,58867.3459491,19.1654949,0.0906234458,0,zr,149.8462088,54.4912713
786206100002600,58867.3468519,19.1065083,0.086480841,0,zr,149.8461808,54.4912619
786206100002600,58871.2919907,19.1721306,0.0911001489,0,zr,149.8462231,54.4912677
786206100002600,58871.3208681,19.1960526,0.0928368941,0,zr,149.8462047,54.4912724
786206100002600,58871.3217824,19.1839714,0.0919562727,0,zr,149.8460977,54.4912297
786206100002600,58873.2826273,19.1638489,0.0905055106,0,zr,149.8461459,54.4912638
786206100002600,58873.2836921,19.1070366,0.0865171626,0,zr,149.8461343,54.4912581
786206100002600,58874.3222222,19.2354412,0.0957585722,0,zr,149.8461897,54.491267
786206100002600,58874.3232755,19.1446705,0.089141421,0,zr,149.8461382,54.4912529
786206100002600,58874.3243171,19.2286358,0.0952482373,0,zr,149.8461175,54.4912658
786206100002600,58875.2538773,19.1845665,0.0919994712,32768,zr,149.84609,54.4912576
786206100002600,58875.2594444,19.1253967,0.087788783,0,zr,149.8461465,54.4912372
786206100002600,58876.327581,19.2022629,0.0932924375,0,zr,149.8461479,54.491256
786206100002600,58876.3285185,19.1384144,0.0887003615,0,zr,149.8460946,54.4912468
786206100002600,58877.315787,19.0494022,0.0826320276,0,zr,149.8461302,54.4912733
786206100002600,58877.3167477,19.0894203,0.0853126124,0,zr,149.8460218,54.4912414
786206100002600,58877.3177083,19.0847282,0.0849943087,0,zr,149.8461808,54.4912969
786206100002600,58878.3297222,19.0451374,0.0823508725,0,zr,149.8460471,54.4912285
786206100002600,58878.3306944,19.1112804,0.0868096203,0,zr,149.8461328,54.4912791
786206100002600,58879.3164583,19.0451202,0.0823497698,0,zr,149.8462923,54.4912574
786206100002600,58880.320706,19.1462288,0.089251563,0,zr,149.8461469,54.4912615
786206100002600,58880.3248495,19.1251392,0.0877708346,0,zr,149.8461429,54.4912673
786206100002600,58880.325787,19.2568436,0.0973784626,0,zr,149.8461305,54.491279
786206100002600,58881.3471991,19.2490902,0.0967889577,0,zr,149.8461767,54.491274
786206100002600,58881.3481713,19.161129,0.0903109014,0,zr,149.8461388,54.4912551
786206100002600,58883.237419,19.1578789,0.0900789276,0,zr,149.8458834,54.4912325
786206100002600,58883.2392477,19.1381416,0.0886811614,0,zr,149.8463316,54.4911111
786206100002600,58883.2421759,19.1617718,0.0903568417,0,zr,149.846088,54.4913447
786206100002600,58884.1802546,18.8066616,0.0679803416,0,zr,149.8459988,54.4908744
786206100002600,58884.2413079,19.2027702,0.0933296978,0,zr,149.8463159,54.4912876
786206100002600,58884.2421991,18.9633732,0.077128455,0,zr,149.8460298,54.4912998
786206100002600,58885.2410301,18.9944725,0.0790776238,0,zr,149.8461032,54.4912537
786206100002600,58885.2443171,18.9944859,0.0790784657,0,zr,149.8461282,54.4912892
786206100002600,58886.2998032,19.1051331,0.0863862559,0,zr,149.8462957,54.4912766
786206100002600,58886.3007407,19.1593437,0.0901834592,0,zr,149.846276,54.4912951
786206100002600,58886.3060995,18.8622608,0.0710996017,0,zr,149.8462576,54.4913184
786206100002600,58890.4069329,19.1189137,0.0873378441,0,zr,149.8462664,54.491293
786206100002600,58890.4079745,19.0247784,0.0810208842,0,zr,149.8461971,54.4912761
786206100002600,58890.4090162,19.0952854,0.0857120007,0,zr,149.846181,54.4912477
786206100002600,58891.298831,19.0706482,0.0840454996,0,zr,149.8461994,54.4912601
786206100002600,58891.3018403,19.089262,0.0853018314,0,zr,149.8461979,54.4912852
786206100002600,58892.2504051,19.1148605,0.0870570093,0,zr,149.8461905,54.4912373
786206100002600,58892.2763426,19.1272984,0.0879214033,0,zr,149.8461863,54.4912537
786206100002600,58893.283831,19.1501713,0.0895307809,0,zr,149.846179,54.4912539
786206100002600,58893.2875231,19.1809654,0.0917382389,0,zr,149.8461881,54.4912731
786206100002600,58893.2885301,19.1008091,0.0860895962,0,zr,149.8461511,54.4912759
786206100002600,58894.2815046,19.2070656,0.093646057,0,zr,149.8461285,54.4912672
786206100002600,58894.2824653,19.1942863,0.0927077457,0,zr,149.8461539,54.4912595
786206100002600,58895.2875926,19.2218342,0.0947404727,0,zr,149.8461335,54.4912632
786206100002600,58895.2884954,19.2118492,0.0939993039,0,zr,149.8461755,54.4912459
786206100002600,58896.3047106,19.2033348,0.0933712423,0,zr,149.846143,54.4912582
786206100002600,58896.305625,19.2416077,0.0962229669,0,zr,149.8461856,54.4912714
786206100002600,58896.3070718,19.1567383,0.0899976119,0,zr,149.8461955,54.4912661
786206100002600,58898.3087384,19.2312107,0.0954410434,32768,zr,149.8462023,54.4912453
786206100002600,58899.2850579,19.2632427,0.0978672504,0,zr,149.8461445,54.4912569
786206100002600,58899.2928588,19.1897945,0.092379868,0,zr,149.846199,54.4912503
786206100002600,58899.2937616,19.1100121,0.0867221206,0,zr,149.8461468,54.4912516
786206100002600,58900.2372338,19.092989,0.0855553672,0,zr,149.8461619,54.4912672
786206100002600,58900.2609838,19.1277714,0.0879544467,0,zr,149.8461833,54.4912628
786206100002600,58903.2175116,19.179842,0.0916569158,0,zr,149.8461385,54.4912837
786206100002600,58903.2193519,19.1410332,0.0888847634,0,zr,149.8461334,54.4912646
786206100002600,58904.2385532,19.1757889,0.0913639218,0,zr,149.8461758,54.4912755
786206100002600,58905.2392477,19.1230888,0.0876280442,0,zr,149.8461666,54.4912734
786206100002600,58906.2397917,19.1094112,0.0866806954,0,zr,149.8462268,54.4912516
786206100002600,58906.2407523,19.2014046,0.0932293907,0,zr,149.8461298,54.4912703
786206100002600,58909.3261458,19.1663189,0.0906824991,0,zr,149.8460879,54.4912455
786206100002600,58909.3270486,19.1852417,0.0920484811,32768,zr,149.8461045,54.4912637
786206100002600,58911.2287384,19.1531124,0.0897395685,0,zr,149.8460828,54.4912913
786206100002600,58912.2203356,19.1059914,0.0864452571,0,zr,149.8462553,54.4912307
786206100002600,58912.2227431,19.0632229,0.0835490823,0,zr,149.8462105,54.491272
786206100002600,58913.2023148,19.1875038,0.0922130048,0,zr,149.8461495,54.4912745
786206100002600,58913.2176852,19.0845394,0.0849814713,0,zr,149.8461808,54.491258
786206100002600,58914.3443634,19.3111324,0.101590343,0,zr,149.846275,54.4912594
786206100002600,58915.1542708,19.0771389,0.0844816789,0,zr,149.8462262,54.4912146
786206100002600,58915.1552083,19.1853905,0.0920593068,0,zr,149.8461898,54.4912284
786206100002600,58939.1816435,19.1887245,0.0923018679,0,zr,149.8462284,54.4912556
786206100002600,58939.2151505,19.2697983,0.0983701944,0,zr,149.8461753,54.4912694
786206100002600,58939.216956,19.2568665,0.097380273,0,zr,149.8462101,54.4912604
786206100002600,58940.2259144,19.1317501,0.0882325917,0,zr,149.8462123,54.4912701
786206100002600,58944.1756481,19.1435814,0.0890644565,0,zr,149.8461968,54.4912904
786206100002600,58944.1765509,19.164484,0.0905510038,0,zr,149.8462313,54.4912109
786206100002600,58954.2142593,19.162796,0.0904301628,0,zr,149.8461532,54.4912972
786206100002600,58954.2152199,19.2084923,0.0937512368,0,zr,149.846203,54.491243
786206100002600,58955.2231829,19.3125134,0.101699464,0,zr,149.846182,54.4912631
786206100002600,58956.2542245,19.272604,0.0985860229,0,zr,149.8461928,54.4912624
786206100002600,58962.178669,19.2507591,0.0969156027,0,zr,149.8461844,54.4912543
786206100002600,58962.1796296,19.245966,0.0965523496,0,zr,149.8461771,54.4912271
786206100002600,58964.2456944,19.1654549,0.0906205401,0,zr,149.8461998,54.4912719
