oid,mjd,mag,magerr,catflags,filtercode,ra,dec
786206100002600,58965.1833565,19.1616592,0.0903488249,0,zr,149.8462123,54.4912543
786206100002600,58966.1977662,18.9629364,0.0771013498,32768,zr,149.8462041,54.4912699
786206100002600,58967.1764005,19.1711998,0.0910331234,0,zr,149.846176,54.4912625
786206100002600,58968.1894676,19.1826553,0.0918607712,0,zr,149.8461847,54.4912631
786206100002600,58968.1904282,19.1262398,0.0878475532,0,zr,149.8461577,54.4912439
786206100002600,58969.1818981,19.1752701,0.0913264975,32768,zr,149.8462663,54.4912929
786206100002600,58971.1532639,19.1662655,0.0906786621,0,zr,149.8462469,54.4912479
786206100002600,58971.154213,19.1148319,0.0870550275,0,zr,149.8462425,54.4912429
786206100002600,58971.1590278,19.2100487,0.0938662216,0,zr,149.8461605,54.4912613
786206100002600,58972.1834722,19.2102699,0.0938826054,0,zr,149.8461891,54.4912425
786206100002600,58973.1799537,19.1403465,0.0888364017,0,zr,149.8463349,54.4912315
786206100002600,58974.2451505,19.0944576,0.0856554732,0,zr,149.846236,54.4912613
786206100002600,58974.2460995,18.9870167,0.0786061436,0,zr,149.846267,54.4912408
786206100002600,58975.1807407,19.1447525,0.0891472176,0,zr,149.8462267,54.4912435
786206100002600,58976.229294,19.1777611,0.0915063545,0,zr,149.8462605,54.4912454
786206100002600,58977.2235995,19.0154076,0.0804153457,0,zr,149.8462087,54.4912795
786206100002600,58977.2245255,19.1662407,0.090676859,0,zr,149.8462528,54.4912591
786206100002600,58978.2265162,19.1307106,0.0881598368,0,zr,149.8461649,54.4912576
786206100002600,58980.2396644,19.1610394,0.0903045237,0,zr,149.8461851,54.491268
786206100002600,58980.2406019,19.0717926,0.084122248,0,zr,149.84615,54.4912596
786206100002600,58981.2251968,19.1150322,0.0870688856,0,zr,149.8462207,54.4912778
786206100002600,58986.2444329,19.144577,0.0891347602,0,zr,149.8461776,54.491221
786206100002600,58986.2453704,19.1204796,0.0874466002,0,zr,149.8462199,54.491249
786206100002600,58987.1790046,19.1086712,0.0866296962,0,zr,149.846117,54.4912658
786206100002600,58991.2182292,19.0658455,0.0837241262,0,zr,149.8462021,54.4912677
786206100002600,58992.2281944,19.1653214,0.0906109735,0,zr,149.846227,54.4912495
786206100002600,58992.2296181,19.120966,0.087480396,0,zr,149.8461597,54.4912605
786206100002600,58995.2434375,19.241991,0.0962518603,0,zr,149.846196,54.491266
786206100002600,58996.2360532,19.1230621,0.0876261368,0,zr,149.8461788,54.4912618
786206100002600,58996.2369907,19.1874695,0.0922104865,0,zr,149.8461872,54.491258
786206100002600,58997.2405324,19.168766,0.0908581764,0,zr,149.8462035,54.4912592
786206100002600,58998.2285648,19.0534897,0.0829022974,0,zr,149.8462374,54.491263
786206100002600,58999.1842708,19.1689053,0.0908681154,0,zr,149.846107,54.4913107
786206100002600,58999.1871181,19.0263767,0.0811246037,0,zr,149.846155,54.491255
786206100002600,59005.2489583,19.1935043,0.0926505923,32768,zr,149.8463462,54.4912905
786206100002600,59011.2434375,19.1291733,0.0880523846,0,zr,149.8462088,54.4912931
786206100002600,59024.1754745,19.3155785,0.101941854,0,zr,149.8461594,54.4912317
786206100002600,59024.1803704,19.1519127,0.0896543786,0,zr,149.8462128,54.4912675
786206100002600,59024.1901505,19.198101,0.092986986,0,zr,149.846234,54.4912508
786206100002600,59026.1740625,19.1045113,0.0863435864,0,zr,149.8462177,54.4912727
786206100002600,59026.1788542,19.140379,0.0888386518,0,zr,149.8461926,54.4912434
786206100002600,59026.1836458,19.1563358,0.0899689198,0,zr,149.8462066,54.4912185
786206100002600,59026.1884491,19.1105309,0.0867578834,0,zr,149.84621,54.4912587
786206100002600,59027.1778241,19.0742111,0.0842846781,0,zr,149.8463028,54.4912952
786206100002600,59032.1725579,19.1779518,0.0915201455,0,zr,149.8459562,54.4913603
786206100002600,59032.1776157,19.1027107,0.0862199515,0,zr,149.8462568,54.4912442
786206100002600,59034.1751505,19.1708393,0.0910072252,0,zr,149.8462904,54.4913096
786206100002600,59034.1898611,19.0418758,0.0821364522,0,zr,149.846198,54.4912136
786206100002600,59036.1709491,19.0507679,0.0827222615,0,zr,149.8462697,54.4912422
786206100002600,59036.1758449,19.0694771,0.0839670524,0,zr,149.8462001,54.4912345
786206100002600,59036.1807407,19.0979767,0.0858957618,0,zr,149.8462563,54.4912143
786206100002600,59036.1856597,19.2841415,0.0994779542,0,zr,149.846255,54.4912721
786206100002600,59124.4677083,18.9758472,0.0779048279,0,zr,149.8461965,54.4912551
786206100002600,59126.5129514,19.0925941,0.0855284929,0,zr,149.8462437,54.4912735
786206100002600,59128.5164815,18.9201088,0.0744916275,0,zr,149.8462387,54.4912455
786206100002600,59135.508206,19.1198978,0.0874061957,0,zr,149.8461811,54.4912689
786206100002600,59137.5075463,19.1298504,0.0880997181,0,zr,149.8461782,54.4912453
786206100002600,59139.5122222,19.2231846,0.0948411077,0,zr,149.8461786,54.4912416
786206100002600,59141.5085185,19.0896034,0.0853250101,0,zr,149.8461468,54.4912622
786206100002600,59143.4724306,19.1348743,0.088451609,0,zr,149.846171,54.491228
786206100002600,59145.5141667,19.1364422,0.0885616764,0,zr,149.846158,54.4912418
786206100002600,59151.4504745,19.0918159,0.0854754895,0,zr,149.8462513,54.4912606
786206100002600,59153.4873032,19.1075096,0.0865497366,0,zr,149.8461823,54.4912771
786206100002600,59156.528206,19.0122662,0.0802132934,0,zr,149.8462325,54.4912387
786206100002600,59158.5123727,19.1269569,0.0878976136,0,zr,149.8462682,54.491303
786206100002600,59165.4704051,19.1502266,0.0895347595,0,zr,149.8461526,54.4912882
786206100002600,59168.426794,19.1190643,0.0873483568,0,zr,149.8461772,54.4913147
786206100002600,59170.5327431,19.1480026,0.0893770978,0,zr,149.8461772,54.491241
786206100002600,59173.5156481,19.0204411,0.080740124,0,zr,149.8461949,54.4912483
786206100002600,59175.5075116,19.0598564,0.0833248645,0,zr,149.8461758,54.4912533
786206100002600,59181.4976157,19.1662273,0.0906759202,0,zr,149.8462045,54.4912355
786206100002600,59183.513588,19.0855408,0.0850493088,0,zr,149.8462397,54.4913082
786206100002600,59187.467037,19.0251541,0.0810452476,0,zr,149.8465025,54.4913657
786206100002600,59193.4062731,19.1023426,0.0861947611,0,zr,149.8462295,54.4912773
786206100002600,59194.4729282,19.1787758,0.0915797129,0,zr,149.8460115,54.491368
786206100002600,59196.5003241,19.0393066,0.0819679424,0,zr,149.8460582,54.4913459
786206100002600,59199.3841782,19.0517559,0.0827874988,0,zr,149.8461055,54.491298
786206100002600,59202.5299421,19.1561737,0.0899573565,0,zr,149.8461999,54.4912025
786206100002600,59204.4257639,19.103199,0.0862534717,0,zr,149.8461943,54.4912711
786206100002600,59206.4981366,18.9418316,0.0758047178,32768,zr,149.8461799,54.491326
786206100002600,59215.4474769,18.9243889,0.0747486129,0,zr,149.8462135,54.4912274
786206100002600,59217.3871065,19.0767307,0.0844542235,0,zr,149.8461632,54.4912675
786206100002600,59219.3462963,19.1144524,0.0870288014,0,zr,149.8462179,54.4912322
786206100002600,59221.4079398,19.0445042,0.0823092163,0,zr,149.8462489,54.4912889
786206100002600,59223.4520486,19.0228806,0.0808979198,0,zr,149.8461496,54.4912352
786206100002600,59225.4025231,19.0043697,0.0797074437,0,zr,149.8461498,54.49128
786206100002600,59227.3711227,19.0233803,0.0809302628,0,zr,149.8461527,54.4912434
786206100002600,59229.4149306,19.0012512,0.0795084909,0,zr,149.8461292,54.4913801
786206100002600,59231.368831,19.0337486,0.0816044807,0,zr,149.8462036,54.4912343
786206100002600,59248.4307986,18.9949455,0.0791075602,0,zr,149.8461995,54.4912716
786206100002600,59250.3441204,18.9709644,0.0776000619,0,zr,149.84616,54.4912759
786206100002600,59252.3083102,19.0620956,0.0834739059,0,zr,149.8462057,54.4912551
786206100002600,59254.4110995,19.0492363,0.0826210827,0,zr,149.8461845,54.4912701
786206100002600,59256.4119676,19.0677032,0.0838482901,0,zr,149.8461719,54.4912675
786206100002600,59262.221088,19.0117569,0.0801806003,0,zr,149.8462144,54.4912408
786206100002600,59264.3007292,19.0820274,0.0848115459,0,zr,149.8461872,54.4912371
786206100002600,59266.2681366,18.982584,0.0783271343,0,zr,149.8461729,54.4912558
786206100002600,59268.2968519,18.9842854,0.0784341097,0,zr,149.8462338,54.4912693
786206100002600,59270.3071528,18.9300041,0.0750871226,0,zr,149.8463071,54.4912827
786206100002600,59272.2771181,18.9792805,0.0781197995,0,zr,149.8462038,54.4912878
786206100002600,59274.3905556,18.8045158,0.0678626746,0,zr,149.8461442,54.4911991
786206100002600,59280.2628125,19.0542183,0.0829505324,0,zr,149.8461675,54.4912693
786206100002600,59292.2317824,19.0513058,0.0827577934,0,zr,149.8462314,54.4912601
786206100002600,59294.2171991,18.9736614,0.0777682289,0,zr,149.846213,54.4912481
786206100002600,59296.3402778,19.0702629,0.0840196759,0,zr,149.846117,54.4913063
786206100002600,59298.2821065,19.0389919,0.0819473192,0,zr,149.8462205,54.4912367
786206100002600,59302.200787,18.917799,0.0743532553,0,zr,149.8463248,54.4912974
786206100002600,59304.1818056,18.9719124,0.0776591226,0,zr,149.8461665,54.4912187
786206100002600,59306.2466551,19.0832672,0.0848953873,0,zr,149.8461545,54.4912592
786206100002600,59308.2086227,18.9780083,0.0780400038,0,zr,149.8461645,54.4912519
786206100002600,59310.3053704,19.051796,0.0827901885,0,zr,149.8461496,54.4912921
786206100002600,59312.3018866,19.0386353,0.0819239765,0,zr,149.8462009,54.4912609
786206100002600,59314.175706,19.0382977,0.0819018781,0,zr,149.8461887,54.4912777
786206100002600,59316.2849306,19.0898247,0.0853400826,0,zr,149.8461471,54.4912688
786206100002600,59319.2040162,19.0980473,0.0859005749,0,zr,149.8461536,54.4912836
786206100002600,59321.2296065,18.985672,0.0785214007,0,zr,149.8462003,54.4912491
786206100002600,59323.2225694,18.9650459,0.0772321224,0,zr,149.846169,54.4912765
786206100002600,59325.1771991,18.9720249,0.0776661187,0,zr,149.8462382,54.4912474
786206100002600,59329.2067824,18.9896564,0.0787728056,0,zr,149.8462591,54.491245
786206100002600,59335.186331,18.9626217,0.0770818666,0,zr,149.8461418,54.4912697
786206100002600,59338.2490972,19.0504074,0.0826983899,0,zr,149.8462079,54.4912767
786206100002600,59340.2643287,18.9408169,0.0757429153,0,zr,149.8462015,54.4912599
786206100002600,59342.2612616,18.9759102,0.0779087171,0,zr,149.8461669,54.4912582
786206100002600,59344.2146759,19.0409737,0.0820773095,0,zr,149.8461671,54.4912669
786206100002600,59348.2053125,19.0058804,0.0798039734,0,zr,149.846234,54.4912669
786206100002600,59350.2351157,18.9639091,0.0771616176,0,zr,149.8461184,54.491303
786206100002600,59353.1957407,18.9235554,0.0746985003,0,zr,149.8461948,54.4912557
786206100002600,59355.2005208,18.9778156,0.0780279934,0,zr,149.8460773,54.4913039
786206100002600,59361.1876273,18.9464417,0.0760861635,0,zr,149.8461987,54.4912676
786206100002600,59488.5335301,19.2161999,0.0943216681,0,zr,149.8461966,54.4912815
786206100002600,59496.4524074,18.9888096,0.0787192732,0,zr,149.8461644,54.491217
786206100002600,59500.491875,19.0039177,0.0796786025,0,zr,149.8460995,54.4913095
786206100002600,59509.4721181,19.0120373,0.080198586,0,zr,149.8462469,54.4912699
786206100002600,59511.4106019,18.9864845,0.0785726234,0,zr,149.8461895,54.4912556
786206100002600,59518.5173032,19.0327549,0.0815396011,0,zr,149.8461694,54.4912618
786206100002600,59522.4949074,19.0064774,0.0798421651,0,zr,149.8461312,54.491262
786206100002600,59524.4678241,19.0153961,0.0804146528,0,zr,149.8461814,54.4912409
786206100002600,59526.5150579,19.0727024,0.08418338,0,zr,149.8461824,54.491254
786206100002600,59529.4140278,18.9192028,0.0744373351,0,zr,149.8461943,54.4912666
786206100002600,59531.4115625,18.9829559,0.0783505142,0,zr,149.8461642,54.4912626
786206100002600,59536.5115972,18.9776878,0.0780200139,0,zr,149.8462439,54.4912727
786206100002600,59550.3692361,19.0384178,0.0819097683,0,zr,149.8461567,54.4912632
786206100002600,59622.3299306,18.8830986,0.0723040327,0,zr,149.8461961,54.4912605
786206100002600,59624.364838,18.9389839,0.0756313279,0,zr,149.8462481,54.4912622
786206100002600,59627.3694676,19.0181332,0.0805910826,0,zr,149.8461654,54.4913088
786206100002600,59629.3460301,18.8479538,0.0702839419,0,zr,149.8462271,54.4912671
786206100002600,59636.3465162,18.9519024,0.0764208585,0,zr,149.8461918,54.4912781
786206100002600,59638.3897569,18.9757767,0.0779003501,0,zr,149.8461235,54.491286
786206100002600,59640.3210648,18.9967575,0.0792225674,0,zr,149.8462075,54.4912621
786206100002600,59671.3414352,19.0052795,0.0797655731,0,zr,149.8462082,54.4912431
786206100002600,59674.3252894,18.957056,0.0767379776,0,zr,149.8462195,54.4912541
786206100002600,59680.2360648,18.7882938,0.0669795871,0,zr,149.8461287,54.4911679
786206100002600,59683.2476736,18.932373,0.0752303153,0,zr,149.8462201,54.4912671
786206100002600,59685.224919,18.996769,0.0792233273,0,zr,149.8462248,54.491269
786206100002600,59688.3405208,18.8411331,0.0698982328,32768,zr,149.846223,54.4912697
786206100002600,59694.1782755,19.0487595,0.0825896114,0,zr,149.8462129,54.4912697
786206100002600,59696.2396528,19.0221291,0.0808493048,0,zr,149.8462302,54.4912773
786206100002600,59699.1723611,18.9766579,0.0779555291,0,zr,149.8462139,54.4912653
1788213200018197,58439.3666088,18.9921188,0.0808109045,0,zr,149.8462741,54.4912434
1788213200018197,58448.4319444,18.989357,0.0806402415,0,zr,149.8461402,54.4912987
1788213200018197,58449.4273843,19.0985413,0.087626487,0,zr,149.8462635,54.491244
1788213200018197,58455.5318981,18.9474335,0.0780884847,32768,zr,149.8463167,54.4912099
1788213200018197,58476.4293171,18.9140644,0.0761088282,0,zr,149.8461779,54.4912358
1788213200018197,58481.4434259,19.0615635,0.0852051973,0,zr,149.8462067,54.4912711
1788213200018197,58492.4573495,19.2152309,0.0956377983,32768,zr,149.8461303,54.4911783
1788213200018197,58493.4507292,19.026516,0.0829625726,0,zr,149.8462274,54.4912584
1788213200018197,58509.4739815,19.1257706,0.0894456506,0,zr,149.8462063,54.4912569
1788213200018197,58540.2276505,19.157711,0.0916187018,0,zr,149.8461798,54.4913279
1788213200018197,58558.1922454,19.1400433,0.0904114693,0,zr,149.8461363,54.4911479
1788213200018197,58582.1973843,19.1391373,0.0903499275,0,zr,149.8462353,54.4912463
1788213200018197,58585.1452662,19.225071,0.0963389426,0,zr,149.8461572,54.491275
1788213200018197,58586.2075,19.204895,0.0949056298,0,zr,149.8461694,54.4912626
1788213200018197,58592.2867245,19.4203453,0.111041784,0,zr,149.8461751,54.4912108
1788213200018197,58593.3251736,19.1894932,0.0938226879,0,zr,149.8462834,54.491286
1788213200018197,58618.2015972,19.1430588,0.0906166434,0,zr,149.8461876,54.4912787
1788213200018197,58757.4825463,18.9783859,0.0799654946,0,zr,149.846276,54.4912546
1788213200018197,58770.4680208,19.0432434,0.08402659,0,zr,149.8461332,54.4913026
1788213200018197,58770.4684722,19.0728378,0.0859373957,0,zr,149.8461961,54.4912246
1788213200018197,58771.4674421,18.9361229,0.0774123743,0,zr,149.8459389,54.4912104
1788213200018197,58783.5160764,19.2136497,0.0955255404,0,zr,149.8462659,54.4913311
1788213200018197,58783.5165394,18.9987011,0.0812188834,0,zr,149.8462361,54.491252
1788213200018197,58804.5404282,18.9089737,0.0758108273,0,zr,149.8462087,54.4912716
1788213200018197,58804.5408796,18.9507771,0.0782893673,0,zr,149.8463664,54.4913393
1788213200018197,58806.5476968,19.0638046,0.0853503421,0,zr,149.8462459,54.4912519
1788213200018197,58806.5481481,19.0070496,0.0817388594,0,zr,149.8462098,54.4912337
1788213200018197,58830.4370949,18.9719181,0.0795700774,0,zr,149.8462042,54.4912518
1788213200018197,58830.4375463,19.06353,0.0853324905,0,zr,149.8462275,54.4912515
1788213200018197,58831.4322801,19.138176,0.0902846754,0,zr,149.8463139,54.4914088
1788213200018197,58833.4232523,19.0050697,0.0816152841,0,zr,149.84613,54.4913617
1788213200018197,58833.4255093,18.9324074,0.0771914795,0,zr,149.8460826,54.4911906
1788213200018197,58835.4533333,18.9856491,0.0804116726,0,zr,149.8458064,54.4911678
1788213200018197,58835.4537847,18.9701824,0.0794642419,0,zr,149.8461804,54.4912593
1788213200018197,58846.4371412,19.1532154,0.0913103223,0,zr,149.846248,54.4912628
1788213200018197,58846.4375926,19.0739365,0.0860090554,0,zr,149.8462709,54.4912434
1788213200018197,58851.4498495,19.0807266,0.0864529163,0,zr,149.8462139,54.4912724
1788213200018197,58856.3018634,19.1060562,0.088125512,0,zr,149.8462148,54.4912491
1788213200018197,58856.3023148,19.0959263,0.0874533802,0,zr,149.8461566,54.4912553
1788213200018197,58859.277963,19.1656418,0.0921648145,0,zr,149.8462401,54.4912411
1788213200018197,58859.2784028,19.052536,0.0846226588,0,zr,149.8462332,54.4912484
1788213200018197,58860.2898958,18.9147892,0.0761513487,0,zr,149.8462811,54.4912603
1788213200018197,58860.2907986,18.9096127,0.0758481771,0,zr,149.8462161,54.4912654
1788213200018197,58862.3722917,19.1143837,0.0886811614,0,zr,149.846206,54.4912763
1788213200018197,58862.3727431,19.1658878,0.0921817496,0,zr,149.8462412,54.4912272
1789216200003158,58439.3766435,19.0500259,0.0729909465,0,zr,149.8462118,54.4912622
1789216200003158,58448.4574769,19.0521469,0.0731037557,0,zr,149.8461815,54.4913457
1789216200003158,58449.4282986,18.9656582,0.0686292052,0,zr,149.8462949,54.491267
1789216200003158,58468.5211574,19.0827789,0.0747508705,0,zr,149.8462262,54.4912526
1789216200003158,58476.4298032,19.0628166,0.0736737996,0,zr,149.8461774,54.4912689
1789216200003158,58481.4424884,19.2114182,0.0820264816,0,zr,149.8461153,54.4913237
1789216200003158,58492.4555093,19.266283,0.0853053704,32768,zr,149.8461126,54.4912388
1789216200003158,58493.4493287,19.0597248,0.0735081956,0,zr,149.8462543,54.4912652
1789216200003158,58509.4697917,19.0321465,0.0720460191,0,zr,149.8461994,54.4912842
1789216200003158,58540.2384028,19.0177841,0.0712950155,0,zr,149.8461335,54.4912999
1789216200003158,58557.2703935,18.9242706,0.0665790513,0,zr,149.8462369,54.4914333
1789216200003158,58558.1940625,19.0324726,0.0720631257,0,zr,149.8461918,54.4912903
1789216200003158,58559.2080787,19.1798115,0.0801851451,0,zr,149.846202,54.4912315
1789216200003158,58574.2107755,19.0634098,0.0737055689,32768,zr,149.8462162,54.4912439
1789216200003158,58582.1983333,19.0711632,0.0741224214,0,zr,149.8462154,54.4912759
1789216200003158,58585.146169,19.1220322,0.0769094825,0,zr,149.8461926,54.4912453
1789216200003158,58586.2084259,19.1060581,0.0760245249,0,zr,149.8462031,54.4911961
1789216200003158,58589.2061111,19.1576748,0.0789163783,32768,zr,149.8462859,54.491261
1789216200003158,58592.2835185,19.1789074,0.0801330134,0,zr,149.8460899,54.4912703
1789216200003158,58618.2132986,19.0412636,0.0725264847,0,zr,149.8462595,54.4912309
1789216200003158,58757.4887847,18.9430046,0.067499809,0,zr,149.8462473,54.491248
1789216200003158,58770.4741204,19.0355301,0.0722239763,0,zr,149.8461733,54.491254
1789216200003158,58770.4745718,18.9075584,0.0657677203,0,zr,149.8463036,54.4912791
1789216200003158,58771.4814236,19.1197548,0.0767828077,0,zr,149.8460956,54.4912305
1789216200003158,58771.481875,18.932497,0.0669819117,0,zr,149.8463209,54.4914876
1789216200003158,58806.5499769,18.9618683,0.0684390515,0,zr,149.8462342,54.4912481
1789216200003158,58806.5504282,19.0438843,0.0726650953,0,zr,149.8461912,54.4912145
1789216200003158,58831.4336458,18.9207916,0.0664094016,0,zr,149.8462715,54.4912678
1789216200003158,58831.4354514,19.0300808,0.071937561,0,zr,149.8464001,54.4912686
1789216200003158,58833.4370023,19.1778736,0.0800734237,0,zr,149.846219,54.4912696
1789216200003158,58833.4374537,19.0528908,0.0731433704,0,zr,149.84628,54.4912951
1789216200003158,58846.4344329,18.9525433,0.0679732487,0,zr,149.846197,54.4912697
1789216200003158,58846.4348843,19.1161575,0.076582998,0,zr,149.8462777,54.4912474
1789216200003158,58851.4512269,19.1045399,0.0759409219,0,zr,149.8462455,54.4912946
1789216200003158,58851.4516782,19.0699215,0.0740555599,0,zr,149.8462569,54.4912318
1789216200003158,58859.2788773,19.1420479,0.0780310258,0,zr,149.8461936,54.4912806
1789216200003158,58859.2797917,18.9186573,0.066305466,0,zr,149.8462511,54.4913027
1789216200003158,58860.3021296,18.8626022,0.0636318475,0,zr,149.8464755,54.4913294
1789216200003158,58860.302581,19.1937065,0.0809903219,0,zr,149.8462789,54.4912984
1789216200003158,58862.3713657,19.086956,0.0749780014,0,zr,149.8462193,54.4913531
1789216200003158,58862.3718171,18.9733124,0.0690147951,0,zr,149.8462878,54.4912686
1789216200003158,58893.3321181,19.0972404,0.0755399093,0,zr,149.8462333,54.4912614
1789216200003158,58893.3325694,19.1030426,0.0758585036,0,zr,149.8461928,54.491252
1789216200003158,58899.2750347,19.1133194,0.0764257461,0,zr,149.8462128,54.4912647
1789216200003158,58899.2754861,19.1084518,0.0761565715,0,zr,149.8461652,54.4912621
1789216200003158,58900.2363194,19.1054878,0.0759931281,0,zr,149.8462193,54.4912328
1789216200003158,58900.2367708,19.054678,0.0732386708,0,zr,149.8462215,54.4912578
1789216200003158,58939.1829977,19.0833035,0.0747793466,0,zr,149.8462055,54.4912558
1789216200003158,58939.1834491,19.1819801,0.0803103521,0,zr,149.8461969,54.491271
1789216200003158,59054.1612269,18.9806557,0.0693866163,0,zr,149.8460161,54.4912344
