oid,mjd,mag,magerr,catflags,filtercode,ra,dec
466208100006510,58217.1974306,18.6748562,0.0458476804,32768,zr,135.5304858,3.8407955
466208100006510,58217.2148148,18.6802979,0.0460342243,0,zr,135.530468,3.8408115
466208100006510,58223.1808333,18.6845932,0.0461820737,0,zr,135.5304699,3.8408035
466208100006510,58227.1647222,18.7966671,0.0502412543,0,zr,135.5304755,3.8408182
466208100006510,58244.1554514,18.6389675,0.0446393751,0,zr,135.5304981,3.8408199
466208100006510,58247.2179514,18.7097511,0.0470592715,0,zr,135.5304812,3.8408159
466208100006510,58254.1704167,18.651392,0.0450534336,0,zr,135.5304689,3.8408456
466208100006510,58425.4995718,18.7789707,0.0495739095,0,zr,135.5303784,3.8407371
466208100006510,58426.5406134,18.6842117,0.0461689197,0,zr,135.5304858,3.8407967
466208100006510,58427.48125,18.7168446,0.0473100692,0,zr,135.5304846,3.8407863
466208100006510,58427.4821644,18.7323456,0.0478635952,0,zr,135.5304734,3.8407508
466208100006510,58428.5200926,18.6714897,0.0457327291,0,zr,135.5304887,3.8407941
466208100006510,58430.4984606,18.6737976,0.0458115041,0,zr,135.5304794,3.8407867
466208100006510,58430.499375,18.6485863,0.0449595302,0,zr,135.5304754,3.8408091
466208100006510,58431.5236806,18.7524414,0.0485922806,0,zr,135.5304999,3.8408169
466208100006510,58432.5402083,18.7271042,0.0476755984,0,zr,135.5304778,3.8408145
466208100006510,58434.459919,18.6267815,0.0442376398,0,zr,135.5305007,3.8407767
466208100006510,58434.478125,18.720768,0.0474494956,0,zr,135.5304946,3.8408746
466208100006510,58435.5239468,18.6184559,0.0439656116,0,zr,135.5306848,3.8406852
466208100006510,58439.3917245,18.7198296,0.0474160761,0,zr,135.5304688,3.8407833
466208100006510,58440.5040972,18.7259102,0.0476328805,0,zr,135.530477,3.8407839
466208100006510,58440.5050116,18.674469,0.045834437,0,zr,135.5304708,3.8408155
466208100006510,58442.3923611,18.7837639,0.0497536398,32768,zr,135.5305184,3.8408033
466208100006510,58442.524919,18.6974831,0.0466291234,0,zr,135.5304957,3.840803
466208100006510,58443.4599074,18.7043915,0.046870783,0,zr,135.5304814,3.8407876
466208100006510,58443.4608449,18.7152157,0.0472523533,0,zr,135.530479,3.8408024
466208100006510,58447.4784144,18.6346703,0.0444972441,0,zr,135.5304902,3.8408135
466208100006510,58447.4793519,18.7348385,0.0479532965,0,zr,135.5304747,3.8408323
466208100006510,58448.4673843,18.4906788,0.0400304198,0,zr,135.5304596,3.8407824
466208100006510,58448.4987037,18.6845551,0.0461807586,0,zr,135.5304873,3.840898
466208100006510,58449.4495255,18.6988544,0.0466769673,0,zr,135.530492,3.8407987
466208100006510,58455.4611458,18.6987514,0.0466733873,0,zr,135.5305054,3.8408227
466208100006510,58455.5202778,18.7203522,0.0474346876,32768,zr,135.5303578,3.8408024
466208100006510,58461.5020486,18.7008419,0.0467464142,0,zr,135.5304842,3.8408094
466208100006510,58464.5224537,18.6470985,0.0449098349,0,zr,135.5305103,3.8408047
466208100006510,58472.4417014,18.6646461,0.0455000736,0,zr,135.5304851,3.8408001
466208100006510,58480.4398495,18.6767807,0.0459135324,0,zr,135.5305339,3.8408067
466208100006510,58481.4771759,18.6116467,0.0437445939,0,zr,135.5304574,3.8407892
466208100006510,58486.4562384,18.6633453,0.0454560108,0,zr,135.5304839,3.8408165
466208100006510,58491.4166319,18.7565956,0.0487445183,0,zr,135.5305114,3.840792
466208100006510,58493.4881366,18.6495419,0.0449914895,0,zr,135.5304823,3.8408153
466208100006510,58502.4254167,18.6298141,0.0443372242,0,zr,135.5305144,3.840802
466208100006510,58503.3393866,18.6954556,0.0465584658,32768,zr,135.5303344,3.8408826
466208100006510,58503.3562963,18.568964,0.0423887931,32768,zr,135.5306452,3.8404908
466208100006510,58503.3740278,18.6428986,0.0447699018,32768,zr,135.5304561,3.8408522
466208100006510,58503.3915278,18.7675323,0.049147889,0,zr,135.530477,3.8408137
466208100006510,58503.408912,18.5714455,0.0424662493,0,zr,135.5305037,3.8407559
466208100006510,58503.4254861,18.6436062,0.0447934605,0,zr,135.5304484,3.8408207
466208100006510,58503.4419213,18.65802,0.0452761464,0,zr,135.5304904,3.8408655
466208100006510,58503.458287,18.7138958,0.0472056419,0,zr,135.530487,3.8408092
466208100006510,58506.2661343,18.7571831,0.0487660989,0,zr,135.530527,3.84086
466208100006510,58506.2824421,18.6818466,0.0460874625,0,zr,135.5303986,3.8408208
466208100006510,58506.2984144,18.667944,0.0456120335,0,zr,135.5305409,3.8407894
466208100006510,58506.3146065,18.7732506,0.0493603274,0,zr,135.5304459,3.8407932
466208100006510,58506.3317593,18.7377205,0.0480572246,0,zr,135.5305424,3.840759
466208100006510,58506.3493519,18.5147896,0.0407395065,0,zr,135.530468,3.840808
466208100006510,58506.3669907,18.6940556,0.0465097763,0,zr,135.5305183,3.8408319
466208100006510,58506.3834606,18.7325687,0.047871612,0,zr,135.5304687,3.8408506
466208100006510,58506.3996759,18.7924366,0.0500808209,0,zr,135.5303169,3.8408985
466208100006510,58506.4158218,18.3731308,0.0367817469,0,zr,135.5304391,3.8407705
466208100006510,58506.4228704,18.3778038,0.0369045325,0,zr,135.5305816,3.8406853
466208100006510,58509.2761227,18.7379475,0.04806545,0,zr,135.5304672,3.8408655
466208100006510,58511.4156134,18.6220493,0.0440827645,0,zr,135.5304869,3.8407949
466208100006510,58522.2318056,18.5974083,0.0432866774,0,zr,135.530482,3.8408018
466208100006510,58522.2347685,18.6057034,0.0435527414,0,zr,135.5305003,3.8408098
466208100006510,58522.2377199,18.704855,0.0468870513,0,zr,135.530486,3.8408058
466208100006510,58522.2406829,18.6448059,0.0448333882,0,zr,135.5304845,3.8408003
466208100006510,58522.2436343,18.60326,0.0434741899,0,zr,135.5304769,3.8407894
466208100006510,58522.2465856,18.6481152,0.0449437909,0,zr,135.530474,3.8408048
466208100006510,58522.2495486,18.6127968,0.0437818393,0,zr,135.5304845,3.8407899
466208100006510,58522.2525,18.6288719,0.0443062708,0,zr,135.5304949,3.8408037
466208100006510,58522.255463,18.6163902,0.0438984148,0,zr,135.5304903,3.8407956
466208100006510,58522.2584259,18.6808739,0.0460540093,0,zr,135.5304874,3.8407965
466208100006510,58522.2613889,18.6247215,0.0441701524,0,zr,135.5304981,3.8407891
466208100006510,58522.2643403,18.6163807,0.0438981093,0,zr,135.530488,3.8407949
466208100006510,58522.2673032,18.6374226,0.0445882007,0,zr,135.5304892,3.84081
466208100006510,58522.2702778,18.57761,0.0426593535,0,zr,135.5304804,3.8407967
466208100006510,58522.2732407,18.5834846,0.0428443626,0,zr,135.5304797,3.8407938
466208100006510,58522.2762153,18.6227074,0.0441042595,0,zr,135.5304739,3.8407962
466208100006510,58522.2791898,18.6475677,0.0449255146,0,zr,135.5304737,3.8408063
466208100006510,58522.2821644,18.6247559,0.0441712774,0,zr,135.5304937,3.8407968
466208100006510,58522.2851505,18.6513348,0.0450515114,0,zr,135.5304822,3.8408163
466208100006510,58522.2881366,18.6359692,0.0445401371,0,zr,135.5304708,3.8407962
466208100006510,58522.2911227,18.658905,0.0453059711,0,zr,135.5304891,3.8408015
466208100006510,58522.2941204,18.625927,0.0442096218,0,zr,135.5304696,3.8407979
466208100006510,58522.2971296,18.6146049,0.0438404717,0,zr,135.5304827,3.8407898
466208100006510,58522.3001505,18.6591129,0.0453130044,0,zr,135.5304933,3.8407956
466208100006510,58522.3031829,18.6445885,0.0448261648,0,zr,135.530483,3.8407953
466208100006510,58522.3062153,18.6506901,0.0450299159,0,zr,135.5304772,3.8408085
466208100006510,58522.3092708,18.6109734,0.0437228046,0,zr,135.5304891,3.8408154
466208100006510,58522.3123148,18.6295414,0.04432825,0,zr,135.5304853,3.8407949
466208100006510,58522.3155093,18.6383972,0.0446204916,0,zr,135.5304794,3.8408087
466208100006510,58522.3186806,18.5968513,0.0432688817,0,zr,135.5304788,3.840796
466208100006510,58522.3218287,18.6529217,0.0451047085,0,zr,135.5304907,3.840788
466208100006510,58522.3250116,18.6281242,0.0442816839,0,zr,135.5305041,3.8408003
466208100006510,58522.328206,18.6531334,0.0451118313,0,zr,135.5304948,3.8407888
466208100006510,58522.3314352,18.6292534,0.0443188064,0,zr,135.5304926,3.8407981
466208100006510,58522.3346412,18.6159782,0.0438850522,0,zr,135.5305101,3.8407978
466208100006510,58522.3378588,18.6905575,0.0463882908,0,zr,135.5304836,3.8408079
466208100006510,58522.3410764,18.5929489,0.0431444198,0,zr,135.5304867,3.8407997
466208100006510,58522.3442824,18.6391697,0.0446460918,0,zr,135.5304889,3.8407983
466208100006510,58522.3474884,18.6220627,0.0440832339,0,zr,135.5304926,3.840805
466208100006510,58522.3506944,18.6367512,0.0445659943,0,zr,135.5304558,3.8408119
466208100006510,58522.3539005,18.6250019,0.0441793203,0,zr,135.5304956,3.8408162
466208100006510,58522.3570949,18.6384716,0.0446229391,0,zr,135.5304903,3.8407945
466208100006510,58522.3602894,18.6664066,0.0455597937,0,zr,135.5304853,3.840793
466208100006510,58522.3634838,18.6887207,0.0463246629,0,zr,135.5304891,3.8408114
466208100006510,58522.3666667,18.6418419,0.0447347946,0,zr,135.5304825,3.8407912
466208100006510,58522.3698495,18.6020699,0.0434359498,0,zr,135.5304977,3.8408122
466208100006510,58522.3730208,18.6765537,0.0459057726,0,zr,135.5304805,3.8408108
466208100006510,58522.3761921,18.59231,0.0431240797,0,zr,135.5304854,3.8408088
466208100006510,58522.3793634,18.5983334,0.0433162525,0,zr,135.5304909,3.840776
466208100006510,58522.3825231,18.6304245,0.0443572961,0,zr,135.5304967,3.840805
466208100006510,58522.3856713,18.5964584,0.0432563163,0,zr,135.5304829,3.8407871
466208100006510,58522.3888194,18.641552,0.0447251312,0,zr,135.5304775,3.8408013
466208100006510,58522.3919676,18.6703186,0.045692835,0,zr,135.5304874,3.8408024
466208100006510,58522.3951042,18.6022224,0.0434408486,0,zr,135.5304917,3.8408035
466208100006510,58523.224213,18.6386909,0.0446302108,0,zr,135.5304865,3.8407955
466208100006510,58526.2094792,18.6502838,0.0450163074,0,zr,135.5304734,3.8407937
466208100006510,58534.3552431,18.5363922,0.0413877852,0,zr,135.5304617,3.841134
466208100006510,58541.2916898,18.5543709,0.041936785,32768,zr,135.5304788,3.8407823
466208100006510,58547.1930903,18.5813389,0.0427766703,0,zr,135.5304857,3.8408058
466208100006510,58556.2076042,18.6383686,0.0446195416,0,zr,135.5304839,3.8408209
466208100006510,58559.2024537,18.618454,0.0439655334,0,zr,135.5304794,3.8407761
466208100006510,58562.124919,18.6124039,0.0437690988,0,zr,135.5305312,3.8408123
466208100006510,58567.2104167,18.6124516,0.0437706448,0,zr,135.5304773,3.8408214
466208100006510,58569.2786458,18.569664,0.0424106121,32768,zr,135.5304922,3.8407773
466208100006510,58572.2120833,18.5451965,0.0416555591,32768,zr,135.5304694,3.8407662
466208100006510,58575.2124306,18.6125526,0.0437739268,32768,zr,135.5304581,3.8407578
466208100006510,58581.1497106,18.5481491,0.0417457893,32768,zr,135.5304973,3.8408114
466208100006510,58584.1537384,18.578764,0.0426956192,0,zr,135.530487,3.8407972
466208100006510,58598.1487037,18.602602,0.0434530564,0,zr,135.5304754,3.840803
466208100006510,58602.2373264,18.9212685,0.0552387424,32768,zr,135.5303913,3.8406864
466208100006510,58606.1707176,18.5672245,0.0423346125,0,zr,135.5304849,3.8407914
466208100006510,58609.1511574,18.6173286,0.0439289138,0,zr,135.530484,3.8407963
466208100006510,58617.2114699,18.6130676,0.0437906086,0,zr,135.5304574,3.8408479
466208100006510,58751.5131481,18.5590324,0.0420805365,0,zr,135.5305107,3.8407552
466208100006510,58751.5180208,18.6710892,0.0457190722,0,zr,135.5304825,3.8408475
466208100006510,58751.5229051,18.6597672,0.0453350469,0,zr,135.530506,3.8408171
466208100006510,58751.5277894,18.5942783,0.0431867577,0,zr,135.5304806,3.840789
466208100006510,58757.5267361,18.6665802,0.045565702,0,zr,135.5305104,3.8408304
466208100006510,58757.5317708,18.5997334,0.0433610454,0,zr,135.5305207,3.84076
466208100006510,58758.5254167,18.6218777,0.044077158,0,zr,135.5305237,3.8407912
466208100006510,58761.5086806,18.6275139,0.044261653,0,zr,135.5304658,3.8408034
466208100006510,58764.4962153,18.6481609,0.0449453034,0,zr,135.5305027,3.8408013
466208100006510,58770.4973264,18.5461178,0.0416836664,0,zr,135.5305212,3.840761
466208100006510,58784.5390394,18.5516014,0.0418516248,0,zr,135.530583,3.8407351
466208100006510,58788.5270486,18.6782074,0.0459624454,0,zr,135.5304752,3.8407919
466208100006510,58791.5016782,18.576458,0.0426231995,0,zr,135.530472,3.8408068
466208100006510,58797.4388889,18.6734066,0.0457981452,0,zr,135.5304606,3.8407971
466208100006510,58797.4393403,18.6363392,0.0445523933,0,zr,135.5305039,3.8407873
466208100006510,58797.4397917,18.5207253,0.0409164317,0,zr,135.530458,3.8408048
466208100006510,58797.4402431,18.5911045,0.0430857539,0,zr,135.5304709,3.8407866
466208100006510,58797.4406944,18.6646862,0.0455014445,0,zr,135.5304815,3.8407766
466208100006510,58797.4411458,18.6665382,0.0455642492,0,zr,135.5304893,3.8408069
466208100006510,58797.4415972,18.5489178,0.0417693332,0,zr,135.5304761,3.8408319
466208100006510,58797.4420486,18.5992374,0.0433451645,0,zr,135.5304867,3.8407986
466208100006510,58797.4425,18.5777321,0.0426631719,0,zr,135.5304742,3.84081
466208100006510,58797.4429514,18.5784855,0.0426868498,0,zr,135.5304532,3.8408308
466208100006510,58797.4434028,18.5255089,0.0410596393,0,zr,135.5304951,3.8407915
466208100006510,58797.4438542,18.587286,0.0429645926,0,zr,135.5305315,3.8407862
466208100006510,58797.4443056,18.642643,0.044761423,0,zr,135.5304975,3.8408147
466208100006510,58797.4447569,18.680439,0.0460390523,0,zr,135.5304913,3.8407983
466208100006510,58797.4452083,18.557457,0.0420318693,0,zr,135.5304856,3.8407882
466208100006510,58797.4456597,18.5877266,0.0429785252,0,zr,135.5304755,3.8407906
466208100006510,58797.4465625,18.6055508,0.0435478278,0,zr,135.530472,3.8407806
466208100006510,58797.4470139,18.6738129,0.0458120294,0,zr,135.5304806,3.8407843
466208100006510,58797.4474653,18.5596333,0.0420991071,0,zr,135.5305091,3.8408085
466208100006510,58797.4479167,18.6107845,0.0437167138,0,zr,135.5304567,3.8407765
466208100006510,58797.4483681,18.5303612,0.0412055664,0,zr,135.530482,3.8407862
466208100006510,58797.4488194,18.5812016,0.0427723564,0,zr,135.5304924,3.8408132
466208100006510,58797.4492708,18.5553017,0.0419654138,0,zr,135.5304547,3.8408151
466208100006510,58797.4497222,18.5764332,0.0426224135,0,zr,135.5304874,3.8408193
466208100006510,58797.4501736,18.6045876,0.0435168371,0,zr,135.5304947,3.840792
466208100006510,58797.450625,18.5773258,0.0426504426,0,zr,135.5304932,3.8408161
466208100006510,58797.4510764,18.5508862,0.041829668,0,zr,135.5305222,3.8407785
466208100006510,58797.4515278,18.6008167,0.0433957614,0,zr,135.5304608,3.8408003
466208100006510,58797.4519792,18.6953926,0.0465562679,0,zr,135.5304949,3.8408081
466208100006510,58797.4524306,18.6450024,0.044839941,0,zr,135.5304845,3.8407889
466208100006510,58797.4528819,18.6166344,0.0439063571,0,zr,135.530517,3.8407836
466208100006510,58797.4533333,18.5860729,0.0429261662,0,zr,135.5304595,3.8407446
466208100006510,58797.4537963,18.563097,0.0422063842,0,zr,135.530484,3.840788
466208100006510,58797.4542361,18.5830002,0.0428290814,0,zr,135.530493,3.840804
466208100006510,58797.4546991,18.5261955,0.0410802513,0,zr,135.5304839,3.8407933
466208100006510,58797.4551505,18.6114655,0.0437387303,0,zr,135.5304774,3.8407869
466208100006510,58797.4556019,18.568737,0.0423817299,0,zr,135.5304828,3.8408203
466208100006510,58797.4560532,18.6063061,0.0435721651,0,zr,135.5304527,3.8407952
466208100006510,58797.4565046,18.6447849,0.0448326729,0,zr,135.5304881,3.8408142
466208100006510,58797.456956,18.6601295,0.0453472808,0,zr,135.530487,3.840809
466208100006510,58797.4574074,18.6239529,0.0441449881,0,zr,135.5304991,3.8408094
466208100006510,58797.4578588,18.5758133,0.0426029675,0,zr,135.5305091,3.840801
466208100006510,58797.4583102,18.6579437,0.0452735759,0,zr,135.5304865,3.8407989
466208100006510,58797.4587616,18.5832596,0.0428372473,0,zr,135.5304854,3.8407951
466208100006510,58797.459213,18.6352959,0.0445178822,0,zr,135.5304613,3.840779
466208100006510,58797.4596644,18.5406647,0.0415174626,0,zr,135.5304878,3.8407719
466208100006510,58797.4601157,18.6335831,0.0444613621,0,zr,135.5304994,3.8408038
466208100006510,58797.4605671,18.5341244,0.0413191654,0,zr,135.5304875,3.8407945
466208100006510,58797.4610185,18.6229496,0.0441122092,0,zr,135.5304806,3.8407964
466208100006510,58797.4614699,18.6034889,0.0434815437,0,zr,135.5304909,3.8408094
466208100006510,58797.4619213,18.6105728,0.0437098481,0,zr,135.5304753,3.8407831
466208100006510,58797.4623727,18.5292377,0.0411717109,0,zr,135.5304972,3.8408118
466208100006510,58797.4628241,18.5442276,0.041625984,0,zr,135.5305068,3.8407882
466208100006510,58797.4632755,18.5637302,0.0422260202,0,zr,135.5304596,3.8407991
466208100006510,58797.4637269,18.5604172,0.0421233699,0,zr,135.5304785,3.840813
466208100006510,58797.4641782,18.5621014,0.0421754904,0,zr,135.5305025,3.8408241
466208100006510,58797.4646296,18.6036987,0.0434882827,0,zr,135.5305122,3.8407936
466208100006510,58797.465081,18.6068878,0.0435909107,0,zr,135.5304636,3.8408181
466208100006510,58797.4655324,18.5478725,0.0417373255,0,zr,135.5304932,3.8407731
466208100006510,58797.4659838,18.5591011,0.0420826748,0,zr,135.5304978,3.8407899
466208100006510,58797.4664352,18.5698071,0.0424150713,0,zr,135.5304731,3.8407821
466208100006510,58797.4668866,18.5572395,0.0420251749,0,zr,135.5304692,3.8407807
466208100006510,58797.467338,18.5678082,0.0423527956,0,zr,135.5304784,3.8407759
466208100006510,58797.4677894,18.5768814,0.0426364839,0,zr,135.5304916,3.84081
466208100006510,58797.4682407,18.6085148,0.0436433889,0,zr,135.5304791,3.840796
466208100006510,58797.4686921,18.5633183,0.0422132239,0,zr,135.5305023,3.8407992
466208100006510,58797.4691435,18.534977,0.0413449444,0,zr,135.530481,3.8408117
466208100006510,58797.4695949,18.6063995,0.0435751602,0,zr,135.5304547,3.8407751
466208100006510,58797.4700463,18.5938892,0.0431743711,0,zr,135.5305059,3.8407974
466208100006510,58797.4704977,18.514677,0.0407361798,0,zr,135.5305012,3.8407858
466208100006510,58797.4709491,18.6007271,0.0433929004,0,zr,135.5304948,3.8407911
466208100006510,58797.4714005,18.5405006,0.0415124595,0,zr,135.5304914,3.8407902
466208100006510,58797.4718519,18.6248379,0.0441739745,0,zr,135.5304644,3.840802
466208100006510,58797.4723148,18.5026875,0.0403816961,0,zr,135.5304984,3.8407967
466208100006510,58797.4727662,18.5678463,0.0423539877,0,zr,135.5304823,3.8408068
466208100006510,58797.4732176,18.5661678,0.0423017479,0,zr,135.5304536,3.8407959
466208100006510,58797.473669,18.6223259,0.0440917984,0,zr,135.530463,3.8408037
466208100006510,58797.4741204,18.5719776,0.0424828604,0,zr,135.530485,3.8407855
466208100006510,58797.4745718,18.6047935,0.0435234681,0,zr,135.5304999,3.8408018
466208100006510,58797.4750231,18.5518074,0.0418579541,0,zr,135.5304826,3.8408077
466208100006510,58797.4754745,18.5987549,0.043329753,0,zr,135.5304845,3.8407768
466208100006510,58797.4759259,18.56633,0.0423067957,0,zr,135.530472,3.8408094
466208100006510,58797.4763773,18.6498871,0.0450030193,0,zr,135.5304976,3.8407743
466208100006510,58797.4768287,18.6029778,0.0434651151,0,zr,135.5304827,3.8408066
466208100006510,58797.4772801,18.6577454,0.0452668667,0,zr,135.5304887,3.8407703
466208100006510,58797.4777431,18.624176,0.0441522822,0,zr,135.5304986,3.8407883
466208100006510,58797.4781829,18.6258965,0.0442086458,0,zr,135.5304729,3.8408013
466208100006510,58797.4786343,18.5569248,0.0420154631,0,zr,135.5304729,3.8407845
466208100006510,58797.4790856,18.6337185,0.0444658063,0,zr,135.5304637,3.840782
466208100006510,58797.479537,18.5943794,0.0431899875,0,zr,135.5304845,3.8408049
466208100006510,58797.4799884,18.5316505,0.0412444249,0,zr,135.5304639,3.8408019
466208100006510,58797.4804398,18.5979042,0.0433025286,0,zr,135.5304967,3.8408095
466208100006510,58797.4808912,18.5721245,0.0424874425,0,zr,135.5304591,3.8407939
466208100006510,58797.4813426,18.5385151,0.0414521657,0,zr,135.5304927,3.8408163
466208100006510,58797.481794,18.5623589,0.0421834663,0,zr,135.5304898,3.8407936
466208100006510,58797.4822454,18.6283398,0.0442887694,0,zr,135.5304957,3.8407677
466208100006510,58797.4826968,18.5936775,0.0431676134,0,zr,135.5304809,3.8407884
466208100006510,58797.4831481,18.4957199,0.0401774459,0,zr,135.5304906,3.8407997
466208100006510,58797.4835995,18.5551949,0.0419621505,0,zr,135.5304838,3.8408006
466208100006510,58797.4840509,18.6524429,0.0450886339,0,zr,135.5304827,3.8407859
466208100006510,58797.4845023,18.6619778,0.0454097502,0,zr,135.5304888,3.8407894
466208100006510,58797.4849653,18.5322666,0.0412630215,0,zr,135.5304815,3.8408083
466208100006510,58797.4854167,18.6694698,0.0456639342,0,zr,135.5304947,3.8408115
466208100006510,58797.4858681,18.4935093,0.0401128754,0,zr,135.5304891,3.8407831
466208100006510,58797.4863194,18.6243954,0.0441594571,0,zr,135.5304754,3.8407963
466208100006510,58797.4867708,18.5744476,0.042560149,0,zr,135.5304748,3.8407848
466208100006510,58797.4872222,18.5576172,0.0420368351,0,zr,135.5304929,3.8407793
466208100006510,58797.4876736,18.6062508,0.0435703993,0,zr,135.5304795,3.8407762
466208100006510,58797.488125,18.619545,0.0440010987,0,zr,135.5304644,3.8407981
466208100006510,58797.4885764,18.6370564,0.0445760936,0,zr,135.5304772,3.8407929
466208100006510,58797.4890278,18.5851345,0.0428964905,0,zr,135.5304969,3.8408028
466208100006510,58797.4894792,18.6060219,0.0435630269,0,zr,135.5304788,3.8407971
466208100006510,58797.4899306,18.6065292,0.0435793474,0,zr,135.5304639,3.8407759
466208100006510,58797.4903819,18.5125084,0.0406717919,0,zr,135.530471,3.8407952
466208100006510,58797.4908333,18.6303635,0.0443552956,0,zr,135.5304882,3.8407802
466208100006510,58797.4912847,18.5583744,0.0420602076,0,zr,135.5304886,3.8407948
466208100006510,58797.4917361,18.6776924,0.0459447838,0,zr,135.5305012,3.8407809
466208100006510,58797.4921875,18.5966835,0.0432635136,0,zr,135.5304742,3.8407871
466208100006510,58797.4926389,18.5375004,0.0414213911,0,zr,135.530498,3.8407865
466208100006510,58797.4930903,18.6020699,0.0434359498,0,zr,135.5304716,3.8407946
466208100006510,58797.4935417,18.7109833,0.0471027456,0,zr,135.5305076,3.8407846
466208100006510,58797.4939931,18.5593796,0.0420912541,0,zr,135.5304976,3.8407932
466208100006510,58797.4944444,18.605999,0.0435622595,0,zr,135.5304907,3.8407898
466208100006510,58797.4948958,18.6255531,0.0441973992,0,zr,135.5304805,3.8407933
466208100006510,58797.4953472,18.5683632,0.042370066,0,zr,135.530465,3.8408009
466208100006510,58797.4957986,18.5921993,0.0431205556,0,zr,135.5304765,3.8407762
466208100006510,58797.49625,18.6151733,0.0438588858,0,zr,135.5304845,3.8407922
466208100006510,58797.4967014,18.6304626,0.0443585515,0,zr,135.5304979,3.840794
466208100006510,58797.4971528,18.5890083,0.0430192053,0,zr,135.5304929,3.8407978
466208100006510,58797.4976042,18.5721226,0.042487409,0,zr,135.5304756,3.8407983
466208100006510,58797.4980556,18.6614094,0.045390524,0,zr,135.5304728,3.8407794
466208100006510,58797.4985069,18.600008,0.0433698632,0,zr,135.5305004,3.8407596
466208100006510,58797.4989583,18.5936394,0.0431663953,0,zr,135.5304588,3.840786
466208100006510,58797.4994097,18.5767879,0.042633526,0,zr,135.5304931,3.8407812
466208100006510,58797.4998611,18.5085754,0.0405553356,0,zr,135.5304915,3.8407998
466208100006510,58797.5003241,18.6262932,0.0442216136,0,zr,135.5304819,3.8407829
466208100006510,58797.5007755,18.5663223,0.0423065349,0,zr,135.5304965,3.84079
466208100006510,58797.5012269,18.6044979,0.0435139611,0,zr,135.5304906,3.8408206
