oid,mjd,mag,magerr,catflags,filtercode,ra,dec
466208100006510,58797.5016782,18.6168995,0.0439149626,0,zr,135.5304856,3.8407827
466208100006510,58797.5021296,18.6351967,0.0445146076,0,zr,135.5304794,3.8408165
466208100006510,58797.502581,18.6066666,0.0435837619,0,zr,135.5304955,3.8408029
466208100006510,58797.5030324,18.5579433,0.0420468822,0,zr,135.5304838,3.8408054
466208100006510,58797.5034838,18.5941696,0.0431832969,0,zr,135.5304772,3.8407847
466208100006510,58797.5039352,18.605444,0.0435444154,0,zr,135.5304887,3.8408061
466208100006510,58797.5043866,18.559185,0.0420852527,0,zr,135.5304789,3.8407918
466208100006510,58797.504838,18.6333046,0.0444521643,0,zr,135.5304872,3.8407828
466208100006510,58797.5052894,18.5662632,0.042304717,0,zr,135.5304912,3.8407929
466208100006510,58797.5057407,18.6263657,0.0442240015,0,zr,135.5305116,3.8407941
466208100006510,58797.5061921,18.5521736,0.041869197,0,zr,135.5304777,3.8407964
466208100006510,58797.5066435,18.5699043,0.0424181223,0,zr,135.5304869,3.8408033
466208100006510,58797.5070949,18.6360607,0.0445431694,0,zr,135.5304903,3.8408107
466208100006510,58797.5075463,18.6054115,0.0435433798,0,zr,135.5304939,3.8407952
466208100006510,58797.5079977,18.6124268,0.0437698327,0,zr,135.530477,3.8407964
466208100006510,58797.5084491,18.5994263,0.0433512293,0,zr,135.5304898,3.8407945
466208100006510,58797.5089005,18.6268196,0.0442388877,0,zr,135.5304747,3.8408012
466208100006510,58797.5093519,18.6431484,0.0447782315,0,zr,135.5305084,3.8407998
466208100006510,58797.5098032,18.5720482,0.0424850583,0,zr,135.5304926,3.8407841
466208100006510,58797.5102546,18.6386375,0.0446284749,0,zr,135.5304698,3.8408057
466208100006510,58797.510706,18.574894,0.0425741561,0,zr,135.5304931,3.8407918
466208100006510,58797.5111574,18.6307049,0.0443665124,0,zr,135.5304736,3.840791
466208100006510,58797.5116088,18.5980377,0.0433067977,0,zr,135.5304973,3.8407728
466208100006510,58797.5120602,18.5862694,0.0429323949,0,zr,135.5304899,3.840801
466208100006510,58797.5125116,18.5943985,0.0431905985,0,zr,135.5304765,3.8407828
466208100006510,58797.512963,18.6032295,0.0434731953,0,zr,135.5304634,3.8407989
466208100006510,58797.5134144,18.5723457,0.0424943753,0,zr,135.5304816,3.8407973
466208100006510,58797.5138657,18.5383205,0.0414462686,0,zr,135.5304815,3.8407886
466208100006510,58797.5143171,18.6223106,0.0440913327,0,zr,135.5304956,3.8407765
466208100006510,58797.5147685,18.5788193,0.042697344,0,zr,135.5304835,3.8407817
466208100006510,58797.5152199,18.647068,0.0449088402,0,zr,135.5304851,3.8407898
466208100006510,58797.5156713,18.593647,0.0431666672,0,zr,135.53049,3.8407959
466208100006510,58797.5161227,18.5833454,0.0428399555,0,zr,135.5304926,3.8407909
466208100006510,58797.5165741,18.6159554,0.0438842811,0,zr,135.5304575,3.8408017
466208100006510,58797.5170255,18.6170902,0.0439211614,0,zr,135.5304613,3.8408127
466208100006510,58797.5174769,18.6755276,0.0458706431,0,zr,135.5304949,3.8408036
466208100006510,58797.5179282,18.5888462,0.0430140533,0,zr,135.530492,3.8408037
466208100006510,58797.5183796,18.6293716,0.0443226881,0,zr,135.5304728,3.8407815
466208100006510,58797.518831,18.6262417,0.0442199372,0,zr,135.5304885,3.8408198
466208100006510,58797.5192824,18.6199379,0.0440138802,0,zr,135.530482,3.8408122
466208100006510,58797.5197338,18.5912437,0.0430901833,0,zr,135.5304849,3.8407749
466208100006510,58797.5201852,18.625679,0.044201497,0,zr,135.5304931,3.8407972
466208100006510,58797.5206366,18.5817814,0.0427906141,0,zr,135.5305013,3.8407794
466208100006510,58797.521088,18.5825729,0.0428155772,0,zr,135.5304694,3.8407944
466208100006510,58797.5215394,18.6465988,0.0448931605,0,zr,135.5304779,3.8407873
466208100006510,58797.5219907,18.6494484,0.0449883416,0,zr,135.5305006,3.8407724
466208100006510,58797.5224421,18.5433769,0.0416000262,0,zr,135.5304659,3.8407873
466208100006510,58797.5228935,18.554306,0.0419347733,0,zr,135.5304752,3.8407641
466208100006510,58797.5233449,18.5852852,0.0429012403,0,zr,135.5305096,3.8407894
466208100006510,58797.5237963,18.641346,0.0447183177,0,zr,135.5304771,3.8407969
466208100006510,58797.5242477,18.5775814,0.0426584594,0,zr,135.5305042,3.8407936
466208100006510,58797.5246991,18.5844955,0.042876292,0,zr,135.5304718,3.8407957
466208100006510,58797.5251505,18.6031723,0.043471355,0,zr,135.5304819,3.840798
466208100006510,58797.5256019,18.646328,0.0448841341,0,zr,135.5304896,3.8407776
466208100006510,58797.5260532,18.6037254,0.0434891284,0,zr,135.530496,3.8408187
466208100006510,58797.5265046,18.5783195,0.0426816419,0,zr,135.5304777,3.8407881
466208100006510,58797.526956,18.6200333,0.0440169908,0,zr,135.5304911,3.8408013
466208100006510,58797.5274074,18.5154762,0.0407599248,0,zr,135.5304574,3.8408072
466208100006510,58797.5278704,18.6226845,0.0441035219,0,zr,135.5304945,3.8407955
466208100006510,58797.5283102,18.6048698,0.0435259268,0,zr,135.5304672,3.8407756
466208100006510,58797.5287731,18.6092358,0.043666672,0,zr,135.5305196,3.8408074
466208100006510,58797.5292245,18.6075211,0.0436113141,0,zr,135.5304844,3.8407693
466208100006510,58797.5296759,18.6040516,0.0434996299,0,zr,135.5304747,3.8407805
466208100006510,58797.5301273,18.6100311,0.0436923578,0,zr,135.5304741,3.8407757
466208100006510,58797.5305787,18.5845222,0.042877119,0,zr,135.5304762,3.8407738
466208100006510,58797.5310301,18.5974255,0.0432872064,0,zr,135.5304817,3.8407912
466208100006510,58797.5337847,18.6230907,0.0441168062,0,zr,135.5304676,3.8408082
466208100006510,58800.5282986,18.6117153,0.0437468328,0,zr,135.530476,3.8407883
466208100006510,58803.4309722,18.5826797,0.0428189635,0,zr,135.5304754,3.8408086
466208100006510,58827.4182407,18.5255966,0.0410622843,0,zr,135.5304801,3.8407722
466208100006510,58829.355706,18.5347633,0.0413384885,32768,zr,135.5304785,3.840801
466208100006510,58829.3561574,18.6262932,0.0442216136,0,zr,135.530569,3.8407471
466208100006510,58829.3602662,18.423954,0.0381449386,32768,zr,135.5304413,3.8407506
466208100006510,58829.3648611,18.5821075,0.0428009145,0,zr,135.5304456,3.840852
466208100006510,58829.3667361,18.4123211,0.037827488,32768,zr,135.530475,3.8408042
466208100006510,58829.3781019,18.3577118,0.0363802165,0,zr,135.5304855,3.8407491
466208100006510,58829.3813079,18.4484024,0.0388229117,0,zr,135.5304777,3.8408828
466208100006510,58829.3817593,18.4675121,0.0393631309,0,zr,135.5305488,3.8407749
466208100006510,58829.3850463,18.457592,0.0390815735,0,zr,135.5304662,3.840819
466208100006510,58829.3859375,18.5060959,0.0404821113,0,zr,135.5304346,3.8408125
466208100006510,58829.3896296,18.5453968,0.041661676,32768,zr,135.5305986,3.8407685
466208100006510,58829.4131134,18.3449516,0.0360520594,32768,zr,135.5304643,3.8407664
466208100006510,58830.3341435,18.5191479,0.040869303,0,zr,135.5304905,3.840788
466208100006510,58830.3364583,18.5773201,0.0426502563,0,zr,135.5304761,3.8408074
466208100006510,58830.3369097,18.458828,0.0391164944,0,zr,135.5304779,3.8407802
466208100006510,58830.3373727,18.583828,0.0428552032,0,zr,135.530535,3.8408213
466208100006510,58830.3437731,18.5965729,0.0432599746,0,zr,135.5304784,3.8408273
466208100006510,58830.3456481,18.4647198,0.039283637,0,zr,135.5304742,3.8408133
466208100006510,58830.3479398,18.4655266,0.0393065996,0,zr,135.5304966,3.8407837
466208100006510,58830.3533796,18.5567341,0.0420095772,0,zr,135.5304424,3.8407865
466208100006510,58830.353831,18.5131798,0.0406917036,0,zr,135.5304994,3.8408039
466208100006510,58830.3542824,18.4821854,0.0397841893,0,zr,135.5304833,3.8407942
466208100006510,58830.3547338,18.4927273,0.0400900692,0,zr,135.5305108,3.8407995
466208100006510,58830.3556366,18.526722,0.0410960726,0,zr,135.5305071,3.8408134
466208100006510,58830.3592824,18.4162388,0.0379340239,0,zr,135.5304858,3.8407811
466208100006510,58830.3634144,18.5303555,0.0412053913,0,zr,135.5304865,3.8408334
466208100006510,58830.364375,18.5178127,0.0408294871,0,zr,135.5304892,3.8407932
466208100006510,58830.3648264,18.5289192,0.0411621295,0,zr,135.5304718,3.8407944
466208100006510,58830.3657639,18.4941387,0.0401312411,0,zr,135.5304796,3.8408159
466208100006510,58830.3680787,18.5404949,0.041512318,0,zr,135.5304889,3.8407773
466208100006510,58830.3799306,18.4784584,0.0396767408,0,zr,135.5305044,3.8407857
466208100006510,58830.3831597,18.4954967,0.0401708968,0,zr,135.5304262,3.8408048
466208100006510,58830.3836111,18.5839577,0.0428593047,0,zr,135.5305058,3.840797
466208100006510,58830.3882176,18.5085983,0.0405560024,0,zr,135.5304726,3.8407983
466208100006510,58830.3914699,18.4148693,0.0378967263,0,zr,135.5305013,3.8407757
466208100006510,58830.3937616,18.4621544,0.0392107591,0,zr,135.530471,3.8407733
466208100006510,58830.3951505,18.4645081,0.0392775983,0,zr,135.5304863,3.840806
466208100006510,58830.3979051,18.5306854,0.0412153415,0,zr,135.5305016,3.8408194
466208100006510,58830.4006829,18.5291004,0.0411675833,0,zr,135.5304865,3.8407737
466208100006510,58830.4034838,18.5191994,0.0408708714,0,zr,135.5304719,3.840781
466208100006510,58830.4044444,18.539135,0.0414709859,0,zr,135.5304657,3.840806
466208100006510,58830.4058449,18.5461025,0.0416832343,0,zr,135.5304763,3.8407827
466208100006510,58830.4077199,18.5110836,0.040629562,0,zr,135.5304921,3.8407882
466208100006510,58830.4086574,18.4801426,0.0397252291,0,zr,135.5304863,3.8407771
466208100006510,58830.4105324,18.5652351,0.0422727354,0,zr,135.5304886,3.8408015
466208100006510,58830.4119213,18.483469,0.0398212932,0,zr,135.5304787,3.840808
466208100006510,58830.4128472,18.5327549,0.0412777774,0,zr,135.5304793,3.8407757
466208100006510,58830.4428935,18.4394226,0.0385721847,0,zr,135.5304773,3.8407811
466208100006510,58835.4625579,18.5386047,0.0414548777,0,zr,135.5304737,3.840762
466208100006510,58838.4318519,18.4609375,0.0391762406,32768,zr,135.530532,3.8409354
466208100006510,58849.4265972,18.4610806,0.0391802974,0,zr,135.530494,3.8407983
466208100006510,58852.4351042,18.4875164,0.0399385206,0,zr,135.5304737,3.8408102
466208100006510,58862.3343981,18.4950371,0.0401574895,0,zr,135.5304686,3.840829
466208100006510,58866.3740162,18.4627857,0.0392286554,0,zr,135.5305071,3.8407967
466208100006510,58875.2527662,18.4764919,0.0396201685,0,zr,135.5304696,3.840825
466208100006510,58878.3125231,18.4871597,0.0399281755,0,zr,135.5305032,3.8408028
466208100006510,58881.3149653,18.387085,0.0371499285,0,zr,135.5304871,3.8408014
466208100006510,58884.2147454,18.3653946,0.0365796052,0,zr,135.5304917,3.8406968
466208100006510,58894.2544213,18.3661098,0.0365982428,0,zr,135.5304829,3.840805
466208100006510,58909.3005903,18.4415359,0.0386310183,0,zr,135.5305812,3.8407823
466208100006510,58912.2070139,18.4168835,0.0379515961,0,zr,135.5304821,3.840816
466208100006510,58955.1914352,18.4797668,0.0397144072,0,zr,135.5304849,3.8408264
466208100006510,58972.1720023,18.4625225,0.039221216,0,zr,135.5305046,3.840802
466208100006510,58975.1650926,18.441597,0.0386327095,0,zr,135.5304682,3.8408034
466208100006510,58978.2328356,18.4855862,0.0398825631,0,zr,135.530481,3.8407842
466208100006510,58981.2134375,18.5321445,0.0412593521,0,zr,135.5304629,3.8408314
466208100006510,58987.1595486,18.4411755,0.0386209562,0,zr,135.530496,3.8407846
466208100006510,59117.5130208,18.5748653,0.0425732583,0,zr,135.5305005,3.8407809
466208100006510,59117.5177315,18.50704,0.0405099764,0,zr,135.5305037,3.8408402
466208100006510,59117.5224306,18.4913883,0.0400510654,0,zr,135.5304604,3.84079
466208100006510,59117.5271296,18.642252,0.044748418,0,zr,135.5304897,3.8408349
466208100006510,59121.5148843,18.5644302,0.0422477387,0,zr,135.5304822,3.8407885
466208100006510,59121.5196181,18.5261593,0.0410791785,0,zr,135.5304905,3.8408032
466208100006510,59121.5243634,18.5638733,0.0422304608,0,zr,135.5304763,3.8408144
466208100006510,59121.5290972,18.4638329,0.0392584242,0,zr,135.5305041,3.8408096
466208100006510,59123.5103819,18.5440483,0.0416204929,0,zr,135.5304784,3.8408551
466208100006510,59123.5150926,18.5240097,0.0410147086,0,zr,135.5304536,3.8408342
466208100006510,59123.5197917,18.4423599,0.0386539809,0,zr,135.5305005,3.8407744
466208100006510,59123.5245023,18.4059792,0.0376557857,0,zr,135.5305001,3.8408126
466208100006510,59123.5292361,18.5865288,0.0429406203,0,zr,135.5304705,3.8407987
466208100006510,59135.512419,18.5345688,0.0413325764,0,zr,135.5304946,3.8407883
466208100006510,59137.5128819,18.5903931,0.0430631414,0,zr,135.5305116,3.8407906
466208100006510,59139.5046528,18.5746613,0.0425668322,0,zr,135.5305025,3.8407857
466208100006510,59141.5137616,18.5252953,0.0410532355,0,zr,135.5304868,3.8407833
466208100006510,59143.4857523,18.5691319,0.0423940308,0,zr,135.5304792,3.8408051
466208100006510,59145.5050926,18.504715,0.0404413827,0,zr,135.5304875,3.8407896
466208100006510,59151.5226389,18.4906998,0.0400310121,0,zr,135.5304815,3.8408062
466208100006510,59152.4774306,18.5355301,0.0413616858,0,zr,135.5304775,3.840826
466208100006510,59153.4843981,18.5509758,0.0418324508,0,zr,135.5305079,3.8407777
466208100006510,59156.5387616,18.45965,0.0391397662,0,zr,135.5304869,3.8408078
466208100006510,59158.5394097,17.2121716,0.0179619584,32768,zr,135.5307945,3.840779
466208100006510,59165.4987616,18.5135746,0.0407034196,0,zr,135.5304928,3.8408255
466208100006510,59168.4565278,18.513855,0.0407117419,0,zr,135.5304915,3.840818
466208100006510,59170.524213,18.4702778,0.0394420736,0,zr,135.5304749,3.8408011
466208100006510,59173.5062384,18.5106735,0.0406174138,0,zr,135.5304897,3.8407803
466208100006510,59174.5480324,18.592659,0.043135196,32768,zr,135.5305397,3.8407183
466208100006510,59176.5272338,18.4964218,0.0401979387,0,zr,135.5304905,3.840795
466208100006510,59180.5234144,18.6360931,0.0445442349,0,zr,135.5305093,3.8409657
466208100006510,59182.4820023,18.484745,0.0398581959,0,zr,135.530471,3.8407737
466208100006510,59185.4684144,18.565321,0.0422754027,0,zr,135.5304619,3.8407934
466208100006510,59187.4414931,18.5122986,0.0406655669,0,zr,135.5302318,3.8407333
466208100006510,59194.4806481,18.5014992,0.0403467938,0,zr,135.5304915,3.8407866
466208100006510,59196.4839815,18.4927826,0.0400917046,0,zr,135.5305352,3.8407947
466208100006510,59199.4043519,18.4613914,0.0391891189,0,zr,135.5304891,3.8407911
466208100006510,59201.4776157,18.5017662,0.0403546467,0,zr,135.5305035,3.8408055
466208100006510,59203.4609375,18.4884129,0.0399645455,0,zr,135.5304544,3.8408107
466208100006510,59217.3566898,18.4570198,0.039065402,0,zr,135.5304872,3.8407786
466208100006510,59219.3377199,18.456543,0.0390519351,0,zr,135.5305199,3.8408064
466208100006510,59221.4006366,18.4704456,0.0394468792,0,zr,135.5304971,3.8407916
466208100006510,59223.4568519,18.4740582,0.0395502932,0,zr,135.5304843,3.8408275
466208100006510,59227.358287,18.5207214,0.0409162901,0,zr,135.5305143,3.8408097
466208100006510,59231.3741551,18.5145397,0.0407321081,0,zr,135.5304759,3.8407929
466208100006510,59249.3364931,18.4258022,0.0381956622,0,zr,135.530488,3.8407549
466208100006510,59251.3221759,18.5025024,0.0403762646,0,zr,135.5304898,3.840808
466208100006510,59253.3300694,18.4519844,0.0389234871,0,zr,135.5304878,3.8408016
466208100006510,59257.254213,18.4726963,0.0395112745,0,zr,135.5304714,3.8407968
466208100006510,59262.2312616,18.4742813,0.0395567156,0,zr,135.5304723,3.8407859
466208100006510,59264.3106366,18.4687748,0.039399147,0,zr,135.5304788,3.8408091
466208100006510,59266.254456,18.4028397,0.0375711322,0,zr,135.5304624,3.8408608
466208100006510,59268.3008912,18.4345436,0.0384367853,0,zr,135.530467,3.8407974
466208100006510,59272.252338,18.4912872,0.0400481187,0,zr,135.5304481,3.8409941
466208100006510,59275.3267708,18.4919548,0.0400675572,0,zr,135.5304927,3.8408206
466208100006510,59278.2795949,18.5009041,0.0403292924,0,zr,135.5304683,3.8408159
466208100006510,59281.2117708,18.3965607,0.0374025628,32768,zr,135.5303914,3.840806
466208100006510,59291.2327083,18.4227066,0.0381107517,0,zr,135.5304834,3.8407947
466208100006510,59293.2106597,18.4760265,0.0396068059,0,zr,135.5304975,3.8407845
466208100006510,59296.234294,18.4947395,0.0401487835,0,zr,135.5305205,3.8408012
466208100006510,59301.2808796,18.3336926,0.0357655808,0,zr,135.5305039,3.8408066
466208100006510,59303.2385185,18.408865,0.0377337672,0,zr,135.5304843,3.8408184
466208100006510,59306.233287,18.4684582,0.0393901281,0,zr,135.5304829,3.8407931
466208100006510,59308.1927662,18.4633179,0.0392437913,0,zr,135.5304833,3.8407903
466208100006510,59310.1920023,18.4215202,0.0380782373,0,zr,135.5304677,3.8408107
466208100006510,59312.2563542,18.4567833,0.0390587039,0,zr,135.5304833,3.8407998
466208100006510,59314.1715972,18.470396,0.0394454524,0,zr,135.5304787,3.8407871
466208100006510,59316.1725926,18.4642525,0.0392703488,0,zr,135.5304804,3.8407974
466208100006510,59319.1936111,18.5235271,0.0410002433,0,zr,135.5304808,3.8408153
466208100006510,59321.1909722,18.4626007,0.0392234139,0,zr,135.5304844,3.8407944
466208100006510,59323.207662,18.4852867,0.039873898,0,zr,135.5305047,3.8408506
466208100006510,59328.1719676,18.377346,0.0368924811,0,zr,135.5304777,3.8408069
466208100006510,59334.254456,18.5258598,0.0410701931,0,zr,135.5304555,3.8407804
466208100006510,59336.2086111,18.4764748,0.0396196879,0,zr,135.5304959,3.8408114
466208100006510,59340.2372338,18.5039482,0.0404188074,0,zr,135.5305144,3.8408264
466208100006510,59344.1949537,18.4292259,0.0382898785,0,zr,135.5304911,3.840792
466208100006510,59346.207419,18.4319153,0.0383640863,0,zr,135.5304806,3.8408041
466208100006510,59350.2172569,18.5068932,0.0405056104,0,zr,135.5305965,3.8409249
466208100006510,59354.2287616,18.5270061,0.0411045961,0,zr,135.5305324,3.8411431
466208100006510,59478.5175231,18.4811687,0.039754834,0,zr,135.530517,3.8408008
466208100006510,59478.519919,18.536087,0.0413785428,0,zr,135.5304278,3.8408536
466208100006510,59478.5223264,18.4948597,0.0401523001,0,zr,135.5305133,3.8407984
466208100006510,59478.5247222,18.5568733,0.0420138836,0,zr,135.5305089,3.8408503
466208100006510,59478.5271296,18.5538177,0.0419197679,0,zr,135.5304868,3.8407911
466208100006510,59479.5176157,18.5377884,0.0414301008,0,zr,135.5304694,3.8408472
466208100006510,59479.5200463,18.4675407,0.0393639505,0,zr,135.5305324,3.8407728
466208100006510,59479.5224884,18.5001488,0.0403071381,0,zr,135.5305154,3.8407852
466208100006510,59479.524919,18.4664536,0.039332971,0,zr,135.5304763,3.8408448
466208100006510,59479.5273611,18.4670238,0.0393492356,0,zr,135.5304388,3.8407645
466208100006510,59480.5181481,18.4355831,0.0384655818,0,zr,135.5305087,3.8407624
466208100006510,59480.5205903,18.4001446,0.0374986567,0,zr,135.5304638,3.8408212
466208100006510,59480.5230324,18.3937416,0.0373271778,0,zr,135.5304844,3.8407975
466208100006510,59480.5254745,18.5793133,0.0427129008,0,zr,135.5305186,3.8408104
466208100006510,59480.5279167,18.4621429,0.0392104201,0,zr,135.5304888,3.8408081
466208100006510,59487.5092824,18.470356,0.0394443236,0,zr,135.5305301,3.8407989
466208100006510,59487.5118287,18.3068237,0.0350934602,0,zr,135.5305605,3.840816
466208100006510,59487.514375,18.5500717,0.0418046974,0,zr,135.5305347,3.8407588
466208100006510,59487.5169097,18.6950817,0.0465454385,0,zr,135.5305362,3.8408678
466208100006510,59487.519456,18.4579163,0.0390907377,0,zr,135.5305888,3.840823
466208100006510,59488.5103241,18.4855518,0.039881561,0,zr,135.5305156,3.8408035
466208100006510,59488.5128009,18.5179482,0.0408335403,0,zr,135.5304619,3.8408292
466208100006510,59488.5152894,18.4840107,0.0398369431,0,zr,135.5305306,3.8408438
466208100006510,59488.5177778,18.5299187,0.0411922447,0,zr,135.5304264,3.8408428
466208100006510,59488.5202662,18.523037,0.0409855694,0,zr,135.5305058,3.8408243
466208100006510,59489.5115509,18.461277,0.0391858742,0,zr,135.5304886,3.8408257
466208100006510,59489.5140509,18.4454613,0.038740579,0,zr,135.5304827,3.8407997
466208100006510,59489.5165625,18.4385376,0.0385475941,0,zr,135.5304691,3.8408149
466208100006510,59489.5190625,18.4477196,0.0388037711,0,zr,135.530508,3.8407949
466208100006510,59489.5215741,18.5137501,0.0407086276,0,zr,135.5304923,3.8407952
466208100006510,59500.5391088,18.5075836,0.040526025,0,zr,135.5304838,3.8408147
466208100006510,59509.4836921,18.3661976,0.0366005115,0,zr,135.5305224,3.8407979
466208100006510,59522.4835417,18.3592415,0.0364198051,0,zr,135.5304829,3.8407941
466208100006510,59524.4630903,18.4161243,0.0379309021,0,zr,135.5304904,3.8408012
466208100006510,59526.5050463,18.3924866,0.0372936726,0,zr,135.5304513,3.8407996
466208100006510,59529.4850347,18.3896599,0.0372183695,0,zr,135.5305027,3.8408027
466208100006510,59531.4410069,18.3798981,0.0369597338,0,zr,135.5304811,3.8408064
466208100006510,59538.4779514,18.3557129,0.0363285579,0,zr,135.5304708,3.8407801
466208100006510,59550.3942361,18.3520241,0.0362334885,0,zr,135.5304997,3.8407982
466208100006510,59622.317581,18.2795582,0.034427695,0,zr,135.5304887,3.8408024
466208100006510,59627.3612384,18.2420082,0.0335369967,0,zr,135.5305152,3.8408032
466208100006510,59629.320787,18.2724342,0.0342564024,0,zr,135.5304725,3.8408196
466208100006510,59636.3278356,18.2500191,0.0337245129,0,zr,135.5304658,3.8408172
466208100006510,59638.3275694,18.3078537,0.0351189263,0,zr,135.5304849,3.8408327
466208100006510,59640.3248495,18.253006,0.033794757,0,zr,135.5304839,3.8408002
466208100006510,59671.3230787,18.271019,0.034222506,0,zr,135.5304932,3.8408048
466208100006510,59674.2259722,18.3136902,0.0352636948,0,zr,135.5304952,3.8407967
466208100006510,59676.1845139,18.2773952,0.0343755856,0,zr,135.5304889,3.8407884
466208100006510,59678.2149653,18.3868523,0.0371437557,0,zr,135.5304912,3.8407873
466208100006510,59683.2417824,18.3776817,0.0369013287,0,zr,135.5305164,3.8408042
466208100006510,59685.2490741,18.2294006,0.0332445987,0,zr,135.5304854,3.8408009
466208100006510,59694.1620486,18.3777714,0.0369036831,0,zr,135.5304985,3.8408077
466208100006510,59696.1645139,18.3561974,0.036341086,0,zr,135.5304825,3.8408029
466208100006510,59701.1929514,18.3806572,0.0369797684,0,zr,135.53048,3.8408036
466208100006510,59703.1662847,18.3402004,0.0359308086,0,zr,135.5304976,3.84082
1460215200005306,58439.3926505,18.7095699,0.0501297824,0,zr,135.5304784,3.8407879
1460215200005306,58442.4008333,18.6832657,0.0490933135,0,zr,135.5304795,3.8407973
1460215200005306,58481.4776273,18.6329422,0.047172837,0,zr,135.53054,3.8407938
1460215200005306,58540.256956,18.5938625,0.0457364693,0,zr,135.5305104,3.840801
1460215200005306,58558.2236806,18.6519508,0.0478887819,0,zr,135.5304643,3.8408779
1460215200005306,58559.2039352,18.5760059,0.0450957268,0,zr,135.5304936,3.8407988
1460215200005306,58771.5129745,18.6223583,0.0467791632,0,zr,135.5304184,3.8407265
1460215200005306,58771.5134259,18.7836723,0.0531740934,0,zr,135.530533,3.8409759
1460215200005306,58783.5228935,18.6072845,0.0462244675,0,zr,135.5305267,3.8408134
1460215200005306,58783.5233333,18.5712624,0.04492715,0,zr,135.5305051,3.8407868
1460215200005306,59181.3692477,18.7333202,0.0510852523,0,zr,135.5306915,3.8408687
1460215200005306,59181.3697222,18.6814995,0.049024567,0,zr,135.5306016,3.8407781
1460215200005306,59182.3933565,18.5074711,0.0427248962,0,zr,135.5304718,3.8407871
1460215200005306,59182.393831,18.4464111,0.040726494,0,zr,135.5304685,3.8408264
1460215200005306,59204.4118634,18.4995003,0.0424580649,0,zr,135.530482,3.8408021
1460215200005306,59204.412338,18.4535027,0.0409532525,0,zr,135.5304922,3.8408046
1460215200005306,59210.3292708,18.4658222,0.0413504951,0,zr,135.5305035,3.8407913
1460215200005306,59210.3297338,18.5628967,0.0446315184,0,zr,135.5304913,3.8408174
